,date,Community Areas,Primary Type,Temp_avg,HARDSHIP INDEX,incidents
31,2010-01-01,7.0,INTERFERENCE WITH PUBLIC OFFICER,11.0,58.0,1
300,2010-01-01,41.0,INTERFERENCE WITH PUBLIC OFFICER,11.0,41.0,1
420,2010-01-01,59.0,INTERFERENCE WITH PUBLIC OFFICER,11.0,91.0,1
778,2010-01-02,45.0,INTERFERENCE WITH PUBLIC OFFICER,7.0,52.0,1
867,2010-01-02,65.0,INTERFERENCE WITH PUBLIC OFFICER,7.0,89.0,1
879,2010-01-02,66.0,INTERFERENCE WITH PUBLIC OFFICER,7.0,94.0,1
1241,2010-01-03,59.0,INTERFERENCE WITH PUBLIC OFFICER,9.0,91.0,1
1288,2010-01-03,67.0,INTERFERENCE WITH PUBLIC OFFICER,9.0,66.0,1
1553,2010-01-04,37.0,INTERFERENCE WITH PUBLIC OFFICER,13.0,1.0,1
2754,2010-01-07,25.0,INTERFERENCE WITH PUBLIC OFFICER,19.0,10.0,1
3452,2010-01-08,66.0,INTERFERENCE WITH PUBLIC OFFICER,19.0,94.0,1
3599,2010-01-09,20.0,INTERFERENCE WITH PUBLIC OFFICER,14.0,46.0,1
3642,2010-01-09,26.0,INTERFERENCE WITH PUBLIC OFFICER,14.0,73.0,1
3822,2010-01-09,59.0,INTERFERENCE WITH PUBLIC OFFICER,14.0,91.0,1
4372,2010-01-11,15.0,INTERFERENCE WITH PUBLIC OFFICER,21.0,35.0,1
4460,2010-01-11,27.0,INTERFERENCE WITH PUBLIC OFFICER,21.0,92.0,1
5038,2010-01-12,47.0,INTERFERENCE WITH PUBLIC OFFICER,26.0,51.0,1
5066,2010-01-12,55.0,INTERFERENCE WITH PUBLIC OFFICER,26.0,84.0,1
5234,2010-01-13,10.0,INTERFERENCE WITH PUBLIC OFFICER,27.0,39.0,1
5746,2010-01-14,18.0,INTERFERENCE WITH PUBLIC OFFICER,36.0,50.0,1
5837,2010-01-14,28.0,INTERFERENCE WITH PUBLIC OFFICER,36.0,83.0,1
5957,2010-01-14,45.0,INTERFERENCE WITH PUBLIC OFFICER,36.0,52.0,1
6313,2010-01-15,26.0,INTERFERENCE WITH PUBLIC OFFICER,30.0,73.0,3
6799,2010-01-16,27.0,INTERFERENCE WITH PUBLIC OFFICER,25.0,92.0,1
6844,2010-01-16,32.0,INTERFERENCE WITH PUBLIC OFFICER,25.0,96.0,1
6939,2010-01-16,50.0,INTERFERENCE WITH PUBLIC OFFICER,25.0,62.0,1
7233,2010-01-17,27.0,INTERFERENCE WITH PUBLIC OFFICER,24.0,92.0,1
7533,2010-01-18,3.0,INTERFERENCE WITH PUBLIC OFFICER,29.0,97.0,1
7664,2010-01-18,26.0,INTERFERENCE WITH PUBLIC OFFICER,29.0,73.0,1
8076,2010-01-19,24.0,INTERFERENCE WITH PUBLIC OFFICER,33.0,85.0,1
8611,2010-01-20,32.0,INTERFERENCE WITH PUBLIC OFFICER,29.0,96.0,1
8651,2010-01-20,39.0,INTERFERENCE WITH PUBLIC OFFICER,29.0,55.0,1
9121,2010-01-21,42.0,INTERFERENCE WITH PUBLIC OFFICER,33.0,75.0,1
9721,2010-01-22,67.0,INTERFERENCE WITH PUBLIC OFFICER,34.0,66.0,1
9917,2010-01-23,24.0,INTERFERENCE WITH PUBLIC OFFICER,39.0,85.0,1
9993,2010-01-23,32.0,INTERFERENCE WITH PUBLIC OFFICER,39.0,96.0,1
10137,2010-01-23,59.0,INTERFERENCE WITH PUBLIC OFFICER,39.0,91.0,1
10272,2010-01-24,8.0,INTERFERENCE WITH PUBLIC OFFICER,38.0,14.0,1
10602,2010-01-24,68.0,INTERFERENCE WITH PUBLIC OFFICER,38.0,2.0,1
11263,2010-01-26,31.0,INTERFERENCE WITH PUBLIC OFFICER,18.0,20.0,1
11557,2010-01-27,10.0,INTERFERENCE WITH PUBLIC OFFICER,16.0,39.0,1
11648,2010-01-27,26.0,INTERFERENCE WITH PUBLIC OFFICER,16.0,73.0,1
12349,2010-01-28,70.0,INTERFERENCE WITH PUBLIC OFFICER,12.0,74.0,1
12394,2010-01-29,4.0,INTERFERENCE WITH PUBLIC OFFICER,13.0,57.0,1
12422,2010-01-29,9.0,INTERFERENCE WITH PUBLIC OFFICER,13.0,58.0,1
12940,2010-01-30,26.0,INTERFERENCE WITH PUBLIC OFFICER,22.0,73.0,1
13055,2010-01-30,45.0,INTERFERENCE WITH PUBLIC OFFICER,22.0,52.0,1
13632,2010-01-31,70.0,INTERFERENCE WITH PUBLIC OFFICER,22.0,74.0,1
13764,2010-02-01,20.0,INTERFERENCE WITH PUBLIC OFFICER,22.0,46.0,1
13809,2010-02-01,26.0,INTERFERENCE WITH PUBLIC OFFICER,22.0,73.0,1
13850,2010-02-01,30.0,INTERFERENCE WITH PUBLIC OFFICER,22.0,87.0,1
14791,2010-02-03,41.0,INTERFERENCE WITH PUBLIC OFFICER,28.0,41.0,1
14947,2010-02-03,70.0,INTERFERENCE WITH PUBLIC OFFICER,28.0,74.0,1
14959,2010-02-03,72.0,INTERFERENCE WITH PUBLIC OFFICER,28.0,48.0,1
15059,2010-02-04,16.0,INTERFERENCE WITH PUBLIC OFFICER,27.0,34.0,1
15154,2010-02-04,30.0,INTERFERENCE WITH PUBLIC OFFICER,27.0,87.0,1
15162,2010-02-04,31.0,INTERFERENCE WITH PUBLIC OFFICER,27.0,20.0,1
15256,2010-02-04,45.0,INTERFERENCE WITH PUBLIC OFFICER,27.0,52.0,1
15319,2010-02-04,59.0,INTERFERENCE WITH PUBLIC OFFICER,27.0,91.0,1
15369,2010-02-04,66.0,INTERFERENCE WITH PUBLIC OFFICER,27.0,94.0,1
15562,2010-02-05,26.0,INTERFERENCE WITH PUBLIC OFFICER,33.0,73.0,1
15767,2010-02-05,59.0,INTERFERENCE WITH PUBLIC OFFICER,33.0,91.0,1
15919,2010-02-06,10.0,INTERFERENCE WITH PUBLIC OFFICER,28.0,39.0,1
16271,2010-02-06,70.0,INTERFERENCE WITH PUBLIC OFFICER,28.0,74.0,1
16399,2010-02-07,24.0,INTERFERENCE WITH PUBLIC OFFICER,27.0,85.0,1
16590,2010-02-07,59.0,INTERFERENCE WITH PUBLIC OFFICER,27.0,91.0,1
16811,2010-02-08,26.0,INTERFERENCE WITH PUBLIC OFFICER,25.0,73.0,1
16828,2010-02-08,28.0,INTERFERENCE WITH PUBLIC OFFICER,25.0,83.0,1
17448,2010-02-09,64.0,INTERFERENCE WITH PUBLIC OFFICER,26.0,80.0,1
17800,2010-02-10,48.0,INTERFERENCE WITH PUBLIC OFFICER,22.0,65.0,1
18084,2010-02-11,26.0,INTERFERENCE WITH PUBLIC OFFICER,20.0,73.0,1
18938,2010-02-13,26.0,INTERFERENCE WITH PUBLIC OFFICER,21.0,73.0,1
18975,2010-02-13,31.0,INTERFERENCE WITH PUBLIC OFFICER,21.0,20.0,1
19120,2010-02-13,59.0,INTERFERENCE WITH PUBLIC OFFICER,21.0,91.0,1
19501,2010-02-14,58.0,INTERFERENCE WITH PUBLIC OFFICER,19.0,43.0,1
19841,2010-02-15,39.0,INTERFERENCE WITH PUBLIC OFFICER,17.0,55.0,1
19959,2010-02-15,65.0,INTERFERENCE WITH PUBLIC OFFICER,17.0,89.0,1
20363,2010-02-16,64.0,INTERFERENCE WITH PUBLIC OFFICER,29.0,80.0,1
20560,2010-02-17,24.0,INTERFERENCE WITH PUBLIC OFFICER,29.0,85.0,1
20990,2010-02-18,24.0,INTERFERENCE WITH PUBLIC OFFICER,32.0,85.0,1
21206,2010-02-18,59.0,INTERFERENCE WITH PUBLIC OFFICER,32.0,91.0,1
21434,2010-02-19,20.0,INTERFERENCE WITH PUBLIC OFFICER,31.0,46.0,1
21890,2010-02-20,23.0,INTERFERENCE WITH PUBLIC OFFICER,35.0,23.0,1
22007,2010-02-20,40.0,INTERFERENCE WITH PUBLIC OFFICER,35.0,60.0,1
22212,2010-02-21,3.0,INTERFERENCE WITH PUBLIC OFFICER,35.0,97.0,1
22745,2010-02-22,30.0,INTERFERENCE WITH PUBLIC OFFICER,31.0,87.0,1
22943,2010-02-22,65.0,INTERFERENCE WITH PUBLIC OFFICER,31.0,89.0,1
23055,2010-02-23,9.0,INTERFERENCE WITH PUBLIC OFFICER,28.0,58.0,1
23396,2010-02-23,66.0,INTERFERENCE WITH PUBLIC OFFICER,28.0,94.0,1
23651,2010-02-24,33.0,INTERFERENCE WITH PUBLIC OFFICER,25.0,76.0,1
23678,2010-02-24,39.0,INTERFERENCE WITH PUBLIC OFFICER,25.0,55.0,1
23805,2010-02-24,64.0,INTERFERENCE WITH PUBLIC OFFICER,25.0,80.0,1
23972,2010-02-25,20.0,INTERFERENCE WITH PUBLIC OFFICER,23.0,46.0,1
24021,2010-02-25,26.0,INTERFERENCE WITH PUBLIC OFFICER,23.0,73.0,1
24109,2010-02-25,39.0,INTERFERENCE WITH PUBLIC OFFICER,23.0,55.0,1
24461,2010-02-26,29.0,INTERFERENCE WITH PUBLIC OFFICER,24.0,15.0,1
24929,2010-02-27,32.0,INTERFERENCE WITH PUBLIC OFFICER,31.0,96.0,1
24980,2010-02-27,40.0,INTERFERENCE WITH PUBLIC OFFICER,31.0,60.0,1
25060,2010-02-27,57.0,INTERFERENCE WITH PUBLIC OFFICER,31.0,5.0,1
25108,2010-02-27,65.0,INTERFERENCE WITH PUBLIC OFFICER,31.0,89.0,1
25313,2010-02-28,28.0,INTERFERENCE WITH PUBLIC OFFICER,35.0,83.0,1
25524,2010-02-28,66.0,INTERFERENCE WITH PUBLIC OFFICER,35.0,94.0,1
25575,2010-02-28,75.0,INTERFERENCE WITH PUBLIC OFFICER,35.0,24.0,1
25736,2010-03-01,26.0,INTERFERENCE WITH PUBLIC OFFICER,32.0,73.0,1
25799,2010-03-01,33.0,INTERFERENCE WITH PUBLIC OFFICER,32.0,76.0,1
25823,2010-03-01,37.0,INTERFERENCE WITH PUBLIC OFFICER,32.0,1.0,1
25993,2010-03-01,65.0,INTERFERENCE WITH PUBLIC OFFICER,32.0,89.0,1
26006,2010-03-01,66.0,INTERFERENCE WITH PUBLIC OFFICER,32.0,94.0,1
26168,2010-03-02,20.0,INTERFERENCE WITH PUBLIC OFFICER,28.0,46.0,1
26653,2010-03-03,27.0,INTERFERENCE WITH PUBLIC OFFICER,32.0,92.0,1
27379,2010-03-04,70.0,INTERFERENCE WITH PUBLIC OFFICER,32.0,74.0,1
27554,2010-03-05,26.0,INTERFERENCE WITH PUBLIC OFFICER,31.0,73.0,1
27897,2010-03-06,7.0,INTERFERENCE WITH PUBLIC OFFICER,33.0,88.0,1
28136,2010-03-06,45.0,INTERFERENCE WITH PUBLIC OFFICER,33.0,52.0,1
28335,2010-03-07,10.0,INTERFERENCE WITH PUBLIC OFFICER,36.0,39.0,1
28422,2010-03-07,26.0,INTERFERENCE WITH PUBLIC OFFICER,36.0,73.0,2
28929,2010-03-08,37.0,INTERFERENCE WITH PUBLIC OFFICER,39.0,1.0,1
29465,2010-03-09,47.0,INTERFERENCE WITH PUBLIC OFFICER,42.0,51.0,1
29868,2010-03-10,34.0,INTERFERENCE WITH PUBLIC OFFICER,54.0,7.0,1
29913,2010-03-10,40.0,INTERFERENCE WITH PUBLIC OFFICER,54.0,60.0,1
29964,2010-03-10,50.0,INTERFERENCE WITH PUBLIC OFFICER,54.0,62.0,1
30301,2010-03-11,26.0,INTERFERENCE WITH PUBLIC OFFICER,52.0,73.0,1
30910,2010-03-12,42.0,INTERFERENCE WITH PUBLIC OFFICER,48.0,75.0,1
30952,2010-03-12,50.0,INTERFERENCE WITH PUBLIC OFFICER,48.0,62.0,1
31042,2010-03-12,65.0,INTERFERENCE WITH PUBLIC OFFICER,48.0,94.0,1
31465,2010-03-13,64.0,INTERFERENCE WITH PUBLIC OFFICER,43.0,80.0,1
31475,2010-03-13,65.0,INTERFERENCE WITH PUBLIC OFFICER,43.0,89.0,1
31502,2010-03-13,68.0,INTERFERENCE WITH PUBLIC OFFICER,43.0,2.0,1
31694,2010-03-14,29.0,INTERFERENCE WITH PUBLIC OFFICER,45.0,15.0,1
31716,2010-03-14,31.0,INTERFERENCE WITH PUBLIC OFFICER,45.0,20.0,1
31732,2010-03-14,34.0,INTERFERENCE WITH PUBLIC OFFICER,45.0,7.0,1
31865,2010-03-14,61.0,INTERFERENCE WITH PUBLIC OFFICER,45.0,93.0,1
32121,2010-03-15,26.0,INTERFERENCE WITH PUBLIC OFFICER,44.0,73.0,2
32260,2010-03-15,46.0,INTERFERENCE WITH PUBLIC OFFICER,44.0,6.0,1
32286,2010-03-15,50.0,INTERFERENCE WITH PUBLIC OFFICER,44.0,62.0,1
32385,2010-03-15,67.0,INTERFERENCE WITH PUBLIC OFFICER,44.0,66.0,1
32577,2010-03-16,24.0,INTERFERENCE WITH PUBLIC OFFICER,48.0,85.0,1
32626,2010-03-16,29.0,INTERFERENCE WITH PUBLIC OFFICER,48.0,15.0,1
32770,2010-03-16,50.0,INTERFERENCE WITH PUBLIC OFFICER,48.0,62.0,1
32885,2010-03-16,67.0,INTERFERENCE WITH PUBLIC OFFICER,48.0,66.0,1
33080,2010-03-17,25.0,INTERFERENCE WITH PUBLIC OFFICER,48.0,10.0,1
33158,2010-03-17,33.0,INTERFERENCE WITH PUBLIC OFFICER,48.0,76.0,1
33200,2010-03-17,39.0,INTERFERENCE WITH PUBLIC OFFICER,48.0,55.0,1
33386,2010-03-17,70.0,INTERFERENCE WITH PUBLIC OFFICER,48.0,74.0,1
33531,2010-03-18,23.0,INTERFERENCE WITH PUBLIC OFFICER,51.0,23.0,1
33795,2010-03-18,64.0,INTERFERENCE WITH PUBLIC OFFICER,51.0,80.0,1
33852,2010-03-18,70.0,INTERFERENCE WITH PUBLIC OFFICER,51.0,74.0,1
34003,2010-03-19,23.0,INTERFERENCE WITH PUBLIC OFFICER,52.0,23.0,1
34146,2010-03-19,39.0,INTERFERENCE WITH PUBLIC OFFICER,52.0,55.0,1
34555,2010-03-20,31.0,INTERFERENCE WITH PUBLIC OFFICER,35.0,20.0,1
35438,2010-03-22,37.0,INTERFERENCE WITH PUBLIC OFFICER,42.0,1.0,1
35694,2010-03-23,8.0,INTERFERENCE WITH PUBLIC OFFICER,44.0,14.0,1
35806,2010-03-23,25.0,INTERFERENCE WITH PUBLIC OFFICER,44.0,10.0,1
35948,2010-03-23,45.0,INTERFERENCE WITH PUBLIC OFFICER,44.0,52.0,1
36088,2010-03-23,69.0,INTERFERENCE WITH PUBLIC OFFICER,44.0,37.0,1
36232,2010-03-24,20.0,INTERFERENCE WITH PUBLIC OFFICER,44.0,46.0,1
36403,2010-03-24,40.0,INTERFERENCE WITH PUBLIC OFFICER,44.0,60.0,1
36480,2010-03-24,55.0,INTERFERENCE WITH PUBLIC OFFICER,44.0,84.0,1
37676,2010-03-27,24.0,INTERFERENCE WITH PUBLIC OFFICER,41.0,85.0,1
37890,2010-03-27,59.0,INTERFERENCE WITH PUBLIC OFFICER,41.0,91.0,1
38382,2010-03-28,67.0,INTERFERENCE WITH PUBLIC OFFICER,45.0,66.0,1
38481,2010-03-29,10.0,INTERFERENCE WITH PUBLIC OFFICER,38.0,39.0,1
38559,2010-03-29,24.0,INTERFERENCE WITH PUBLIC OFFICER,38.0,85.0,1
38580,2010-03-29,26.0,INTERFERENCE WITH PUBLIC OFFICER,38.0,73.0,1
38926,2010-03-30,9.0,INTERFERENCE WITH PUBLIC OFFICER,47.0,58.0,1
38957,2010-03-30,15.0,INTERFERENCE WITH PUBLIC OFFICER,47.0,35.0,1
39055,2010-03-30,28.0,INTERFERENCE WITH PUBLIC OFFICER,47.0,83.0,1
39605,2010-03-31,45.0,INTERFERENCE WITH PUBLIC OFFICER,64.0,52.0,1
39702,2010-03-31,64.0,INTERFERENCE WITH PUBLIC OFFICER,64.0,80.0,1
40195,2010-04-01,64.0,INTERFERENCE WITH PUBLIC OFFICER,69.0,80.0,1
40700,2010-04-02,67.0,INTERFERENCE WITH PUBLIC OFFICER,70.0,66.0,1
40822,2010-04-03,16.0,INTERFERENCE WITH PUBLIC OFFICER,54.0,34.0,1
40857,2010-04-03,23.0,INTERFERENCE WITH PUBLIC OFFICER,54.0,23.0,1
40868,2010-04-03,24.0,INTERFERENCE WITH PUBLIC OFFICER,54.0,85.0,1
40891,2010-04-03,26.0,INTERFERENCE WITH PUBLIC OFFICER,54.0,73.0,1
41157,2010-04-03,70.0,INTERFERENCE WITH PUBLIC OFFICER,54.0,74.0,1
41843,2010-04-05,40.0,INTERFERENCE WITH PUBLIC OFFICER,61.0,60.0,1
41993,2010-04-05,66.0,INTERFERENCE WITH PUBLIC OFFICER,61.0,94.0,1
42083,2010-04-06,7.0,INTERFERENCE WITH PUBLIC OFFICER,62.0,88.0,1
42288,2010-04-06,35.0,INTERFERENCE WITH PUBLIC OFFICER,62.0,82.0,1
43243,2010-04-08,45.0,INTERFERENCE WITH PUBLIC OFFICER,37.0,52.0,1
43259,2010-04-08,47.0,INTERFERENCE WITH PUBLIC OFFICER,37.0,51.0,1
43528,2010-04-09,19.0,INTERFERENCE WITH PUBLIC OFFICER,43.0,70.0,1
43659,2010-04-09,37.0,INTERFERENCE WITH PUBLIC OFFICER,43.0,1.0,1
43843,2010-04-09,67.0,INTERFERENCE WITH PUBLIC OFFICER,43.0,66.0,1
43947,2010-04-10,10.0,INTERFERENCE WITH PUBLIC OFFICER,56.0,39.0,1
44054,2010-04-10,26.0,INTERFERENCE WITH PUBLIC OFFICER,56.0,73.0,1
44278,2010-04-10,64.0,INTERFERENCE WITH PUBLIC OFFICER,56.0,80.0,1
44433,2010-04-11,19.0,INTERFERENCE WITH PUBLIC OFFICER,54.0,70.0,1
44443,2010-04-11,20.0,INTERFERENCE WITH PUBLIC OFFICER,54.0,46.0,1
44494,2010-04-11,26.0,INTERFERENCE WITH PUBLIC OFFICER,54.0,73.0,1
44679,2010-04-11,57.0,INTERFERENCE WITH PUBLIC OFFICER,54.0,5.0,2
44982,2010-04-12,28.0,INTERFERENCE WITH PUBLIC OFFICER,57.0,83.0,1
45006,2010-04-12,30.0,INTERFERENCE WITH PUBLIC OFFICER,57.0,87.0,1
45038,2010-04-12,37.0,INTERFERENCE WITH PUBLIC OFFICER,57.0,1.0,1
45516,2010-04-13,39.0,INTERFERENCE WITH PUBLIC OFFICER,56.0,55.0,1
45580,2010-04-13,50.0,INTERFERENCE WITH PUBLIC OFFICER,56.0,62.0,1
45602,2010-04-13,55.0,INTERFERENCE WITH PUBLIC OFFICER,56.0,84.0,1
45864,2010-04-14,24.0,INTERFERENCE WITH PUBLIC OFFICER,63.0,85.0,1
46100,2010-04-14,59.0,INTERFERENCE WITH PUBLIC OFFICER,63.0,91.0,1
46314,2010-04-15,15.0,INTERFERENCE WITH PUBLIC OFFICER,72.0,35.0,1
46415,2010-04-15,26.0,INTERFERENCE WITH PUBLIC OFFICER,72.0,73.0,1
46798,2010-04-16,6.0,INTERFERENCE WITH PUBLIC OFFICER,54.0,17.0,1
46975,2010-04-16,31.0,INTERFERENCE WITH PUBLIC OFFICER,54.0,20.0,1
47172,2010-04-16,65.0,INTERFERENCE WITH PUBLIC OFFICER,54.0,89.0,1
47392,2010-04-17,26.0,INTERFERENCE WITH PUBLIC OFFICER,48.0,73.0,1
47645,2010-04-17,68.0,INTERFERENCE WITH PUBLIC OFFICER,48.0,2.0,1
47681,2010-04-17,74.0,INTERFERENCE WITH PUBLIC OFFICER,48.0,30.0,1
47738,2010-04-18,10.0,INTERFERENCE WITH PUBLIC OFFICER,44.0,39.0,1
47825,2010-04-18,24.0,INTERFERENCE WITH PUBLIC OFFICER,44.0,85.0,1
47854,2010-04-18,27.0,INTERFERENCE WITH PUBLIC OFFICER,44.0,92.0,1
48018,2010-04-18,58.0,INTERFERENCE WITH PUBLIC OFFICER,44.0,43.0,1
48258,2010-04-19,24.0,INTERFERENCE WITH PUBLIC OFFICER,46.0,85.0,1
48287,2010-04-19,27.0,INTERFERENCE WITH PUBLIC OFFICER,46.0,92.0,1
48375,2010-04-19,39.0,INTERFERENCE WITH PUBLIC OFFICER,46.0,55.0,1
48892,2010-04-20,45.0,INTERFERENCE WITH PUBLIC OFFICER,51.0,52.0,1
49194,2010-04-21,23.0,INTERFERENCE WITH PUBLIC OFFICER,52.0,23.0,2
49335,2010-04-21,42.0,INTERFERENCE WITH PUBLIC OFFICER,52.0,75.0,1
49644,2010-04-22,23.0,INTERFERENCE WITH PUBLIC OFFICER,49.0,23.0,1
49859,2010-04-22,55.0,INTERFERENCE WITH PUBLIC OFFICER,49.0,84.0,1
50069,2010-04-23,14.0,INTERFERENCE WITH PUBLIC OFFICER,52.0,53.0,1
50082,2010-04-23,16.0,INTERFERENCE WITH PUBLIC OFFICER,52.0,34.0,1
50373,2010-04-23,64.0,INTERFERENCE WITH PUBLIC OFFICER,52.0,80.0,1
50607,2010-04-24,26.0,INTERFERENCE WITH PUBLIC OFFICER,56.0,73.0,1
51115,2010-04-25,37.0,INTERFERENCE WITH PUBLIC OFFICER,54.0,1.0,1
51383,2010-04-26,9.0,INTERFERENCE WITH PUBLIC OFFICER,55.0,66.0,1
51408,2010-04-26,15.0,INTERFERENCE WITH PUBLIC OFFICER,55.0,35.0,1
52253,2010-04-27,72.0,INTERFERENCE WITH PUBLIC OFFICER,44.0,48.0,1
52372,2010-04-28,19.0,INTERFERENCE WITH PUBLIC OFFICER,49.0,70.0,1
52429,2010-04-28,26.0,INTERFERENCE WITH PUBLIC OFFICER,49.0,73.0,1
52691,2010-04-28,67.0,INTERFERENCE WITH PUBLIC OFFICER,49.0,66.0,1
52981,2010-04-29,39.0,INTERFERENCE WITH PUBLIC OFFICER,63.0,55.0,1
53515,2010-04-30,50.0,INTERFERENCE WITH PUBLIC OFFICER,72.0,62.0,1
53538,2010-04-30,55.0,INTERFERENCE WITH PUBLIC OFFICER,72.0,84.0,1
53765,2010-05-01,15.0,INTERFERENCE WITH PUBLIC OFFICER,64.0,35.0,1
53789,2010-05-01,19.0,INTERFERENCE WITH PUBLIC OFFICER,64.0,70.0,1
53957,2010-05-01,40.0,INTERFERENCE WITH PUBLIC OFFICER,64.0,60.0,1
54554,2010-05-02,70.0,INTERFERENCE WITH PUBLIC OFFICER,61.0,74.0,1
54739,2010-05-03,26.0,INTERFERENCE WITH PUBLIC OFFICER,61.0,73.0,1
54759,2010-05-03,28.0,INTERFERENCE WITH PUBLIC OFFICER,61.0,83.0,1
54945,2010-05-03,59.0,INTERFERENCE WITH PUBLIC OFFICER,61.0,91.0,1
55030,2010-05-03,70.0,INTERFERENCE WITH PUBLIC OFFICER,61.0,74.0,1
55442,2010-05-04,59.0,INTERFERENCE WITH PUBLIC OFFICER,65.0,91.0,1
56266,2010-05-06,32.0,INTERFERENCE WITH PUBLIC OFFICER,55.0,96.0,1
56403,2010-05-06,56.0,INTERFERENCE WITH PUBLIC OFFICER,55.0,61.0,1
56462,2010-05-06,65.0,INTERFERENCE WITH PUBLIC OFFICER,55.0,89.0,1
56963,2010-05-07,67.0,INTERFERENCE WITH PUBLIC OFFICER,52.0,66.0,1
56971,2010-05-07,68.0,INTERFERENCE WITH PUBLIC OFFICER,52.0,5.0,1
57627,2010-05-09,30.0,INTERFERENCE WITH PUBLIC OFFICER,48.0,87.0,1
58219,2010-05-10,50.0,INTERFERENCE WITH PUBLIC OFFICER,50.0,62.0,1
58303,2010-05-10,65.0,INTERFERENCE WITH PUBLIC OFFICER,50.0,89.0,2
58363,2010-05-10,75.0,INTERFERENCE WITH PUBLIC OFFICER,50.0,24.0,1
58522,2010-05-11,26.0,INTERFERENCE WITH PUBLIC OFFICER,48.0,73.0,1
58617,2010-05-11,39.0,INTERFERENCE WITH PUBLIC OFFICER,48.0,55.0,1
58760,2010-05-11,65.0,INTERFERENCE WITH PUBLIC OFFICER,48.0,89.0,1
58790,2010-05-11,68.0,INTERFERENCE WITH PUBLIC OFFICER,48.0,2.0,1
58832,2010-05-11,76.0,INTERFERENCE WITH PUBLIC OFFICER,48.0,19.0,1
59000,2010-05-12,26.0,INTERFERENCE WITH PUBLIC OFFICER,48.0,73.0,1
59504,2010-05-13,30.0,INTERFERENCE WITH PUBLIC OFFICER,61.0,87.0,1
59533,2010-05-13,34.0,INTERFERENCE WITH PUBLIC OFFICER,61.0,7.0,1
59622,2010-05-13,50.0,INTERFERENCE WITH PUBLIC OFFICER,61.0,62.0,1
60069,2010-05-14,39.0,INTERFERENCE WITH PUBLIC OFFICER,57.0,55.0,1
60594,2010-05-15,45.0,INTERFERENCE WITH PUBLIC OFFICER,52.0,52.0,1
60878,2010-05-16,19.0,INTERFERENCE WITH PUBLIC OFFICER,54.0,70.0,1
61095,2010-05-16,56.0,INTERFERENCE WITH PUBLIC OFFICER,54.0,61.0,1
61120,2010-05-16,59.0,INTERFERENCE WITH PUBLIC OFFICER,54.0,91.0,1
61377,2010-05-17,26.0,INTERFERENCE WITH PUBLIC OFFICER,54.0,73.0,1
61481,2010-05-17,40.0,INTERFERENCE WITH PUBLIC OFFICER,54.0,60.0,1
61577,2010-05-17,58.0,INTERFERENCE WITH PUBLIC OFFICER,54.0,43.0,1
61959,2010-05-18,40.0,INTERFERENCE WITH PUBLIC OFFICER,56.0,60.0,1
62061,2010-05-18,59.0,INTERFERENCE WITH PUBLIC OFFICER,56.0,91.0,1
62104,2010-05-18,65.0,INTERFERENCE WITH PUBLIC OFFICER,56.0,89.0,1
62838,2010-05-20,27.0,INTERFERENCE WITH PUBLIC OFFICER,61.0,92.0,1
62908,2010-05-20,37.0,INTERFERENCE WITH PUBLIC OFFICER,61.0,1.0,1
62946,2010-05-20,42.0,INTERFERENCE WITH PUBLIC OFFICER,61.0,75.0,1
63339,2010-05-21,30.0,INTERFERENCE WITH PUBLIC OFFICER,65.0,87.0,1
63941,2010-05-22,51.0,INTERFERENCE WITH PUBLIC OFFICER,66.0,98.0,1
64039,2010-05-22,67.0,INTERFERENCE WITH PUBLIC OFFICER,66.0,66.0,1
64064,2010-05-22,70.0,INTERFERENCE WITH PUBLIC OFFICER,66.0,74.0,1
64378,2010-05-23,51.0,INTERFERENCE WITH PUBLIC OFFICER,76.0,98.0,1
64385,2010-05-23,53.0,INTERFERENCE WITH PUBLIC OFFICER,76.0,32.0,1
64474,2010-05-23,67.0,INTERFERENCE WITH PUBLIC OFFICER,76.0,66.0,1
64580,2010-05-24,9.0,INTERFERENCE WITH PUBLIC OFFICER,81.0,66.0,1
64891,2010-05-24,59.0,INTERFERENCE WITH PUBLIC OFFICER,81.0,91.0,1
65200,2010-05-25,29.0,INTERFERENCE WITH PUBLIC OFFICER,79.0,15.0,1
65485,2010-05-25,70.0,INTERFERENCE WITH PUBLIC OFFICER,79.0,74.0,1
65523,2010-05-26,1.0,INTERFERENCE WITH PUBLIC OFFICER,77.0,47.0,1
65575,2010-05-26,10.0,INTERFERENCE WITH PUBLIC OFFICER,77.0,39.0,1
65664,2010-05-26,24.0,INTERFERENCE WITH PUBLIC OFFICER,77.0,85.0,1
65688,2010-05-26,26.0,INTERFERENCE WITH PUBLIC OFFICER,77.0,73.0,1
65727,2010-05-26,30.0,INTERFERENCE WITH PUBLIC OFFICER,77.0,87.0,1
65850,2010-05-26,50.0,INTERFERENCE WITH PUBLIC OFFICER,77.0,62.0,1
65887,2010-05-26,58.0,INTERFERENCE WITH PUBLIC OFFICER,77.0,43.0,1
65931,2010-05-26,65.0,INTERFERENCE WITH PUBLIC OFFICER,77.0,89.0,1
65950,2010-05-26,67.0,INTERFERENCE WITH PUBLIC OFFICER,77.0,66.0,1
66518,2010-05-28,10.0,INTERFERENCE WITH PUBLIC OFFICER,68.0,39.0,1
66620,2010-05-28,26.0,INTERFERENCE WITH PUBLIC OFFICER,68.0,73.0,1
