,date,Community Areas,Primary Type,Temp_avg,HARDSHIP INDEX,incidents
1176195,2017-12-22,54.0,KIDNAPPING,36.0,67.0,1
1176919,2017-12-24,68.0,KIDNAPPING,20.0,2.0,1
1178936,2017-12-31,45.0,KIDNAPPING,6.0,52.0,1
1179852,2018-01-03,15.0,KIDNAPPING,12.0,35.0,1
1184397,2018-01-16,36.0,KIDNAPPING,18.0,21.0,1
1184907,2018-01-17,70.0,KIDNAPPING,12.0,74.0,1
1185417,2018-01-19,28.0,KIDNAPPING,34.0,83.0,1
1186389,2018-01-22,3.0,KIDNAPPING,46.0,97.0,1
1186548,2018-01-22,32.0,KIDNAPPING,46.0,96.0,1
1186734,2018-01-22,70.0,KIDNAPPING,46.0,74.0,1
1186925,2018-01-23,31.0,KIDNAPPING,34.0,20.0,1
1187112,2018-01-23,70.0,KIDNAPPING,34.0,74.0,1
1187178,2018-01-24,11.0,KIDNAPPING,29.0,25.0,1
1187281,2018-01-24,32.0,KIDNAPPING,29.0,96.0,1
1187394,2018-01-24,61.0,KIDNAPPING,29.0,93.0,1
1187940,2018-01-26,26.0,KIDNAPPING,42.0,73.0,1
1188256,2018-01-27,15.0,KIDNAPPING,43.0,35.0,1
1189406,2018-01-30,32.0,KIDNAPPING,23.0,96.0,1
1189903,2018-01-31,64.0,KIDNAPPING,37.0,80.0,1
1189999,2018-02-01,9.0,KIDNAPPING,22.0,58.0,1
1190195,2018-02-01,45.0,KIDNAPPING,22.0,52.0,1
1191617,2018-02-05,67.0,KIDNAPPING,5.0,66.0,1
1192554,2018-02-08,60.0,KIDNAPPING,14.0,69.0,1
1193992,2018-02-13,29.0,KIDNAPPING,21.0,15.0,1
1194911,2018-02-16,8.0,KIDNAPPING,29.0,14.0,1
1195011,2018-02-16,26.0,KIDNAPPING,29.0,73.0,1
1195555,2018-02-18,1.0,KIDNAPPING,27.0,47.0,1
1196698,2018-02-21,26.0,KIDNAPPING,31.0,73.0,1
1197251,2018-02-22,64.0,KIDNAPPING,35.0,80.0,1
1197932,2018-02-24,55.0,KIDNAPPING,42.0,84.0,1
1198649,2018-02-26,64.0,KIDNAPPING,41.0,80.0,1
1199362,2018-02-28,61.0,KIDNAPPING,48.0,93.0,1
1199375,2018-02-28,64.0,KIDNAPPING,48.0,80.0,1
1199665,2018-03-01,42.0,KIDNAPPING,40.0,75.0,1
1201548,2018-03-06,65.0,KIDNAPPING,36.0,89.0,1
1202065,2018-03-08,26.0,KIDNAPPING,29.0,73.0,1
1202181,2018-03-08,45.0,KIDNAPPING,29.0,52.0,1
1202616,2018-03-09,61.0,KIDNAPPING,32.0,93.0,1
1204071,2018-03-13,72.0,KIDNAPPING,27.0,48.0,1
1204269,2018-03-14,36.0,KIDNAPPING,35.0,21.0,1
1204367,2018-03-14,61.0,KIDNAPPING,35.0,93.0,1
1204722,2018-03-15,63.0,KIDNAPPING,39.0,56.0,1
1205026,2018-03-16,42.0,KIDNAPPING,34.0,75.0,1
1208336,2018-03-25,67.0,KIDNAPPING,34.0,66.0,1
1208784,2018-03-27,14.0,KIDNAPPING,45.0,34.0,1
1209068,2018-03-27,69.0,KIDNAPPING,45.0,37.0,1
1209666,2018-03-29,49.0,KIDNAPPING,43.0,64.0,1
1210561,2018-04-01,9.0,KIDNAPPING,30.0,58.0,1
1212656,2018-04-06,73.0,KIDNAPPING,32.0,16.0,2
1212725,2018-04-07,16.0,KIDNAPPING,30.0,34.0,1
1214142,2018-04-11,26.0,KIDNAPPING,53.0,73.0,1
1214668,2018-04-12,46.0,KIDNAPPING,58.0,6.0,1
1214783,2018-04-12,71.0,KIDNAPPING,58.0,12.0,1
1214891,2018-04-13,24.0,KIDNAPPING,43.0,85.0,1
1216958,2018-04-19,19.0,KIDNAPPING,43.0,70.0,1
1218095,2018-04-22,20.0,KIDNAPPING,52.0,46.0,1
1219173,2018-04-25,14.0,KIDNAPPING,46.0,53.0,1
1219201,2018-04-25,19.0,KIDNAPPING,46.0,70.0,1
1221341,2018-05-01,72.0,KIDNAPPING,73.0,48.0,1
1221401,2018-05-02,9.0,KIDNAPPING,75.0,58.0,1
1222568,2018-05-05,15.0,KIDNAPPING,70.0,35.0,1
1223216,2018-05-06,66.0,KIDNAPPING,59.0,94.0,1
1223356,2018-05-07,21.0,KIDNAPPING,61.0,71.0,1
1223369,2018-05-07,23.0,KIDNAPPING,61.0,23.0,1
1223479,2018-05-07,38.0,KIDNAPPING,61.0,3.0,1
1224219,2018-05-09,30.0,KIDNAPPING,69.0,87.0,1
1224817,2018-05-10,68.0,KIDNAPPING,62.0,2.0,1
1226047,2018-05-14,26.0,KIDNAPPING,68.0,73.0,1
1226551,2018-05-15,42.0,KIDNAPPING,61.0,75.0,1
1228211,2018-05-19,74.0,KIDNAPPING,62.0,30.0,1
1230674,2018-05-26,37.0,KIDNAPPING,80.0,1.0,1
1230739,2018-05-26,50.0,KIDNAPPING,80.0,62.0,1
1231048,2018-05-27,32.0,KIDNAPPING,84.0,96.0,1
1232006,2018-05-29,61.0,KIDNAPPING,77.0,93.0,1
1232154,2018-05-30,16.0,KIDNAPPING,77.0,34.0,1
1233141,2018-06-01,45.0,KIDNAPPING,65.0,52.0,1
1234350,2018-06-04,59.0,KIDNAPPING,68.0,91.0,1
1234738,2018-06-05,59.0,KIDNAPPING,63.0,91.0,1
1237362,2018-06-12,45.0,KIDNAPPING,71.0,52.0,1
1237617,2018-06-13,26.0,KIDNAPPING,73.0,73.0,1
1239435,2018-06-17,72.0,KIDNAPPING,86.0,48.0,1
1239534,2018-06-18,22.0,KIDNAPPING,81.0,42.0,1
1239954,2018-06-19,26.0,KIDNAPPING,72.0,73.0,1
1240139,2018-06-19,64.0,KIDNAPPING,72.0,80.0,1
1240299,2018-06-20,18.0,KIDNAPPING,71.0,50.0,1
1240432,2018-06-20,37.0,KIDNAPPING,71.0,1.0,1
1240451,2018-06-20,39.0,KIDNAPPING,71.0,75.0,1
1240961,2018-06-21,70.0,KIDNAPPING,65.0,74.0,1
1242193,2018-06-25,9.0,KIDNAPPING,70.0,58.0,1
1242482,2018-06-25,63.0,KIDNAPPING,70.0,56.0,1
1242498,2018-06-25,65.0,KIDNAPPING,70.0,89.0,2
1242994,2018-06-27,9.0,KIDNAPPING,75.0,58.0,1
1245217,2018-07-02,45.0,KIDNAPPING,77.0,52.0,1
1245996,2018-07-04,39.0,KIDNAPPING,85.0,55.0,1
1246322,2018-07-05,26.0,KIDNAPPING,83.0,73.0,1
1246964,2018-07-06,66.0,KIDNAPPING,70.0,94.0,1
1247481,2018-07-08,19.0,KIDNAPPING,76.0,70.0,1
1249658,2018-07-13,67.0,KIDNAPPING,84.0,66.0,1
1251125,2018-07-17,66.0,KIDNAPPING,75.0,94.0,1
1253183,2018-07-23,10.0,KIDNAPPING,74.0,39.0,1
1253436,2018-07-23,58.0,KIDNAPPING,74.0,43.0,1
1253475,2018-07-23,65.0,KIDNAPPING,74.0,89.0,1
1254571,2018-07-26,57.0,KIDNAPPING,74.0,5.0,1
1254788,2018-07-27,25.0,KIDNAPPING,71.0,10.0,1
1256081,2018-07-30,45.0,KIDNAPPING,72.0,52.0,1
1257291,2018-08-02,49.0,KIDNAPPING,78.0,64.0,1
1257679,2018-08-03,46.0,KIDNAPPING,78.0,6.0,1
1258299,2018-08-05,19.0,KIDNAPPING,85.0,70.0,1
1258587,2018-08-05,70.0,KIDNAPPING,85.0,74.0,1
1260374,2018-08-10,45.0,KIDNAPPING,77.0,52.0,1
1261128,2018-08-12,36.0,KIDNAPPING,79.0,21.0,1
1262400,2018-08-15,59.0,KIDNAPPING,79.0,91.0,1
1262689,2018-08-16,39.0,KIDNAPPING,78.0,55.0,1
1263764,2018-08-19,14.0,KIDNAPPING,77.0,53.0,1
1264082,2018-08-19,69.0,KIDNAPPING,77.0,37.0,1
1264525,2018-08-21,11.0,KIDNAPPING,72.0,25.0,1
1265538,2018-08-23,64.0,KIDNAPPING,70.0,80.0,1
1266741,2018-08-26,70.0,KIDNAPPING,83.0,74.0,1
1266787,2018-08-27,7.0,KIDNAPPING,86.0,88.0,1
1268111,2018-08-30,38.0,KIDNAPPING,67.0,3.0,1
1270166,2018-09-04,42.0,KIDNAPPING,82.0,75.0,1
1271754,2018-09-08,64.0,KIDNAPPING,66.0,80.0,1
1271900,2018-09-09,23.0,KIDNAPPING,64.0,23.0,1
1272232,2018-09-10,20.0,KIDNAPPING,65.0,46.0,1
1272969,2018-09-12,20.0,KIDNAPPING,72.0,46.0,1
1273024,2018-09-12,28.0,KIDNAPPING,72.0,83.0,1
1273890,2018-09-14,54.0,KIDNAPPING,76.0,67.0,1
1274445,2018-09-16,19.0,KIDNAPPING,78.0,70.0,1
1274944,2018-09-17,37.0,KIDNAPPING,80.0,1.0,1
1276672,2018-09-21,67.0,KIDNAPPING,70.0,66.0,1
1278379,2018-09-26,37.0,KIDNAPPING,59.0,1.0,1
1280028,2018-09-30,67.0,KIDNAPPING,58.0,66.0,1
1281197,2018-10-03,74.0,KIDNAPPING,74.0,30.0,1
1286308,2018-10-18,23.0,KIDNAPPING,46.0,23.0,1
1286523,2018-10-18,65.0,KIDNAPPING,46.0,89.0,1
1286568,2018-10-18,72.0,KIDNAPPING,46.0,48.0,1
1288592,2018-10-24,42.0,KIDNAPPING,45.0,75.0,1
1290414,2018-10-29,39.0,KIDNAPPING,48.0,55.0,1
1290826,2018-10-30,47.0,KIDNAPPING,55.0,51.0,1
1291875,2018-11-02,26.0,KIDNAPPING,44.0,73.0,1
1292718,2018-11-04,37.0,KIDNAPPING,49.0,1.0,1
1293879,2018-11-07,45.0,KIDNAPPING,36.0,52.0,1
1295814,2018-11-13,16.0,KIDNAPPING,24.0,34.0,1
1295895,2018-11-13,29.0,KIDNAPPING,24.0,15.0,1
1296222,2018-11-14,30.0,KIDNAPPING,27.0,87.0,1
1296449,2018-11-15,9.0,KIDNAPPING,31.0,58.0,1
1297228,2018-11-17,28.0,KIDNAPPING,34.0,83.0,1
1297626,2018-11-18,37.0,KIDNAPPING,32.0,1.0,1
1297953,2018-11-19,36.0,KIDNAPPING,29.0,21.0,1
1299344,2018-11-23,42.0,KIDNAPPING,43.0,75.0,1
1300693,2018-11-27,55.0,KIDNAPPING,22.0,84.0,1
1300733,2018-11-27,65.0,KIDNAPPING,22.0,89.0,1
1300761,2018-11-27,69.0,KIDNAPPING,22.0,37.0,1
1300802,2018-11-28,4.0,KIDNAPPING,22.0,57.0,1
1301235,2018-11-29,21.0,KIDNAPPING,33.0,71.0,1
1302632,2018-12-02,73.0,KIDNAPPING,40.0,16.0,1
1303208,2018-12-04,30.0,KIDNAPPING,30.0,87.0,1
1304023,2018-12-06,45.0,KIDNAPPING,26.0,52.0,1
1304520,2018-12-07,74.0,KIDNAPPING,21.0,30.0,1
1304755,2018-12-08,49.0,KIDNAPPING,26.0,64.0,1
1306286,2018-12-13,1.0,KIDNAPPING,35.0,47.0,1
1306862,2018-12-14,39.0,KIDNAPPING,36.0,55.0,1
1307396,2018-12-16,1.0,KIDNAPPING,37.0,57.0,1
1308725,2018-12-19,61.0,KIDNAPPING,41.0,93.0,1
1309058,2018-12-20,50.0,KIDNAPPING,42.0,62.0,1
1310655,2018-12-25,39.0,KIDNAPPING,37.0,55.0,1
1311238,2018-12-27,34.0,KIDNAPPING,46.0,7.0,1
1311526,2018-12-28,28.0,KIDNAPPING,42.0,83.0,1
1311580,2018-12-28,37.0,KIDNAPPING,42.0,1.0,1
1311657,2018-12-28,50.0,KIDNAPPING,42.0,62.0,1
1311919,2018-12-29,32.0,KIDNAPPING,26.0,96.0,1
1312714,2018-12-31,63.0,KIDNAPPING,35.0,56.0,1
1312915,2019-01-01,27.0,KIDNAPPING,30.0,92.0,1
1312989,2019-01-01,37.0,KIDNAPPING,30.0,1.0,1
1314442,2019-01-05,30.0,KIDNAPPING,42.0,87.0,1
1315407,2019-01-08,7.0,KIDNAPPING,35.0,88.0,1
1318724,2019-01-17,42.0,KIDNAPPING,32.0,75.0,1
1320416,2019-01-22,70.0,KIDNAPPING,23.0,74.0,1
1321046,2019-01-24,64.0,KIDNAPPING,12.0,80.0,1
1322098,2019-01-28,20.0,KIDNAPPING,21.0,46.0,1
1323560,2019-02-02,24.0,KIDNAPPING,28.0,85.0,1
1324337,2019-02-04,39.0,KIDNAPPING,41.0,55.0,1
1324630,2019-02-05,29.0,KIDNAPPING,29.0,15.0,1
1325160,2019-02-06,72.0,KIDNAPPING,34.0,48.0,1
1325284,2019-02-07,26.0,KIDNAPPING,27.0,73.0,1
1326371,2019-02-10,30.0,KIDNAPPING,25.0,87.0,1
1327360,2019-02-13,26.0,KIDNAPPING,19.0,73.0,1
1327752,2019-02-14,34.0,KIDNAPPING,39.0,7.0,1
1329294,2019-02-19,6.0,KIDNAPPING,24.0,17.0,1
1329627,2019-02-20,4.0,KIDNAPPING,33.0,57.0,1
1330069,2019-02-21,26.0,KIDNAPPING,30.0,73.0,1
1330680,2019-02-22,73.0,KIDNAPPING,30.0,16.0,1
1331398,2019-02-25,20.0,KIDNAPPING,13.0,46.0,1
1332295,2019-02-27,68.0,KIDNAPPING,22.0,2.0,1
1332790,2019-03-01,26.0,KIDNAPPING,29.0,73.0,1
1332906,2019-03-01,44.0,KIDNAPPING,29.0,38.0,1
1332911,2019-03-01,45.0,KIDNAPPING,29.0,52.0,1
1335076,2019-03-08,15.0,KIDNAPPING,30.0,35.0,1
1335159,2019-03-08,28.0,KIDNAPPING,30.0,83.0,1
1335946,2019-03-10,51.0,KIDNAPPING,34.0,98.0,1
1336317,2019-03-11,58.0,KIDNAPPING,34.0,43.0,1
1336496,2019-03-12,24.0,KIDNAPPING,37.0,85.0,1
1337233,2019-03-14,28.0,KIDNAPPING,51.0,83.0,1
1338043,2019-03-16,42.0,KIDNAPPING,35.0,75.0,1
1338397,2019-03-17,43.0,KIDNAPPING,36.0,79.0,1
1338649,2019-03-18,30.0,KIDNAPPING,35.0,87.0,1
1338726,2019-03-18,45.0,KIDNAPPING,35.0,52.0,1
1338821,2019-03-18,67.0,KIDNAPPING,35.0,66.0,1
1340550,2019-03-23,57.0,KIDNAPPING,39.0,5.0,1
1340927,2019-03-24,65.0,KIDNAPPING,42.0,89.0,1
1342058,2019-03-28,10.0,KIDNAPPING,55.0,39.0,1
1342470,2019-03-29,26.0,KIDNAPPING,47.0,73.0,1
1344114,2019-04-03,15.0,KIDNAPPING,48.0,35.0,1
1346275,2019-04-09,15.0,KIDNAPPING,53.0,35.0,1
1347120,2019-04-11,40.0,KIDNAPPING,47.0,60.0,1
1347350,2019-04-12,16.0,KIDNAPPING,45.0,34.0,1
1347855,2019-04-13,36.0,KIDNAPPING,44.0,21.0,1
1349950,2019-04-19,40.0,KIDNAPPING,46.0,60.0,1
1350405,2019-04-20,67.0,KIDNAPPING,50.0,66.0,1
1350755,2019-04-21,70.0,KIDNAPPING,61.0,74.0,1
1352530,2019-04-26,59.0,KIDNAPPING,56.0,91.0,1
1352570,2019-04-26,66.0,KIDNAPPING,56.0,94.0,1
1352735,2019-04-27,26.0,KIDNAPPING,41.0,73.0,1
1353628,2019-04-29,74.0,KIDNAPPING,47.0,30.0,1
1353758,2019-04-30,27.0,KIDNAPPING,43.0,92.0,1
1354419,2019-05-02,9.0,KIDNAPPING,44.0,58.0,1
1354733,2019-05-02,71.0,KIDNAPPING,44.0,12.0,1
1355289,2019-05-04,37.0,KIDNAPPING,51.0,1.0,1
1355363,2019-05-04,54.0,KIDNAPPING,51.0,67.0,1
1355532,2019-05-05,17.0,KIDNAPPING,60.0,28.0,1
1355658,2019-05-05,37.0,KIDNAPPING,60.0,1.0,1
1355952,2019-05-06,26.0,KIDNAPPING,58.0,73.0,1
1356405,2019-05-07,39.0,KIDNAPPING,47.0,55.0,1
1356691,2019-05-08,26.0,KIDNAPPING,57.0,73.0,1
1357247,2019-05-09,64.0,KIDNAPPING,57.0,80.0,1
1357886,2019-05-11,38.0,KIDNAPPING,49.0,3.0,1
