,date,Community Areas,Primary Type,Temp_avg,HARDSHIP INDEX,incidents
101,2010-01-01,17.0,PUBLIC PEACE VIOLATION,11.0,28.0,1
145,2010-01-01,23.0,PUBLIC PEACE VIOLATION,11.0,23.0,1
183,2010-01-01,26.0,PUBLIC PEACE VIOLATION,11.0,73.0,1
267,2010-01-01,37.0,PUBLIC PEACE VIOLATION,11.0,1.0,1
289,2010-01-01,39.0,PUBLIC PEACE VIOLATION,11.0,55.0,1
366,2010-01-01,50.0,PUBLIC PEACE VIOLATION,11.0,62.0,1
472,2010-01-01,65.0,PUBLIC PEACE VIOLATION,11.0,89.0,1
499,2010-01-01,67.0,PUBLIC PEACE VIOLATION,11.0,66.0,1
544,2010-01-01,72.0,PUBLIC PEACE VIOLATION,11.0,48.0,1
718,2010-01-02,32.0,PUBLIC PEACE VIOLATION,7.0,96.0,1
725,2010-01-02,33.0,PUBLIC PEACE VIOLATION,7.0,76.0,1
1112,2010-01-03,33.0,PUBLIC PEACE VIOLATION,9.0,76.0,2
1253,2010-01-03,61.0,PUBLIC PEACE VIOLATION,9.0,93.0,1
1332,2010-01-03,74.0,PUBLIC PEACE VIOLATION,9.0,62.0,1
1335,2010-01-03,75.0,PUBLIC PEACE VIOLATION,9.0,24.0,1
1340,2010-01-03,76.0,PUBLIC PEACE VIOLATION,9.0,19.0,1
1356,2010-01-04,4.0,PUBLIC PEACE VIOLATION,13.0,88.0,1
1364,2010-01-04,6.0,PUBLIC PEACE VIOLATION,13.0,17.0,1
1433,2010-01-04,20.0,PUBLIC PEACE VIOLATION,13.0,46.0,1
1560,2010-01-04,38.0,PUBLIC PEACE VIOLATION,13.0,3.0,1
1686,2010-01-04,63.0,PUBLIC PEACE VIOLATION,13.0,56.0,1
1911,2010-01-05,25.0,PUBLIC PEACE VIOLATION,18.0,10.0,2
1923,2010-01-05,26.0,PUBLIC PEACE VIOLATION,18.0,73.0,1
1945,2010-01-05,29.0,PUBLIC PEACE VIOLATION,18.0,15.0,1
2008,2010-01-05,40.0,PUBLIC PEACE VIOLATION,18.0,60.0,1
2131,2010-01-05,64.0,PUBLIC PEACE VIOLATION,18.0,80.0,1
2331,2010-01-06,26.0,PUBLIC PEACE VIOLATION,15.0,73.0,1
2418,2010-01-06,38.0,PUBLIC PEACE VIOLATION,15.0,3.0,2
2441,2010-01-06,40.0,PUBLIC PEACE VIOLATION,15.0,60.0,1
2513,2010-01-06,55.0,PUBLIC PEACE VIOLATION,15.0,84.0,1
2538,2010-01-06,61.0,PUBLIC PEACE VIOLATION,15.0,93.0,1
2556,2010-01-06,64.0,PUBLIC PEACE VIOLATION,15.0,80.0,1
2578,2010-01-06,66.0,PUBLIC PEACE VIOLATION,15.0,94.0,1
2824,2010-01-07,32.0,PUBLIC PEACE VIOLATION,19.0,96.0,1
2885,2010-01-07,42.0,PUBLIC PEACE VIOLATION,19.0,75.0,1
2985,2010-01-07,65.0,PUBLIC PEACE VIOLATION,19.0,89.0,1
2995,2010-01-07,66.0,PUBLIC PEACE VIOLATION,19.0,94.0,2
3003,2010-01-07,67.0,PUBLIC PEACE VIOLATION,19.0,66.0,1
3096,2010-01-08,9.0,PUBLIC PEACE VIOLATION,19.0,58.0,2
3123,2010-01-08,15.0,PUBLIC PEACE VIOLATION,19.0,35.0,1
3215,2010-01-08,27.0,PUBLIC PEACE VIOLATION,19.0,92.0,1
3225,2010-01-08,28.0,PUBLIC PEACE VIOLATION,19.0,83.0,1
3259,2010-01-08,32.0,PUBLIC PEACE VIOLATION,19.0,96.0,3
3305,2010-01-08,40.0,PUBLIC PEACE VIOLATION,19.0,60.0,1
3316,2010-01-08,42.0,PUBLIC PEACE VIOLATION,19.0,75.0,1
3427,2010-01-08,63.0,PUBLIC PEACE VIOLATION,19.0,56.0,1
3684,2010-01-09,30.0,PUBLIC PEACE VIOLATION,14.0,96.0,1
3733,2010-01-09,39.0,PUBLIC PEACE VIOLATION,14.0,55.0,1
3771,2010-01-09,45.0,PUBLIC PEACE VIOLATION,14.0,52.0,1
3810,2010-01-09,55.0,PUBLIC PEACE VIOLATION,14.0,84.0,1
4008,2010-01-10,22.0,PUBLIC PEACE VIOLATION,9.0,42.0,1
4091,2010-01-10,33.0,PUBLIC PEACE VIOLATION,9.0,76.0,1
4108,2010-01-10,37.0,PUBLIC PEACE VIOLATION,9.0,1.0,1
4208,2010-01-10,60.0,PUBLIC PEACE VIOLATION,9.0,69.0,1
4266,2010-01-10,68.0,PUBLIC PEACE VIOLATION,9.0,2.0,1
4310,2010-01-11,1.0,PUBLIC PEACE VIOLATION,21.0,47.0,1
4347,2010-01-11,9.0,PUBLIC PEACE VIOLATION,21.0,58.0,1
4399,2010-01-11,19.0,PUBLIC PEACE VIOLATION,21.0,70.0,1
4445,2010-01-11,25.0,PUBLIC PEACE VIOLATION,21.0,10.0,1
4483,2010-01-11,29.0,PUBLIC PEACE VIOLATION,21.0,15.0,1
4498,2010-01-11,31.0,PUBLIC PEACE VIOLATION,21.0,20.0,1
4504,2010-01-11,32.0,PUBLIC PEACE VIOLATION,21.0,96.0,1
4582,2010-01-11,46.0,PUBLIC PEACE VIOLATION,21.0,17.0,1
4648,2010-01-11,59.0,PUBLIC PEACE VIOLATION,21.0,91.0,1
4693,2010-01-11,66.0,PUBLIC PEACE VIOLATION,21.0,94.0,1
4704,2010-01-11,67.0,PUBLIC PEACE VIOLATION,21.0,66.0,1
4724,2010-01-11,70.0,PUBLIC PEACE VIOLATION,21.0,74.0,1
4777,2010-01-12,7.0,PUBLIC PEACE VIOLATION,26.0,88.0,1
4792,2010-01-12,9.0,PUBLIC PEACE VIOLATION,26.0,58.0,2
4813,2010-01-12,14.0,PUBLIC PEACE VIOLATION,26.0,53.0,1
4987,2010-01-12,39.0,PUBLIC PEACE VIOLATION,26.0,55.0,2
5017,2010-01-12,44.0,PUBLIC PEACE VIOLATION,26.0,41.0,1
5029,2010-01-12,45.0,PUBLIC PEACE VIOLATION,26.0,52.0,1
5055,2010-01-12,51.0,PUBLIC PEACE VIOLATION,26.0,98.0,1
5100,2010-01-12,61.0,PUBLIC PEACE VIOLATION,26.0,93.0,1
5108,2010-01-12,63.0,PUBLIC PEACE VIOLATION,26.0,56.0,1
5137,2010-01-12,66.0,PUBLIC PEACE VIOLATION,26.0,94.0,3
5291,2010-01-13,21.0,PUBLIC PEACE VIOLATION,27.0,71.0,2
5304,2010-01-13,23.0,PUBLIC PEACE VIOLATION,27.0,23.0,2
5348,2010-01-13,28.0,PUBLIC PEACE VIOLATION,27.0,83.0,2
5375,2010-01-13,31.0,PUBLIC PEACE VIOLATION,27.0,20.0,1
5392,2010-01-13,33.0,PUBLIC PEACE VIOLATION,27.0,76.0,1
5452,2010-01-13,42.0,PUBLIC PEACE VIOLATION,27.0,75.0,1
5533,2010-01-13,58.0,PUBLIC PEACE VIOLATION,27.0,43.0,2
5540,2010-01-13,59.0,PUBLIC PEACE VIOLATION,27.0,91.0,1
5804,2010-01-14,25.0,PUBLIC PEACE VIOLATION,36.0,10.0,1
5819,2010-01-14,26.0,PUBLIC PEACE VIOLATION,36.0,73.0,1
5842,2010-01-14,28.0,PUBLIC PEACE VIOLATION,36.0,83.0,1
5866,2010-01-14,30.0,PUBLIC PEACE VIOLATION,36.0,87.0,2
5886,2010-01-14,33.0,PUBLIC PEACE VIOLATION,36.0,76.0,1
5916,2010-01-14,38.0,PUBLIC PEACE VIOLATION,36.0,3.0,1
5927,2010-01-14,39.0,PUBLIC PEACE VIOLATION,36.0,55.0,1
5948,2010-01-14,42.0,PUBLIC PEACE VIOLATION,36.0,75.0,1
5962,2010-01-14,45.0,PUBLIC PEACE VIOLATION,36.0,52.0,1
6062,2010-01-14,64.0,PUBLIC PEACE VIOLATION,36.0,80.0,1
6085,2010-01-14,66.0,PUBLIC PEACE VIOLATION,36.0,94.0,1
6139,2010-01-14,74.0,PUBLIC PEACE VIOLATION,36.0,30.0,2
6199,2010-01-15,9.0,PUBLIC PEACE VIOLATION,30.0,58.0,1
6250,2010-01-15,19.0,PUBLIC PEACE VIOLATION,30.0,70.0,1
6261,2010-01-15,20.0,PUBLIC PEACE VIOLATION,30.0,46.0,2
6349,2010-01-15,29.0,PUBLIC PEACE VIOLATION,30.0,15.0,1
6382,2010-01-15,33.0,PUBLIC PEACE VIOLATION,30.0,76.0,1
6425,2010-01-15,39.0,PUBLIC PEACE VIOLATION,30.0,55.0,2
6450,2010-01-15,42.0,PUBLIC PEACE VIOLATION,30.0,75.0,2
6511,2010-01-15,55.0,PUBLIC PEACE VIOLATION,30.0,84.0,3
6588,2010-01-15,66.0,PUBLIC PEACE VIOLATION,30.0,94.0,1
6673,2010-01-16,7.0,PUBLIC PEACE VIOLATION,25.0,88.0,1
6760,2010-01-16,23.0,PUBLIC PEACE VIOLATION,25.0,23.0,1
6830,2010-01-16,30.0,PUBLIC PEACE VIOLATION,25.0,87.0,2
6868,2010-01-16,37.0,PUBLIC PEACE VIOLATION,25.0,1.0,1
6905,2010-01-16,43.0,PUBLIC PEACE VIOLATION,25.0,79.0,1
6978,2010-01-16,58.0,PUBLIC PEACE VIOLATION,25.0,43.0,1
6995,2010-01-16,61.0,PUBLIC PEACE VIOLATION,25.0,93.0,1
7021,2010-01-16,65.0,PUBLIC PEACE VIOLATION,25.0,89.0,2
7188,2010-01-17,22.0,PUBLIC PEACE VIOLATION,24.0,42.0,1
7319,2010-01-17,39.0,PUBLIC PEACE VIOLATION,24.0,55.0,1
7341,2010-01-17,42.0,PUBLIC PEACE VIOLATION,24.0,75.0,1
7346,2010-01-17,44.0,PUBLIC PEACE VIOLATION,24.0,38.0,1
7409,2010-01-17,58.0,PUBLIC PEACE VIOLATION,24.0,43.0,1
7425,2010-01-17,61.0,PUBLIC PEACE VIOLATION,24.0,93.0,1
7514,2010-01-17,73.0,PUBLIC PEACE VIOLATION,24.0,16.0,1
7561,2010-01-18,9.0,PUBLIC PEACE VIOLATION,29.0,58.0,1
7592,2010-01-18,15.0,PUBLIC PEACE VIOLATION,29.0,35.0,1
7615,2010-01-18,19.0,PUBLIC PEACE VIOLATION,29.0,70.0,1
7669,2010-01-18,26.0,PUBLIC PEACE VIOLATION,29.0,73.0,1
7713,2010-01-18,31.0,PUBLIC PEACE VIOLATION,29.0,20.0,1
7728,2010-01-18,33.0,PUBLIC PEACE VIOLATION,29.0,76.0,1
7759,2010-01-18,39.0,PUBLIC PEACE VIOLATION,29.0,55.0,1
7770,2010-01-18,40.0,PUBLIC PEACE VIOLATION,29.0,66.0,1
7782,2010-01-18,42.0,PUBLIC PEACE VIOLATION,29.0,75.0,1
7954,2010-01-19,1.0,PUBLIC PEACE VIOLATION,33.0,47.0,1
7970,2010-01-19,4.0,PUBLIC PEACE VIOLATION,33.0,57.0,1
8092,2010-01-19,25.0,PUBLIC PEACE VIOLATION,33.0,10.0,1
8337,2010-01-19,65.0,PUBLIC PEACE VIOLATION,33.0,89.0,1
8368,2010-01-19,69.0,PUBLIC PEACE VIOLATION,33.0,37.0,3
8450,2010-01-20,9.0,PUBLIC PEACE VIOLATION,29.0,58.0,1
8527,2010-01-20,23.0,PUBLIC PEACE VIOLATION,29.0,23.0,1
8603,2010-01-20,31.0,PUBLIC PEACE VIOLATION,29.0,20.0,1
8623,2010-01-20,34.0,PUBLIC PEACE VIOLATION,29.0,7.0,1
8676,2010-01-20,42.0,PUBLIC PEACE VIOLATION,29.0,75.0,1
8692,2010-01-20,45.0,PUBLIC PEACE VIOLATION,29.0,52.0,1
8788,2010-01-20,64.0,PUBLIC PEACE VIOLATION,29.0,80.0,1
8994,2010-01-21,24.0,PUBLIC PEACE VIOLATION,33.0,85.0,1
9091,2010-01-21,38.0,PUBLIC PEACE VIOLATION,33.0,3.0,1
9124,2010-01-21,42.0,PUBLIC PEACE VIOLATION,33.0,75.0,1
9256,2010-01-21,66.0,PUBLIC PEACE VIOLATION,33.0,94.0,5
9366,2010-01-22,9.0,PUBLIC PEACE VIOLATION,34.0,58.0,2
9415,2010-01-22,19.0,PUBLIC PEACE VIOLATION,34.0,70.0,1
9433,2010-01-22,22.0,PUBLIC PEACE VIOLATION,34.0,42.0,1
9507,2010-01-22,30.0,PUBLIC PEACE VIOLATION,34.0,87.0,1
9527,2010-01-22,32.0,PUBLIC PEACE VIOLATION,34.0,96.0,1
9535,2010-01-22,33.0,PUBLIC PEACE VIOLATION,34.0,76.0,1
9574,2010-01-22,39.0,PUBLIC PEACE VIOLATION,34.0,58.0,1
9582,2010-01-22,40.0,PUBLIC PEACE VIOLATION,34.0,60.0,1
9609,2010-01-22,45.0,PUBLIC PEACE VIOLATION,34.0,52.0,1
9629,2010-01-22,50.0,PUBLIC PEACE VIOLATION,34.0,62.0,1
9641,2010-01-22,54.0,PUBLIC PEACE VIOLATION,34.0,67.0,1
9667,2010-01-22,59.0,PUBLIC PEACE VIOLATION,34.0,91.0,1
9685,2010-01-22,63.0,PUBLIC PEACE VIOLATION,34.0,56.0,1
9713,2010-01-22,66.0,PUBLIC PEACE VIOLATION,34.0,94.0,3
9727,2010-01-22,67.0,PUBLIC PEACE VIOLATION,34.0,66.0,1
9741,2010-01-22,69.0,PUBLIC PEACE VIOLATION,34.0,37.0,1
9753,2010-01-22,70.0,PUBLIC PEACE VIOLATION,34.0,74.0,1
9767,2010-01-22,72.0,PUBLIC PEACE VIOLATION,34.0,48.0,1
9780,2010-01-22,75.0,PUBLIC PEACE VIOLATION,34.0,24.0,1
9807,2010-01-23,4.0,PUBLIC PEACE VIOLATION,39.0,57.0,1
9816,2010-01-23,6.0,PUBLIC PEACE VIOLATION,39.0,17.0,1
9896,2010-01-23,22.0,PUBLIC PEACE VIOLATION,39.0,42.0,1
9908,2010-01-23,23.0,PUBLIC PEACE VIOLATION,39.0,23.0,1
9933,2010-01-23,25.0,PUBLIC PEACE VIOLATION,39.0,10.0,1
9955,2010-01-23,28.0,PUBLIC PEACE VIOLATION,39.0,83.0,1
9998,2010-01-23,32.0,PUBLIC PEACE VIOLATION,39.0,96.0,1
10005,2010-01-23,33.0,PUBLIC PEACE VIOLATION,39.0,76.0,2
10032,2010-01-23,38.0,PUBLIC PEACE VIOLATION,39.0,3.0,1
10041,2010-01-23,39.0,PUBLIC PEACE VIOLATION,39.0,55.0,1
10098,2010-01-23,50.0,PUBLIC PEACE VIOLATION,39.0,62.0,1
10125,2010-01-23,57.0,PUBLIC PEACE VIOLATION,39.0,5.0,2
10177,2010-01-23,65.0,PUBLIC PEACE VIOLATION,39.0,89.0,1
10317,2010-01-24,19.0,PUBLIC PEACE VIOLATION,38.0,70.0,1
10452,2010-01-24,38.0,PUBLIC PEACE VIOLATION,38.0,3.0,1
10488,2010-01-24,45.0,PUBLIC PEACE VIOLATION,38.0,52.0,1
10566,2010-01-24,64.0,PUBLIC PEACE VIOLATION,38.0,80.0,1
10763,2010-01-25,24.0,PUBLIC PEACE VIOLATION,26.0,85.0,1
10784,2010-01-25,26.0,PUBLIC PEACE VIOLATION,26.0,73.0,1
10814,2010-01-25,29.0,PUBLIC PEACE VIOLATION,26.0,15.0,1
10840,2010-01-25,32.0,PUBLIC PEACE VIOLATION,26.0,96.0,1
11018,2010-01-25,66.0,PUBLIC PEACE VIOLATION,26.0,94.0,1
11035,2010-01-25,68.0,PUBLIC PEACE VIOLATION,26.0,2.0,1
11052,2010-01-25,70.0,PUBLIC PEACE VIOLATION,26.0,74.0,2
11076,2010-01-26,1.0,PUBLIC PEACE VIOLATION,18.0,47.0,1
11094,2010-01-26,6.0,PUBLIC PEACE VIOLATION,18.0,17.0,1
11220,2010-01-26,26.0,PUBLIC PEACE VIOLATION,18.0,73.0,1
11265,2010-01-26,31.0,PUBLIC PEACE VIOLATION,18.0,20.0,2
11282,2010-01-26,33.0,PUBLIC PEACE VIOLATION,18.0,76.0,1
11408,2010-01-26,59.0,PUBLIC PEACE VIOLATION,18.0,91.0,1
11425,2010-01-26,63.0,PUBLIC PEACE VIOLATION,18.0,56.0,1
11455,2010-01-26,66.0,PUBLIC PEACE VIOLATION,18.0,94.0,2
11468,2010-01-26,67.0,PUBLIC PEACE VIOLATION,18.0,66.0,1
11505,2010-01-26,74.0,PUBLIC PEACE VIOLATION,18.0,30.0,1
11580,2010-01-27,15.0,PUBLIC PEACE VIOLATION,16.0,35.0,2
11621,2010-01-27,23.0,PUBLIC PEACE VIOLATION,16.0,23.0,1
11665,2010-01-27,28.0,PUBLIC PEACE VIOLATION,16.0,83.0,3
11677,2010-01-27,29.0,PUBLIC PEACE VIOLATION,16.0,15.0,1
11740,2010-01-27,39.0,PUBLIC PEACE VIOLATION,16.0,55.0,1
11748,2010-01-27,40.0,PUBLIC PEACE VIOLATION,16.0,60.0,1
11816,2010-01-27,55.0,PUBLIC PEACE VIOLATION,16.0,84.0,1
11866,2010-01-27,64.0,PUBLIC PEACE VIOLATION,16.0,80.0,1
11876,2010-01-27,65.0,PUBLIC PEACE VIOLATION,16.0,89.0,2
11901,2010-01-27,67.0,PUBLIC PEACE VIOLATION,16.0,66.0,1
11951,2010-01-27,75.0,PUBLIC PEACE VIOLATION,16.0,24.0,1
11959,2010-01-27,76.0,PUBLIC PEACE VIOLATION,16.0,19.0,1
12097,2010-01-28,26.0,PUBLIC PEACE VIOLATION,12.0,73.0,1
12121,2010-01-28,29.0,PUBLIC PEACE VIOLATION,12.0,15.0,1
12228,2010-01-28,49.0,PUBLIC PEACE VIOLATION,12.0,64.0,3
12243,2010-01-28,54.0,PUBLIC PEACE VIOLATION,12.0,67.0,1
12248,2010-01-28,55.0,PUBLIC PEACE VIOLATION,12.0,84.0,1
12275,2010-01-28,60.0,PUBLIC PEACE VIOLATION,12.0,69.0,1
12292,2010-01-28,63.0,PUBLIC PEACE VIOLATION,12.0,56.0,1
12322,2010-01-28,66.0,PUBLIC PEACE VIOLATION,12.0,94.0,1
12333,2010-01-28,67.0,PUBLIC PEACE VIOLATION,12.0,66.0,3
12368,2010-01-28,74.0,PUBLIC PEACE VIOLATION,12.0,30.0,1
12580,2010-01-29,32.0,PUBLIC PEACE VIOLATION,13.0,96.0,1
12668,2010-01-29,50.0,PUBLIC PEACE VIOLATION,13.0,62.0,1
12684,2010-01-29,55.0,PUBLIC PEACE VIOLATION,13.0,84.0,1
12760,2010-01-29,67.0,PUBLIC PEACE VIOLATION,13.0,58.0,1
12893,2010-01-30,19.0,PUBLIC PEACE VIOLATION,22.0,70.0,2
13027,2010-01-30,39.0,PUBLIC PEACE VIOLATION,22.0,55.0,1
13038,2010-01-30,40.0,PUBLIC PEACE VIOLATION,22.0,60.0,1
13084,2010-01-30,51.0,PUBLIC PEACE VIOLATION,22.0,98.0,1
13091,2010-01-30,53.0,PUBLIC PEACE VIOLATION,22.0,32.0,1
13116,2010-01-30,58.0,PUBLIC PEACE VIOLATION,22.0,43.0,1
13125,2010-01-30,59.0,PUBLIC PEACE VIOLATION,22.0,91.0,1
13161,2010-01-30,65.0,PUBLIC PEACE VIOLATION,22.0,89.0,1
13172,2010-01-30,66.0,PUBLIC PEACE VIOLATION,22.0,94.0,1
13191,2010-01-30,68.0,PUBLIC PEACE VIOLATION,22.0,2.0,1
13269,2010-01-31,7.0,PUBLIC PEACE VIOLATION,22.0,57.0,1
13279,2010-01-31,9.0,PUBLIC PEACE VIOLATION,22.0,58.0,1
13288,2010-01-31,10.0,PUBLIC PEACE VIOLATION,22.0,39.0,1
13414,2010-01-31,31.0,PUBLIC PEACE VIOLATION,22.0,20.0,1
13500,2010-01-31,46.0,PUBLIC PEACE VIOLATION,22.0,6.0,1
13608,2010-01-31,66.0,PUBLIC PEACE VIOLATION,22.0,94.0,1
13795,2010-02-01,24.0,PUBLIC PEACE VIOLATION,22.0,85.0,1
13905,2010-02-01,39.0,PUBLIC PEACE VIOLATION,22.0,55.0,1
13957,2010-02-01,49.0,PUBLIC PEACE VIOLATION,22.0,64.0,1
14066,2010-02-01,67.0,PUBLIC PEACE VIOLATION,22.0,66.0,1
14204,2010-02-02,19.0,PUBLIC PEACE VIOLATION,29.0,70.0,1
14229,2010-02-02,23.0,PUBLIC PEACE VIOLATION,29.0,23.0,1
14259,2010-02-02,26.0,PUBLIC PEACE VIOLATION,29.0,73.0,2
14339,2010-02-02,39.0,PUBLIC PEACE VIOLATION,29.0,55.0,2
14382,2010-02-02,47.0,PUBLIC PEACE VIOLATION,29.0,51.0,1
14436,2010-02-02,59.0,PUBLIC PEACE VIOLATION,29.0,91.0,2
14559,2010-02-03,6.0,PUBLIC PEACE VIOLATION,28.0,17.0,1
14576,2010-02-03,9.0,PUBLIC PEACE VIOLATION,28.0,58.0,1
14660,2010-02-03,24.0,PUBLIC PEACE VIOLATION,28.0,85.0,1
14687,2010-02-03,26.0,PUBLIC PEACE VIOLATION,28.0,73.0,1
14713,2010-02-03,29.0,PUBLIC PEACE VIOLATION,28.0,15.0,1
14778,2010-02-03,39.0,PUBLIC PEACE VIOLATION,28.0,55.0,2
14883,2010-02-03,59.0,PUBLIC PEACE VIOLATION,28.0,91.0,1
14894,2010-02-03,61.0,PUBLIC PEACE VIOLATION,28.0,93.0,1
14951,2010-02-03,70.0,PUBLIC PEACE VIOLATION,28.0,74.0,1
14962,2010-02-03,72.0,PUBLIC PEACE VIOLATION,28.0,48.0,1
15147,2010-02-04,29.0,PUBLIC PEACE VIOLATION,27.0,15.0,1
15174,2010-02-04,32.0,PUBLIC PEACE VIOLATION,27.0,96.0,1
15181,2010-02-04,33.0,PUBLIC PEACE VIOLATION,27.0,76.0,1
15248,2010-02-04,44.0,PUBLIC PEACE VIOLATION,27.0,38.0,1
15272,2010-02-04,48.0,PUBLIC PEACE VIOLATION,27.0,65.0,1
15298,2010-02-04,55.0,PUBLIC PEACE VIOLATION,27.0,84.0,1
15312,2010-02-04,58.0,PUBLIC PEACE VIOLATION,27.0,43.0,1
15323,2010-02-04,59.0,PUBLIC PEACE VIOLATION,27.0,91.0,1
15334,2010-02-04,61.0,PUBLIC PEACE VIOLATION,27.0,93.0,2
15351,2010-02-04,64.0,PUBLIC PEACE VIOLATION,27.0,80.0,1
15446,2010-02-05,6.0,PUBLIC PEACE VIOLATION,33.0,17.0,1
15474,2010-02-05,10.0,PUBLIC PEACE VIOLATION,33.0,39.0,1
15533,2010-02-05,23.0,PUBLIC PEACE VIOLATION,33.0,23.0,1
15616,2010-02-05,32.0,PUBLIC PEACE VIOLATION,33.0,96.0,2
15622,2010-02-05,33.0,PUBLIC PEACE VIOLATION,33.0,76.0,1
15697,2010-02-05,45.0,PUBLIC PEACE VIOLATION,33.0,52.0,1
15793,2010-02-05,64.0,PUBLIC PEACE VIOLATION,33.0,80.0,1
15810,2010-02-05,66.0,PUBLIC PEACE VIOLATION,33.0,94.0,1
16050,2010-02-06,30.0,PUBLIC PEACE VIOLATION,28.0,87.0,1
16064,2010-02-06,32.0,PUBLIC PEACE VIOLATION,28.0,96.0,1
16085,2010-02-06,37.0,PUBLIC PEACE VIOLATION,28.0,1.0,1
16111,2010-02-06,40.0,PUBLIC PEACE VIOLATION,28.0,60.0,1
16129,2010-02-06,43.0,PUBLIC PEACE VIOLATION,28.0,79.0,1
16178,2010-02-06,55.0,PUBLIC PEACE VIOLATION,28.0,84.0,1
16478,2010-02-07,33.0,PUBLIC PEACE VIOLATION,27.0,76.0,1
16492,2010-02-07,37.0,PUBLIC PEACE VIOLATION,27.0,1.0,2
16499,2010-02-07,38.0,PUBLIC PEACE VIOLATION,27.0,3.0,1
16679,2010-02-07,75.0,PUBLIC PEACE VIOLATION,27.0,24.0,1
16873,2010-02-08,33.0,PUBLIC PEACE VIOLATION,25.0,76.0,2
16910,2010-02-08,39.0,PUBLIC PEACE VIOLATION,25.0,55.0,1
16929,2010-02-08,42.0,PUBLIC PEACE VIOLATION,25.0,75.0,1
16957,2010-02-08,49.0,PUBLIC PEACE VIOLATION,25.0,64.0,1
17058,2010-02-08,67.0,PUBLIC PEACE VIOLATION,25.0,66.0,1
17095,2010-02-08,74.0,PUBLIC PEACE VIOLATION,25.0,30.0,1
17120,2010-02-09,4.0,PUBLIC PEACE VIOLATION,26.0,57.0,1
17145,2010-02-09,9.0,PUBLIC PEACE VIOLATION,26.0,58.0,1
17177,2010-02-09,16.0,PUBLIC PEACE VIOLATION,26.0,34.0,1
17211,2010-02-09,22.0,PUBLIC PEACE VIOLATION,26.0,34.0,1
17245,2010-02-09,26.0,PUBLIC PEACE VIOLATION,26.0,73.0,2
17293,2010-02-09,33.0,PUBLIC PEACE VIOLATION,26.0,76.0,1
17358,2010-02-09,45.0,PUBLIC PEACE VIOLATION,26.0,52.0,1
17412,2010-02-09,57.0,PUBLIC PEACE VIOLATION,26.0,5.0,1
17470,2010-02-09,66.0,PUBLIC PEACE VIOLATION,26.0,94.0,1
17483,2010-02-09,67.0,PUBLIC PEACE VIOLATION,26.0,66.0,1
17492,2010-02-09,68.0,PUBLIC PEACE VIOLATION,26.0,2.0,1
17530,2010-02-09,76.0,PUBLIC PEACE VIOLATION,26.0,19.0,1
17597,2010-02-10,15.0,PUBLIC PEACE VIOLATION,22.0,35.0,1
17602,2010-02-10,16.0,PUBLIC PEACE VIOLATION,22.0,34.0,1
17688,2010-02-10,28.0,PUBLIC PEACE VIOLATION,22.0,83.0,1
17750,2010-02-10,38.0,PUBLIC PEACE VIOLATION,22.0,3.0,1
17791,2010-02-10,45.0,PUBLIC PEACE VIOLATION,22.0,52.0,1
17803,2010-02-10,48.0,PUBLIC PEACE VIOLATION,22.0,65.0,1
17811,2010-02-10,50.0,PUBLIC PEACE VIOLATION,22.0,62.0,2
17832,2010-02-10,55.0,PUBLIC PEACE VIOLATION,22.0,84.0,1
17887,2010-02-10,65.0,PUBLIC PEACE VIOLATION,22.0,89.0,1
17907,2010-02-10,67.0,PUBLIC PEACE VIOLATION,22.0,66.0,1
18007,2010-02-11,14.0,PUBLIC PEACE VIOLATION,20.0,53.0,1
18018,2010-02-11,16.0,PUBLIC PEACE VIOLATION,20.0,34.0,1
18089,2010-02-11,26.0,PUBLIC PEACE VIOLATION,20.0,73.0,1
18169,2010-02-11,38.0,PUBLIC PEACE VIOLATION,20.0,3.0,1
18271,2010-02-11,59.0,PUBLIC PEACE VIOLATION,20.0,91.0,1
18300,2010-02-11,64.0,PUBLIC PEACE VIOLATION,20.0,80.0,1
18471,2010-02-12,20.0,PUBLIC PEACE VIOLATION,21.0,46.0,1
18521,2010-02-12,26.0,PUBLIC PEACE VIOLATION,21.0,73.0,1
18560,2010-02-12,32.0,PUBLIC PEACE VIOLATION,21.0,96.0,2
18588,2010-02-12,37.0,PUBLIC PEACE VIOLATION,21.0,1.0,1
18705,2010-02-12,61.0,PUBLIC PEACE VIOLATION,21.0,93.0,1
18722,2010-02-12,64.0,PUBLIC PEACE VIOLATION,21.0,80.0,1
18768,2010-02-12,69.0,PUBLIC PEACE VIOLATION,21.0,37.0,1
18837,2010-02-13,8.0,PUBLIC PEACE VIOLATION,21.0,14.0,1
18882,2010-02-13,19.0,PUBLIC PEACE VIOLATION,21.0,70.0,1
18986,2010-02-13,32.0,PUBLIC PEACE VIOLATION,21.0,96.0,1
19124,2010-02-13,59.0,PUBLIC PEACE VIOLATION,21.0,91.0,1
19205,2010-02-13,71.0,PUBLIC PEACE VIOLATION,21.0,12.0,1
19242,2010-02-14,6.0,PUBLIC PEACE VIOLATION,19.0,17.0,1
19305,2010-02-14,21.0,PUBLIC PEACE VIOLATION,19.0,71.0,1
19368,2010-02-14,29.0,PUBLIC PEACE VIOLATION,19.0,15.0,1
19392,2010-02-14,33.0,PUBLIC PEACE VIOLATION,19.0,76.0,2
19490,2010-02-14,55.0,PUBLIC PEACE VIOLATION,19.0,84.0,2
