,date,Community Areas,Primary Type,Temp_avg,HARDSHIP INDEX,incidents
276,2010-01-01,38.0,LIQUOR LAW VIOLATION,11.0,3.0,1
521,2010-01-01,70.0,LIQUOR LAW VIOLATION,11.0,74.0,1
610,2010-01-02,15.0,LIQUOR LAW VIOLATION,7.0,35.0,1
1091,2010-01-03,30.0,LIQUOR LAW VIOLATION,9.0,87.0,1
1242,2010-01-03,59.0,LIQUOR LAW VIOLATION,9.0,91.0,1
1641,2010-01-04,55.0,LIQUOR LAW VIOLATION,13.0,84.0,2
2290,2010-01-06,21.0,LIQUOR LAW VIOLATION,15.0,71.0,1
2357,2010-01-06,29.0,LIQUOR LAW VIOLATION,15.0,15.0,1
2426,2010-01-06,39.0,LIQUOR LAW VIOLATION,15.0,58.0,1
2600,2010-01-06,70.0,LIQUOR LAW VIOLATION,15.0,74.0,1
2787,2010-01-07,28.0,LIQUOR LAW VIOLATION,19.0,83.0,1
3555,2010-01-09,11.0,LIQUOR LAW VIOLATION,14.0,25.0,1
3657,2010-01-09,28.0,LIQUOR LAW VIOLATION,14.0,83.0,1
4106,2010-01-10,37.0,LIQUOR LAW VIOLATION,9.0,1.0,1
4380,2010-01-11,16.0,LIQUOR LAW VIOLATION,21.0,34.0,1
5093,2010-01-12,60.0,LIQUOR LAW VIOLATION,26.0,69.0,1
5512,2010-01-13,55.0,LIQUOR LAW VIOLATION,27.0,84.0,1
5815,2010-01-14,26.0,LIQUOR LAW VIOLATION,36.0,73.0,1
5851,2010-01-14,29.0,LIQUOR LAW VIOLATION,36.0,15.0,1
6082,2010-01-14,66.0,LIQUOR LAW VIOLATION,36.0,94.0,1
6258,2010-01-15,20.0,LIQUOR LAW VIOLATION,30.0,46.0,1
6521,2010-01-15,57.0,LIQUOR LAW VIOLATION,30.0,5.0,1
6742,2010-01-16,20.0,LIQUOR LAW VIOLATION,25.0,46.0,1
6767,2010-01-16,24.0,LIQUOR LAW VIOLATION,25.0,85.0,1
6818,2010-01-16,29.0,LIQUOR LAW VIOLATION,25.0,15.0,1
6838,2010-01-16,31.0,LIQUOR LAW VIOLATION,25.0,20.0,1
6899,2010-01-16,42.0,LIQUOR LAW VIOLATION,25.0,75.0,1
7038,2010-01-16,67.0,LIQUOR LAW VIOLATION,25.0,66.0,1
7266,2010-01-17,31.0,LIQUOR LAW VIOLATION,24.0,20.0,1
7630,2010-01-18,22.0,LIQUOR LAW VIOLATION,29.0,42.0,1
7644,2010-01-18,24.0,LIQUOR LAW VIOLATION,29.0,85.0,1
8168,2010-01-19,33.0,LIQUOR LAW VIOLATION,33.0,76.0,1
8179,2010-01-19,37.0,LIQUOR LAW VIOLATION,33.0,1.0,1
9061,2010-01-21,32.0,LIQUOR LAW VIOLATION,33.0,96.0,1
9390,2010-01-22,15.0,LIQUOR LAW VIOLATION,34.0,70.0,1
9449,2010-01-22,24.0,LIQUOR LAW VIOLATION,34.0,85.0,1
9645,2010-01-22,55.0,LIQUOR LAW VIOLATION,34.0,84.0,1
9851,2010-01-23,14.0,LIQUOR LAW VIOLATION,39.0,53.0,1
9929,2010-01-23,25.0,LIQUOR LAW VIOLATION,39.0,10.0,1
9984,2010-01-23,31.0,LIQUOR LAW VIOLATION,39.0,20.0,1
10112,2010-01-23,55.0,LIQUOR LAW VIOLATION,39.0,84.0,1
10288,2010-01-24,11.0,LIQUOR LAW VIOLATION,38.0,25.0,1
10836,2010-01-25,32.0,LIQUOR LAW VIOLATION,26.0,96.0,1
10844,2010-01-25,33.0,LIQUOR LAW VIOLATION,26.0,76.0,1
11297,2010-01-26,37.0,LIQUOR LAW VIOLATION,18.0,1.0,1
11596,2010-01-27,19.0,LIQUOR LAW VIOLATION,16.0,70.0,1
11937,2010-01-27,72.0,LIQUOR LAW VIOLATION,16.0,48.0,1
12329,2010-01-28,67.0,LIQUOR LAW VIOLATION,12.0,60.0,1
12415,2010-01-29,8.0,LIQUOR LAW VIOLATION,13.0,14.0,1
12491,2010-01-29,23.0,LIQUOR LAW VIOLATION,13.0,23.0,1
12603,2010-01-29,37.0,LIQUOR LAW VIOLATION,13.0,1.0,1
12809,2010-01-29,76.0,LIQUOR LAW VIOLATION,13.0,19.0,1
12862,2010-01-30,13.0,LIQUOR LAW VIOLATION,22.0,33.0,1
12974,2010-01-30,30.0,LIQUOR LAW VIOLATION,22.0,87.0,1
13206,2010-01-30,70.0,LIQUOR LAW VIOLATION,22.0,74.0,1
13382,2010-01-31,27.0,LIQUOR LAW VIOLATION,22.0,92.0,1
13505,2010-01-31,48.0,LIQUOR LAW VIOLATION,22.0,65.0,1
14245,2010-02-02,25.0,LIQUOR LAW VIOLATION,29.0,10.0,1
14335,2010-02-02,39.0,LIQUOR LAW VIOLATION,29.0,55.0,1
14594,2010-02-03,14.0,LIQUOR LAW VIOLATION,28.0,53.0,1
14891,2010-02-03,61.0,LIQUOR LAW VIOLATION,28.0,93.0,1
15088,2010-02-04,23.0,LIQUOR LAW VIOLATION,27.0,23.0,1
15107,2010-02-04,25.0,LIQUOR LAW VIOLATION,27.0,10.0,1
15509,2010-02-05,19.0,LIQUOR LAW VIOLATION,33.0,70.0,1
15551,2010-02-05,25.0,LIQUOR LAW VIOLATION,33.0,10.0,1
15563,2010-02-05,26.0,LIQUOR LAW VIOLATION,33.0,73.0,1
15894,2010-02-06,6.0,LIQUOR LAW VIOLATION,28.0,17.0,1
15945,2010-02-06,16.0,LIQUOR LAW VIOLATION,28.0,34.0,1
15959,2010-02-06,19.0,LIQUOR LAW VIOLATION,28.0,70.0,1
16108,2010-02-06,40.0,LIQUOR LAW VIOLATION,28.0,60.0,1
16202,2010-02-06,59.0,LIQUOR LAW VIOLATION,28.0,91.0,1
16733,2010-02-08,14.0,LIQUOR LAW VIOLATION,25.0,53.0,2
16837,2010-02-08,29.0,LIQUOR LAW VIOLATION,25.0,15.0,1
16869,2010-02-08,33.0,LIQUOR LAW VIOLATION,25.0,76.0,1
17165,2010-02-09,15.0,LIQUOR LAW VIOLATION,26.0,35.0,1
17435,2010-02-09,61.0,LIQUOR LAW VIOLATION,26.0,93.0,1
17669,2010-02-10,26.0,LIQUOR LAW VIOLATION,22.0,73.0,1
17721,2010-02-10,33.0,LIQUOR LAW VIOLATION,22.0,76.0,1
17805,2010-02-10,49.0,LIQUOR LAW VIOLATION,22.0,64.0,2
18249,2010-02-11,56.0,LIQUOR LAW VIOLATION,20.0,61.0,1
18445,2010-02-12,15.0,LIQUOR LAW VIOLATION,21.0,35.0,1
19007,2010-02-13,37.0,LIQUOR LAW VIOLATION,21.0,1.0,1
19181,2010-02-13,68.0,LIQUOR LAW VIOLATION,21.0,2.0,1
19315,2010-02-14,23.0,LIQUOR LAW VIOLATION,19.0,23.0,1
19803,2010-02-15,33.0,LIQUOR LAW VIOLATION,17.0,76.0,1
19822,2010-02-15,37.0,LIQUOR LAW VIOLATION,17.0,1.0,1
19911,2010-02-15,55.0,LIQUOR LAW VIOLATION,17.0,84.0,1
20165,2010-02-16,27.0,LIQUOR LAW VIOLATION,29.0,92.0,1
20181,2010-02-16,29.0,LIQUOR LAW VIOLATION,29.0,15.0,1
20467,2010-02-17,6.0,LIQUOR LAW VIOLATION,29.0,17.0,2
20529,2010-02-17,19.0,LIQUOR LAW VIOLATION,29.0,70.0,1
20662,2010-02-17,39.0,LIQUOR LAW VIOLATION,29.0,55.0,1
21075,2010-02-18,33.0,LIQUOR LAW VIOLATION,32.0,76.0,1
21130,2010-02-18,42.0,LIQUOR LAW VIOLATION,32.0,75.0,1
21486,2010-02-19,26.0,LIQUOR LAW VIOLATION,31.0,73.0,1
21600,2010-02-19,42.0,LIQUOR LAW VIOLATION,31.0,75.0,1
21677,2010-02-19,57.0,LIQUOR LAW VIOLATION,31.0,5.0,1
21684,2010-02-19,58.0,LIQUOR LAW VIOLATION,31.0,43.0,1
21964,2010-02-20,33.0,LIQUOR LAW VIOLATION,35.0,76.0,1
22168,2010-02-20,68.0,LIQUOR LAW VIOLATION,35.0,2.0,1
22257,2010-02-21,14.0,LIQUOR LAW VIOLATION,35.0,53.0,1
22365,2010-02-21,32.0,LIQUOR LAW VIOLATION,35.0,96.0,1
22372,2010-02-21,33.0,LIQUOR LAW VIOLATION,35.0,76.0,1
22508,2010-02-21,61.0,LIQUOR LAW VIOLATION,35.0,80.0,1
22759,2010-02-22,32.0,LIQUOR LAW VIOLATION,31.0,96.0,1
23035,2010-02-23,6.0,LIQUOR LAW VIOLATION,28.0,46.0,1
23134,2010-02-23,23.0,LIQUOR LAW VIOLATION,28.0,23.0,1
23576,2010-02-24,24.0,LIQUOR LAW VIOLATION,25.0,85.0,1
23787,2010-02-24,60.0,LIQUOR LAW VIOLATION,25.0,69.0,1
24172,2010-02-25,53.0,LIQUOR LAW VIOLATION,23.0,32.0,1
24265,2010-02-25,68.0,LIQUOR LAW VIOLATION,23.0,2.0,1
24672,2010-02-26,64.0,LIQUOR LAW VIOLATION,24.0,80.0,1
24739,2010-02-26,74.0,LIQUOR LAW VIOLATION,24.0,30.0,1
24815,2010-02-27,16.0,LIQUOR LAW VIOLATION,31.0,34.0,1
25539,2010-02-28,68.0,LIQUOR LAW VIOLATION,35.0,2.0,1
25705,2010-03-01,23.0,LIQUOR LAW VIOLATION,32.0,23.0,2
26365,2010-03-02,52.0,LIQUOR LAW VIOLATION,28.0,44.0,1
26591,2010-03-03,19.0,LIQUOR LAW VIOLATION,32.0,70.0,1
26830,2010-03-03,57.0,LIQUOR LAW VIOLATION,32.0,5.0,1
26962,2010-03-04,5.0,LIQUOR LAW VIOLATION,32.0,26.0,1
27205,2010-03-04,40.0,LIQUOR LAW VIOLATION,32.0,66.0,1
27544,2010-03-05,25.0,LIQUOR LAW VIOLATION,31.0,10.0,1
27611,2010-03-05,32.0,LIQUOR LAW VIOLATION,31.0,96.0,1
28063,2010-03-06,32.0,LIQUOR LAW VIOLATION,33.0,96.0,1
28137,2010-03-06,45.0,LIQUOR LAW VIOLATION,33.0,52.0,1
28440,2010-03-07,28.0,LIQUOR LAW VIOLATION,36.0,83.0,1
28580,2010-03-07,58.0,LIQUOR LAW VIOLATION,36.0,43.0,1
29294,2010-03-09,23.0,LIQUOR LAW VIOLATION,42.0,23.0,1
29323,2010-03-09,26.0,LIQUOR LAW VIOLATION,42.0,73.0,1
29789,2010-03-10,25.0,LIQUOR LAW VIOLATION,54.0,10.0,1
29801,2010-03-10,26.0,LIQUOR LAW VIOLATION,54.0,73.0,1
29885,2010-03-10,37.0,LIQUOR LAW VIOLATION,54.0,1.0,1
30004,2010-03-10,58.0,LIQUOR LAW VIOLATION,54.0,43.0,1
30191,2010-03-11,10.0,LIQUOR LAW VIOLATION,52.0,39.0,1
30355,2010-03-11,32.0,LIQUOR LAW VIOLATION,52.0,96.0,1
30467,2010-03-11,50.0,LIQUOR LAW VIOLATION,52.0,62.0,1
30623,2010-03-11,73.0,LIQUOR LAW VIOLATION,52.0,16.0,2
30706,2010-03-12,14.0,LIQUOR LAW VIOLATION,48.0,53.0,1
30860,2010-03-12,36.0,LIQUOR LAW VIOLATION,48.0,21.0,1
31032,2010-03-12,64.0,LIQUOR LAW VIOLATION,48.0,80.0,1
31062,2010-03-12,67.0,LIQUOR LAW VIOLATION,48.0,58.0,1
31503,2010-03-13,68.0,LIQUOR LAW VIOLATION,43.0,2.0,2
31602,2010-03-14,15.0,LIQUOR LAW VIOLATION,45.0,35.0,1
31832,2010-03-14,55.0,LIQUOR LAW VIOLATION,45.0,84.0,1
31932,2010-03-14,71.0,LIQUOR LAW VIOLATION,45.0,12.0,1
32521,2010-03-16,14.0,LIQUOR LAW VIOLATION,48.0,53.0,1
32657,2010-03-16,32.0,LIQUOR LAW VIOLATION,48.0,96.0,1
32939,2010-03-17,1.0,LIQUOR LAW VIOLATION,48.0,47.0,1
33134,2010-03-17,30.0,LIQUOR LAW VIOLATION,48.0,87.0,1
33151,2010-03-17,32.0,LIQUOR LAW VIOLATION,48.0,96.0,2
33179,2010-03-17,37.0,LIQUOR LAW VIOLATION,48.0,1.0,2
33508,2010-03-18,19.0,LIQUOR LAW VIOLATION,51.0,70.0,2
33629,2010-03-18,33.0,LIQUOR LAW VIOLATION,51.0,76.0,1
33796,2010-03-18,64.0,LIQUOR LAW VIOLATION,51.0,80.0,1
33978,2010-03-19,19.0,LIQUOR LAW VIOLATION,52.0,70.0,1
34229,2010-03-19,53.0,LIQUOR LAW VIOLATION,52.0,32.0,2
34237,2010-03-19,54.0,LIQUOR LAW VIOLATION,52.0,67.0,1
35282,2010-03-22,14.0,LIQUOR LAW VIOLATION,42.0,53.0,1
36194,2010-03-24,14.0,LIQUOR LAW VIOLATION,44.0,53.0,1
36284,2010-03-24,26.0,LIQUOR LAW VIOLATION,44.0,73.0,1
36357,2010-03-24,33.0,LIQUOR LAW VIOLATION,44.0,76.0,1
36860,2010-03-25,38.0,LIQUOR LAW VIOLATION,38.0,3.0,1
36926,2010-03-25,48.0,LIQUOR LAW VIOLATION,38.0,65.0,1
37222,2010-03-26,25.0,LIQUOR LAW VIOLATION,34.0,10.0,1
37288,2010-03-26,32.0,LIQUOR LAW VIOLATION,34.0,96.0,1
37451,2010-03-26,61.0,LIQUOR LAW VIOLATION,34.0,93.0,1
37571,2010-03-27,7.0,LIQUOR LAW VIOLATION,41.0,88.0,1
37665,2010-03-27,23.0,LIQUOR LAW VIOLATION,41.0,23.0,1
37734,2010-03-27,30.0,LIQUOR LAW VIOLATION,41.0,87.0,2
37954,2010-03-27,68.0,LIQUOR LAW VIOLATION,41.0,2.0,1
38123,2010-03-28,25.0,LIQUOR LAW VIOLATION,45.0,10.0,1
39026,2010-03-30,25.0,LIQUOR LAW VIOLATION,47.0,10.0,1
39691,2010-03-31,62.0,LIQUOR LAW VIOLATION,64.0,29.0,2
39974,2010-04-01,28.0,LIQUOR LAW VIOLATION,69.0,83.0,1
40017,2010-04-01,33.0,LIQUOR LAW VIOLATION,69.0,76.0,1
40159,2010-04-01,58.0,LIQUOR LAW VIOLATION,69.0,43.0,1
40196,2010-04-01,64.0,LIQUOR LAW VIOLATION,69.0,80.0,1
40236,2010-04-01,68.0,LIQUOR LAW VIOLATION,69.0,2.0,1
40424,2010-04-02,25.0,LIQUOR LAW VIOLATION,70.0,10.0,1
40488,2010-04-02,32.0,LIQUOR LAW VIOLATION,70.0,96.0,1
40798,2010-04-03,10.0,LIQUOR LAW VIOLATION,54.0,39.0,1
40836,2010-04-03,19.0,LIQUOR LAW VIOLATION,54.0,70.0,1
40858,2010-04-03,23.0,LIQUOR LAW VIOLATION,54.0,23.0,1
41053,2010-04-03,55.0,LIQUOR LAW VIOLATION,54.0,84.0,1
41075,2010-04-03,59.0,LIQUOR LAW VIOLATION,54.0,91.0,1
41138,2010-04-03,67.0,LIQUOR LAW VIOLATION,54.0,66.0,1
41200,2010-04-04,4.0,LIQUOR LAW VIOLATION,58.0,57.0,1
41289,2010-04-04,23.0,LIQUOR LAW VIOLATION,58.0,23.0,1
42097,2010-04-06,9.0,LIQUOR LAW VIOLATION,62.0,58.0,1
42157,2010-04-06,19.0,LIQUOR LAW VIOLATION,62.0,70.0,1
42408,2010-04-06,56.0,LIQUOR LAW VIOLATION,62.0,61.0,1
42587,2010-04-07,10.0,LIQUOR LAW VIOLATION,43.0,39.0,1
43007,2010-04-08,10.0,LIQUOR LAW VIOLATION,37.0,39.0,1
43057,2010-04-08,19.0,LIQUOR LAW VIOLATION,37.0,70.0,1
43189,2010-04-08,37.0,LIQUOR LAW VIOLATION,37.0,1.0,2
43384,2010-04-08,69.0,LIQUOR LAW VIOLATION,37.0,37.0,2
43475,2010-04-09,9.0,LIQUOR LAW VIOLATION,43.0,58.0,1
43814,2010-04-09,64.0,LIQUOR LAW VIOLATION,43.0,80.0,1
44020,2010-04-10,23.0,LIQUOR LAW VIOLATION,56.0,23.0,1
44065,2010-04-10,27.0,LIQUOR LAW VIOLATION,56.0,92.0,3
44118,2010-04-10,33.0,LIQUOR LAW VIOLATION,56.0,76.0,1
44495,2010-04-11,26.0,LIQUOR LAW VIOLATION,54.0,73.0,2
44869,2010-04-12,15.0,LIQUOR LAW VIOLATION,57.0,35.0,1
45156,2010-04-12,57.0,LIQUOR LAW VIOLATION,57.0,5.0,1
45655,2010-04-13,64.0,LIQUOR LAW VIOLATION,56.0,80.0,1
45880,2010-04-14,25.0,LIQUOR LAW VIOLATION,63.0,10.0,1
46034,2010-04-14,46.0,LIQUOR LAW VIOLATION,63.0,6.0,1
46285,2010-04-15,10.0,LIQUOR LAW VIOLATION,72.0,39.0,3
46350,2010-04-15,20.0,LIQUOR LAW VIOLATION,72.0,46.0,1
46478,2010-04-15,32.0,LIQUOR LAW VIOLATION,72.0,96.0,1
46768,2010-04-15,76.0,LIQUOR LAW VIOLATION,72.0,19.0,1
47173,2010-04-16,65.0,LIQUOR LAW VIOLATION,54.0,89.0,1
47206,2010-04-16,68.0,LIQUOR LAW VIOLATION,54.0,2.0,1
47316,2010-04-17,14.0,LIQUOR LAW VIOLATION,48.0,53.0,1
47394,2010-04-17,26.0,LIQUOR LAW VIOLATION,48.0,73.0,1
47646,2010-04-17,68.0,LIQUOR LAW VIOLATION,48.0,2.0,1
47757,2010-04-18,14.0,LIQUOR LAW VIOLATION,44.0,53.0,1
47862,2010-04-18,28.0,LIQUOR LAW VIOLATION,44.0,83.0,1
47883,2010-04-18,30.0,LIQUOR LAW VIOLATION,44.0,87.0,1
47921,2010-04-18,37.0,LIQUOR LAW VIOLATION,44.0,1.0,1
48092,2010-04-18,68.0,LIQUOR LAW VIOLATION,44.0,2.0,1
48210,2010-04-19,16.0,LIQUOR LAW VIOLATION,46.0,71.0,1
48650,2010-04-20,15.0,LIQUOR LAW VIOLATION,51.0,35.0,2
48664,2010-04-20,17.0,LIQUOR LAW VIOLATION,51.0,28.0,1
48769,2010-04-20,29.0,LIQUOR LAW VIOLATION,51.0,15.0,1
48805,2010-04-20,33.0,LIQUOR LAW VIOLATION,51.0,76.0,1
49437,2010-04-21,64.0,LIQUOR LAW VIOLATION,52.0,80.0,1
49913,2010-04-22,64.0,LIQUOR LAW VIOLATION,49.0,80.0,1
49973,2010-04-22,70.0,LIQUOR LAW VIOLATION,49.0,74.0,1
50146,2010-04-23,26.0,LIQUOR LAW VIOLATION,52.0,73.0,1
50634,2010-04-24,29.0,LIQUOR LAW VIOLATION,56.0,15.0,1
50734,2010-04-24,45.0,LIQUOR LAW VIOLATION,56.0,52.0,1
50792,2010-04-24,57.0,LIQUOR LAW VIOLATION,56.0,5.0,1
51054,2010-04-25,27.0,LIQUOR LAW VIOLATION,54.0,92.0,1
51246,2010-04-25,63.0,LIQUOR LAW VIOLATION,54.0,56.0,1
51294,2010-04-25,68.0,LIQUOR LAW VIOLATION,54.0,2.0,1
51363,2010-04-26,6.0,LIQUOR LAW VIOLATION,55.0,17.0,1
51373,2010-04-26,7.0,LIQUOR LAW VIOLATION,55.0,58.0,1
51422,2010-04-26,17.0,LIQUOR LAW VIOLATION,55.0,28.0,1
51480,2010-04-26,25.0,LIQUOR LAW VIOLATION,55.0,10.0,1
52401,2010-04-28,23.0,LIQUOR LAW VIOLATION,49.0,23.0,1
52418,2010-04-28,25.0,LIQUOR LAW VIOLATION,49.0,10.0,1
52483,2010-04-28,32.0,LIQUOR LAW VIOLATION,49.0,96.0,1
52612,2010-04-28,56.0,LIQUOR LAW VIOLATION,49.0,61.0,1
52878,2010-04-29,25.0,LIQUOR LAW VIOLATION,63.0,10.0,2
53242,2010-04-30,9.0,LIQUOR LAW VIOLATION,72.0,58.0,1
53261,2010-04-30,12.0,LIQUOR LAW VIOLATION,72.0,11.0,1
53347,2010-04-30,25.0,LIQUOR LAW VIOLATION,72.0,10.0,1
53402,2010-04-30,31.0,LIQUOR LAW VIOLATION,72.0,20.0,1
54035,2010-05-01,57.0,LIQUOR LAW VIOLATION,64.0,5.0,1
54185,2010-05-02,6.0,LIQUOR LAW VIOLATION,61.0,17.0,1
54795,2010-05-03,32.0,LIQUOR LAW VIOLATION,61.0,96.0,1
55362,2010-05-04,43.0,LIQUOR LAW VIOLATION,65.0,79.0,1
55616,2010-05-05,10.0,LIQUOR LAW VIOLATION,64.0,39.0,1
55660,2010-05-05,19.0,LIQUOR LAW VIOLATION,64.0,70.0,1
55669,2010-05-05,20.0,LIQUOR LAW VIOLATION,64.0,46.0,1
55694,2010-05-05,23.0,LIQUOR LAW VIOLATION,64.0,23.0,1
55729,2010-05-05,26.0,LIQUOR LAW VIOLATION,64.0,73.0,1
56409,2010-05-06,57.0,LIQUOR LAW VIOLATION,55.0,5.0,1
56570,2010-05-07,7.0,LIQUOR LAW VIOLATION,52.0,88.0,1
56628,2010-05-07,18.0,LIQUOR LAW VIOLATION,52.0,50.0,1
57053,2010-05-08,7.0,LIQUOR LAW VIOLATION,46.0,88.0,1
57349,2010-05-08,59.0,LIQUOR LAW VIOLATION,46.0,91.0,2
57431,2010-05-08,70.0,LIQUOR LAW VIOLATION,46.0,74.0,1
57536,2010-05-09,19.0,LIQUOR LAW VIOLATION,48.0,70.0,1
57611,2010-05-09,28.0,LIQUOR LAW VIOLATION,48.0,83.0,1
57961,2010-05-10,14.0,LIQUOR LAW VIOLATION,50.0,53.0,1
58089,2010-05-10,29.0,LIQUOR LAW VIOLATION,50.0,15.0,1
58596,2010-05-11,37.0,LIQUOR LAW VIOLATION,48.0,1.0,1
58921,2010-05-12,16.0,LIQUOR LAW VIOLATION,48.0,34.0,1
59448,2010-05-13,25.0,LIQUOR LAW VIOLATION,61.0,10.0,1
59804,2010-05-14,1.0,LIQUOR LAW VIOLATION,57.0,57.0,1
59838,2010-05-14,7.0,LIQUOR LAW VIOLATION,57.0,88.0,1
59895,2010-05-14,16.0,LIQUOR LAW VIOLATION,57.0,34.0,1
59947,2010-05-14,24.0,LIQUOR LAW VIOLATION,57.0,85.0,1
60527,2010-05-15,33.0,LIQUOR LAW VIOLATION,52.0,76.0,1
60532,2010-05-15,34.0,LIQUOR LAW VIOLATION,52.0,7.0,1
60922,2010-05-16,25.0,LIQUOR LAW VIOLATION,54.0,10.0,1
61570,2010-05-17,57.0,LIQUOR LAW VIOLATION,54.0,5.0,1
61821,2010-05-18,23.0,LIQUOR LAW VIOLATION,56.0,23.0,2
61910,2010-05-18,32.0,LIQUOR LAW VIOLATION,56.0,96.0,1
62062,2010-05-18,59.0,LIQUOR LAW VIOLATION,56.0,91.0,1
62535,2010-05-19,57.0,LIQUOR LAW VIOLATION,59.0,5.0,1
62877,2010-05-20,31.0,LIQUOR LAW VIOLATION,61.0,20.0,1
62884,2010-05-20,32.0,LIQUOR LAW VIOLATION,61.0,96.0,1
63302,2010-05-21,26.0,LIQUOR LAW VIOLATION,65.0,73.0,1
63827,2010-05-22,31.0,LIQUOR LAW VIOLATION,66.0,20.0,1
63863,2010-05-22,37.0,LIQUOR LAW VIOLATION,66.0,1.0,1
63949,2010-05-22,54.0,LIQUOR LAW VIOLATION,66.0,67.0,1
63962,2010-05-22,57.0,LIQUOR LAW VIOLATION,66.0,5.0,1
64065,2010-05-22,70.0,LIQUOR LAW VIOLATION,66.0,74.0,1
64170,2010-05-23,17.0,LIQUOR LAW VIOLATION,76.0,28.0,1
64190,2010-05-23,21.0,LIQUOR LAW VIOLATION,76.0,71.0,1
64674,2010-05-24,25.0,LIQUOR LAW VIOLATION,81.0,10.0,1
65372,2010-05-25,56.0,LIQUOR LAW VIOLATION,79.0,61.0,1
65380,2010-05-25,57.0,LIQUOR LAW VIOLATION,79.0,5.0,1
65468,2010-05-25,68.0,LIQUOR LAW VIOLATION,79.0,2.0,1
65582,2010-05-26,11.0,LIQUOR LAW VIOLATION,77.0,25.0,1
65602,2010-05-26,15.0,LIQUOR LAW VIOLATION,77.0,35.0,1
65728,2010-05-26,30.0,LIQUOR LAW VIOLATION,77.0,87.0,1
65776,2010-05-26,38.0,LIQUOR LAW VIOLATION,77.0,3.0,1
66007,2010-05-26,76.0,LIQUOR LAW VIOLATION,77.0,19.0,1
66587,2010-05-28,23.0,LIQUOR LAW VIOLATION,68.0,23.0,2
66704,2010-05-28,37.0,LIQUOR LAW VIOLATION,68.0,2.0,1
67066,2010-05-29,23.0,LIQUOR LAW VIOLATION,73.0,23.0,1
67372,2010-05-29,68.0,LIQUOR LAW VIOLATION,73.0,2.0,1
67600,2010-05-30,31.0,LIQUOR LAW VIOLATION,76.0,20.0,1
67616,2010-05-30,33.0,LIQUOR LAW VIOLATION,76.0,76.0,1
68168,2010-05-31,64.0,LIQUOR LAW VIOLATION,74.0,80.0,1
68314,2010-06-01,10.0,LIQUOR LAW VIOLATION,74.0,39.0,1
68923,2010-06-02,23.0,LIQUOR LAW VIOLATION,67.0,23.0,2
69029,2010-06-02,37.0,LIQUOR LAW VIOLATION,67.0,1.0,1
69297,2010-06-03,6.0,LIQUOR LAW VIOLATION,64.0,17.0,1
69576,2010-06-03,50.0,LIQUOR LAW VIOLATION,64.0,62.0,1
69597,2010-06-03,55.0,LIQUOR LAW VIOLATION,64.0,84.0,1
69699,2010-06-03,70.0,LIQUOR LAW VIOLATION,64.0,74.0,1
69832,2010-06-04,19.0,LIQUOR LAW VIOLATION,70.0,70.0,1
70119,2010-06-04,61.0,LIQUOR LAW VIOLATION,70.0,93.0,1
70208,2010-06-04,73.0,LIQUOR LAW VIOLATION,70.0,16.0,1
70342,2010-06-05,23.0,LIQUOR LAW VIOLATION,70.0,23.0,1
70351,2010-06-05,24.0,LIQUOR LAW VIOLATION,70.0,85.0,1
70988,2010-06-06,55.0,LIQUOR LAW VIOLATION,66.0,84.0,1
71256,2010-06-07,23.0,LIQUOR LAW VIOLATION,62.0,23.0,1
71807,2010-06-08,30.0,LIQUOR LAW VIOLATION,63.0,87.0,4
71881,2010-06-08,42.0,LIQUOR LAW VIOLATION,63.0,75.0,1
72312,2010-06-09,37.0,LIQUOR LAW VIOLATION,74.0,1.0,1
72391,2010-06-09,49.0,LIQUOR LAW VIOLATION,74.0,64.0,1
72504,2010-06-09,68.0,LIQUOR LAW VIOLATION,74.0,2.0,1
72795,2010-06-10,37.0,LIQUOR LAW VIOLATION,68.0,1.0,1
72931,2010-06-10,59.0,LIQUOR LAW VIOLATION,68.0,91.0,1
73174,2010-06-11,23.0,LIQUOR LAW VIOLATION,77.0,23.0,1
73259,2010-06-11,32.0,LIQUOR LAW VIOLATION,77.0,96.0,1
73426,2010-06-11,59.0,LIQUOR LAW VIOLATION,77.0,91.0,1
73538,2010-06-11,76.0,LIQUOR LAW VIOLATION,77.0,19.0,1
73741,2010-06-12,33.0,LIQUOR LAW VIOLATION,70.0,76.0,1
73840,2010-06-12,55.0,LIQUOR LAW VIOLATION,70.0,84.0,1
73969,2010-06-12,74.0,LIQUOR LAW VIOLATION,70.0,30.0,1
74192,2010-06-13,38.0,LIQUOR LAW VIOLATION,67.0,3.0,1
74602,2010-06-14,29.0,LIQUOR LAW VIOLATION,65.0,15.0,1
75149,2010-06-15,38.0,LIQUOR LAW VIOLATION,70.0,3.0,2
75463,2010-06-16,15.0,LIQUOR LAW VIOLATION,73.0,35.0,1
75705,2010-06-16,54.0,LIQUOR LAW VIOLATION,73.0,67.0,2
76155,2010-06-17,53.0,LIQUOR LAW VIOLATION,74.0,32.0,1
76491,2010-06-18,32.0,LIQUOR LAW VIOLATION,79.0,96.0,1
76658,2010-06-18,61.0,LIQUOR LAW VIOLATION,79.0,93.0,1
76952,2010-06-19,31.0,LIQUOR LAW VIOLATION,76.0,20.0,1
77163,2010-06-19,68.0,LIQUOR LAW VIOLATION,76.0,2.0,1
77232,2010-06-20,6.0,LIQUOR LAW VIOLATION,73.0,17.0,1
77353,2010-06-20,26.0,LIQUOR LAW VIOLATION,73.0,73.0,3
