,date,Community Areas,Primary Type,Temp_avg,HARDSHIP INDEX,incidents
862796,2015-09-02,74.0,INTIMIDATION,81.0,30.0,1
864298,2015-09-06,57.0,INTIMIDATION,81.0,5.0,1
864994,2015-09-08,42.0,INTIMIDATION,75.0,75.0,1
865896,2015-09-11,10.0,INTIMIDATION,61.0,39.0,1
867484,2015-09-15,27.0,INTIMIDATION,72.0,92.0,1
868047,2015-09-16,62.0,INTIMIDATION,70.0,29.0,1
869026,2015-09-19,26.0,INTIMIDATION,62.0,73.0,1
871130,2015-09-24,62.0,INTIMIDATION,66.0,29.0,1
871994,2015-09-26,73.0,INTIMIDATION,68.0,16.0,1
876513,2015-10-08,73.0,INTIMIDATION,64.0,16.0,1
877138,2015-10-10,42.0,INTIMIDATION,54.0,75.0,1
877283,2015-10-10,74.0,INTIMIDATION,54.0,30.0,1
877779,2015-10-12,26.0,INTIMIDATION,64.0,73.0,1
879333,2015-10-16,25.0,INTIMIDATION,46.0,10.0,1
879409,2015-10-16,37.0,INTIMIDATION,46.0,1.0,1
880238,2015-10-18,64.0,INTIMIDATION,47.0,80.0,1
880544,2015-10-19,47.0,INTIMIDATION,60.0,51.0,1
880623,2015-10-19,65.0,INTIMIDATION,60.0,89.0,1
882021,2015-10-23,34.0,INTIMIDATION,58.0,7.0,1
882442,2015-10-24,39.0,INTIMIDATION,56.0,55.0,1
883159,2015-10-26,37.0,INTIMIDATION,49.0,1.0,1
884079,2015-10-29,1.0,INTIMIDATION,42.0,57.0,1
886470,2015-11-04,19.0,INTIMIDATION,60.0,70.0,1
888921,2015-11-10,72.0,INTIMIDATION,44.0,48.0,1
889756,2015-11-13,26.0,INTIMIDATION,40.0,73.0,1
891542,2015-11-18,26.0,INTIMIDATION,55.0,73.0,1
898341,2015-12-08,9.0,INTIMIDATION,43.0,58.0,1
898562,2015-12-08,54.0,INTIMIDATION,43.0,67.0,1
898748,2015-12-09,19.0,INTIMIDATION,46.0,70.0,1
899203,2015-12-10,33.0,INTIMIDATION,49.0,76.0,1
900706,2015-12-14,46.0,INTIMIDATION,52.0,6.0,1
901366,2015-12-16,30.0,INTIMIDATION,44.0,87.0,1
903836,2015-12-23,46.0,INTIMIDATION,50.0,6.0,1
905607,2015-12-29,23.0,INTIMIDATION,34.0,23.0,1
906620,2016-01-01,23.0,INTIMIDATION,25.0,23.0,1
907788,2016-01-04,38.0,INTIMIDATION,27.0,3.0,1
908426,2016-01-06,28.0,INTIMIDATION,29.0,83.0,1
911084,2016-01-13,77.0,INTIMIDATION,12.0,8.0,1
911110,2016-01-14,9.0,INTIMIDATION,34.0,66.0,1
912419,2016-01-17,63.0,INTIMIDATION,4.0,56.0,1
914250,2016-01-23,20.0,INTIMIDATION,27.0,46.0,1
914896,2016-01-25,1.0,INTIMIDATION,33.0,47.0,1
916299,2016-01-28,59.0,INTIMIDATION,34.0,91.0,1
917462,2016-01-31,69.0,INTIMIDATION,41.0,37.0,1
919085,2016-02-05,20.0,INTIMIDATION,30.0,46.0,1
920413,2016-02-09,7.0,INTIMIDATION,17.0,88.0,1
921096,2016-02-11,19.0,INTIMIDATION,14.0,70.0,1
923364,2016-02-18,7.0,INTIMIDATION,33.0,88.0,1
923397,2016-02-18,16.0,INTIMIDATION,33.0,34.0,1
924504,2016-02-21,8.0,INTIMIDATION,35.0,14.0,1
926091,2016-02-25,55.0,INTIMIDATION,34.0,84.0,1
927535,2016-02-29,58.0,INTIMIDATION,40.0,43.0,1
928435,2016-03-03,19.0,INTIMIDATION,30.0,70.0,1
928823,2016-03-04,25.0,INTIMIDATION,30.0,10.0,1
929589,2016-03-06,29.0,INTIMIDATION,43.0,15.0,1
931151,2016-03-10,42.0,INTIMIDATION,44.0,75.0,1
932414,2016-03-14,10.0,INTIMIDATION,49.0,39.0,1
934029,2016-03-18,29.0,INTIMIDATION,41.0,15.0,1
935881,2016-03-23,29.0,INTIMIDATION,39.0,15.0,1
936655,2016-03-25,37.0,INTIMIDATION,38.0,1.0,1
938559,2016-03-30,46.0,INTIMIDATION,52.0,6.0,1
939163,2016-04-01,19.0,INTIMIDATION,42.0,70.0,1
939476,2016-04-01,72.0,INTIMIDATION,42.0,48.0,1
943050,2016-04-11,66.0,INTIMIDATION,44.0,94.0,1
943143,2016-04-12,13.0,INTIMIDATION,39.0,33.0,1
943380,2016-04-12,59.0,INTIMIDATION,39.0,91.0,1
943636,2016-04-13,32.0,INTIMIDATION,45.0,96.0,1
944111,2016-04-14,53.0,INTIMIDATION,49.0,32.0,1
949006,2016-04-27,74.0,INTIMIDATION,45.0,30.0,1
949092,2016-04-28,19.0,INTIMIDATION,46.0,70.0,1
950221,2016-05-01,27.0,INTIMIDATION,46.0,92.0,1
953088,2016-05-08,65.0,INTIMIDATION,56.0,89.0,1
953543,2016-05-10,5.0,INTIMIDATION,57.0,26.0,1
954273,2016-05-11,68.0,INTIMIDATION,60.0,2.0,1
956864,2016-05-18,63.0,INTIMIDATION,53.0,56.0,1
956949,2016-05-19,1.0,INTIMIDATION,54.0,47.0,1
957327,2016-05-20,1.0,INTIMIDATION,56.0,47.0,1
958612,2016-05-23,29.0,INTIMIDATION,65.0,15.0,1
958694,2016-05-23,42.0,INTIMIDATION,65.0,75.0,1
958868,2016-05-24,2.0,INTIMIDATION,73.0,78.0,1
960237,2016-05-27,39.0,INTIMIDATION,74.0,55.0,1
961870,2016-05-31,57.0,INTIMIDATION,73.0,5.0,1
962312,2016-06-01,61.0,INTIMIDATION,71.0,93.0,1
967254,2016-06-14,37.0,INTIMIDATION,76.0,1.0,1
968189,2016-06-16,65.0,INTIMIDATION,70.0,89.0,1
968612,2016-06-17,66.0,INTIMIDATION,73.0,94.0,1
968663,2016-06-17,74.0,INTIMIDATION,73.0,30.0,1
969422,2016-06-20,5.0,INTIMIDATION,82.0,26.0,1
969674,2016-06-20,50.0,INTIMIDATION,82.0,62.0,1
970763,2016-06-23,29.0,INTIMIDATION,71.0,15.0,1
970836,2016-06-23,39.0,INTIMIDATION,71.0,55.0,1
971001,2016-06-23,70.0,INTIMIDATION,71.0,74.0,1
972328,2016-06-27,24.0,INTIMIDATION,80.0,85.0,1
973342,2016-06-29,58.0,INTIMIDATION,68.0,43.0,1
973349,2016-06-29,59.0,INTIMIDATION,68.0,91.0,1
975428,2016-07-04,64.0,INTIMIDATION,73.0,80.0,1
978436,2016-07-12,45.0,INTIMIDATION,81.0,52.0,1
978692,2016-07-13,24.0,INTIMIDATION,76.0,85.0,1
980595,2016-07-18,16.0,INTIMIDATION,80.0,34.0,1
980608,2016-07-18,19.0,INTIMIDATION,80.0,70.0,1
980777,2016-07-18,42.0,INTIMIDATION,80.0,75.0,1
981806,2016-07-21,24.0,INTIMIDATION,82.0,85.0,1
981994,2016-07-21,59.0,INTIMIDATION,82.0,91.0,1
983153,2016-07-24,59.0,INTIMIDATION,82.0,91.0,1
985004,2016-07-29,33.0,INTIMIDATION,76.0,76.0,1
986457,2016-08-02,15.0,INTIMIDATION,77.0,35.0,1
986559,2016-08-02,29.0,INTIMIDATION,77.0,15.0,1
987368,2016-08-04,32.0,INTIMIDATION,81.0,96.0,1
987972,2016-08-05,69.0,INTIMIDATION,79.0,37.0,1
988504,2016-08-07,24.0,INTIMIDATION,73.0,85.0,1
989663,2016-08-10,19.0,INTIMIDATION,79.0,70.0,1
989873,2016-08-10,58.0,INTIMIDATION,79.0,43.0,1
990457,2016-08-12,24.0,INTIMIDATION,79.0,85.0,1
990575,2016-08-12,44.0,INTIMIDATION,79.0,38.0,1
991117,2016-08-13,73.0,INTIMIDATION,78.0,16.0,1
991998,2016-08-16,19.0,INTIMIDATION,80.0,70.0,1
993627,2016-08-20,27.0,INTIMIDATION,72.0,92.0,1
993808,2016-08-20,59.0,INTIMIDATION,72.0,91.0,1
994433,2016-08-22,32.0,INTIMIDATION,67.0,96.0,1
996346,2016-08-27,27.0,INTIMIDATION,76.0,92.0,1
998327,2016-09-01,24.0,INTIMIDATION,68.0,85.0,1
998359,2016-09-01,27.0,INTIMIDATION,68.0,92.0,1
998556,2016-09-01,60.0,INTIMIDATION,68.0,69.0,1
1000890,2016-09-07,46.0,INTIMIDATION,82.0,6.0,1
1001566,2016-09-09,29.0,INTIMIDATION,72.0,15.0,1
1002387,2016-09-11,36.0,INTIMIDATION,64.0,21.0,1
1003920,2016-09-15,30.0,INTIMIDATION,69.0,87.0,1
1005528,2016-09-19,37.0,INTIMIDATION,72.0,1.0,1
1007766,2016-09-25,25.0,INTIMIDATION,74.0,10.0,1
1008146,2016-09-26,24.0,INTIMIDATION,63.0,85.0,1
1009509,2016-09-30,6.0,INTIMIDATION,62.0,17.0,1
1009949,2016-10-01,15.0,INTIMIDATION,61.0,35.0,1
1010784,2016-10-03,29.0,INTIMIDATION,62.0,15.0,1
1011197,2016-10-04,32.0,INTIMIDATION,68.0,96.0,1
1013764,2016-10-11,14.0,INTIMIDATION,64.0,53.0,1
1014652,2016-10-13,37.0,INTIMIDATION,48.0,1.0,1
1015667,2016-10-16,13.0,INTIMIDATION,69.0,33.0,1
1016583,2016-10-18,37.0,INTIMIDATION,66.0,1.0,1
1017436,2016-10-20,53.0,INTIMIDATION,51.0,32.0,1
1018214,2016-10-22,59.0,INTIMIDATION,49.0,91.0,1
1018509,2016-10-23,42.0,INTIMIDATION,57.0,75.0,1
1018952,2016-10-24,57.0,INTIMIDATION,49.0,5.0,1
1022024,2016-11-01,56.0,INTIMIDATION,68.0,61.0,1
1022759,2016-11-03,47.0,INTIMIDATION,58.0,51.0,1
1023076,2016-11-04,37.0,INTIMIDATION,52.0,1.0,1
1023180,2016-11-04,58.0,INTIMIDATION,52.0,43.0,1
1023376,2016-11-05,23.0,INTIMIDATION,56.0,23.0,1
1025459,2016-11-10,68.0,INTIMIDATION,52.0,2.0,1
1026830,2016-11-14,46.0,INTIMIDATION,51.0,6.0,1
1027516,2016-11-16,33.0,INTIMIDATION,50.0,76.0,1
1029378,2016-11-21,29.0,INTIMIDATION,32.0,15.0,1
1029628,2016-11-22,9.0,INTIMIDATION,33.0,58.0,1
1030917,2016-11-25,59.0,INTIMIDATION,37.0,91.0,1
1031072,2016-11-26,19.0,INTIMIDATION,40.0,70.0,1
1032120,2016-11-29,19.0,INTIMIDATION,51.0,70.0,1
1032609,2016-11-30,38.0,INTIMIDATION,40.0,3.0,1
1033479,2016-12-02,57.0,INTIMIDATION,37.0,5.0,1
1034842,2016-12-06,39.0,INTIMIDATION,33.0,55.0,1
1034967,2016-12-06,69.0,INTIMIDATION,33.0,37.0,1
1035543,2016-12-08,41.0,INTIMIDATION,21.0,41.0,1
1035761,2016-12-09,19.0,INTIMIDATION,22.0,70.0,1
1037783,2016-12-15,29.0,INTIMIDATION,4.0,15.0,2
1038037,2016-12-16,14.0,INTIMIDATION,14.0,53.0,1
1038104,2016-12-16,26.0,INTIMIDATION,14.0,73.0,1
1040449,2016-12-23,19.0,INTIMIDATION,31.0,70.0,1
1040832,2016-12-24,24.0,INTIMIDATION,36.0,85.0,1
1042359,2016-12-28,61.0,INTIMIDATION,32.0,93.0,1
1042837,2016-12-30,14.0,INTIMIDATION,31.0,53.0,1
1043718,2017-01-01,32.0,INTIMIDATION,28.0,96.0,1
1044467,2017-01-03,26.0,INTIMIDATION,29.0,73.0,1
1044519,2017-01-03,32.0,INTIMIDATION,29.0,96.0,1
1046827,2017-01-10,20.0,INTIMIDATION,38.0,46.0,1
1047563,2017-01-12,23.0,INTIMIDATION,24.0,23.0,1
1047973,2017-01-13,28.0,INTIMIDATION,22.0,83.0,1
1048380,2017-01-14,29.0,INTIMIDATION,28.0,15.0,1
1051932,2017-01-23,60.0,INTIMIDATION,39.0,69.0,1
1054615,2017-01-30,66.0,INTIMIDATION,26.0,94.0,1
1055349,2017-02-01,52.0,INTIMIDATION,30.0,44.0,1
1055548,2017-02-02,16.0,INTIMIDATION,19.0,34.0,1
1056101,2017-02-03,52.0,INTIMIDATION,21.0,44.0,1
1056381,2017-02-04,37.0,INTIMIDATION,22.0,1.0,1
1056433,2017-02-04,47.0,INTIMIDATION,22.0,51.0,1
1058031,2017-02-08,76.0,INTIMIDATION,26.0,19.0,1
1058327,2017-02-09,59.0,INTIMIDATION,19.0,91.0,1
1058826,2017-02-11,8.0,INTIMIDATION,42.0,14.0,1
1060160,2017-02-14,53.0,INTIMIDATION,41.0,32.0,1
1062387,2017-02-20,61.0,INTIMIDATION,56.0,93.0,1
1062581,2017-02-21,26.0,INTIMIDATION,58.0,73.0,1
1062846,2017-02-22,3.0,INTIMIDATION,59.0,97.0,1
1062903,2017-02-22,17.0,INTIMIDATION,59.0,28.0,1
1062907,2017-02-22,18.0,INTIMIDATION,59.0,50.0,1
1062996,2017-02-22,30.0,INTIMIDATION,59.0,87.0,1
1066731,2017-03-05,9.0,INTIMIDATION,46.0,58.0,1
1066786,2017-03-05,24.0,INTIMIDATION,46.0,85.0,1
1070110,2017-03-15,1.0,INTIMIDATION,25.0,47.0,1
1070231,2017-03-15,29.0,INTIMIDATION,25.0,15.0,1
1070323,2017-03-15,50.0,INTIMIDATION,25.0,62.0,1
1070605,2017-03-16,35.0,INTIMIDATION,30.0,82.0,1
1070614,2017-03-16,37.0,INTIMIDATION,30.0,1.0,1
1071972,2017-03-20,28.0,INTIMIDATION,46.0,83.0,1
1071981,2017-03-20,29.0,INTIMIDATION,46.0,15.0,1
1072724,2017-03-22,35.0,INTIMIDATION,33.0,82.0,1
1072874,2017-03-22,67.0,INTIMIDATION,33.0,60.0,1
1074284,2017-03-26,59.0,INTIMIDATION,55.0,91.0,1
1075661,2017-03-30,40.0,INTIMIDATION,42.0,60.0,1
1075936,2017-03-31,25.0,INTIMIDATION,40.0,10.0,1
1076778,2017-04-02,37.0,INTIMIDATION,52.0,1.0,1
1077435,2017-04-04,25.0,INTIMIDATION,50.0,10.0,1
1078081,2017-04-06,12.0,INTIMIDATION,45.0,11.0,1
1078333,2017-04-06,65.0,INTIMIDATION,45.0,89.0,1
1079777,2017-04-10,64.0,INTIMIDATION,60.0,80.0,1
1080926,2017-04-14,7.0,INTIMIDATION,57.0,88.0,1
1082440,2017-04-18,14.0,INTIMIDATION,59.0,53.0,1
1082731,2017-04-18,69.0,INTIMIDATION,59.0,37.0,1
1083167,2017-04-20,6.0,INTIMIDATION,61.0,17.0,1
1085046,2017-04-25,11.0,INTIMIDATION,66.0,25.0,1
1085672,2017-04-26,55.0,INTIMIDATION,67.0,84.0,1
1087920,2017-05-02,66.0,INTIMIDATION,46.0,94.0,1
1088533,2017-05-04,37.0,INTIMIDATION,49.0,1.0,1
1090060,2017-05-08,55.0,INTIMIDATION,46.0,84.0,1
1090232,2017-05-09,19.0,INTIMIDATION,52.0,70.0,1
1091211,2017-05-11,66.0,INTIMIDATION,57.0,94.0,1
1096021,2017-05-24,29.0,INTIMIDATION,58.0,15.0,1
1096327,2017-05-25,19.0,INTIMIDATION,61.0,70.0,1
1097601,2017-05-28,32.0,INTIMIDATION,67.0,96.0,1
1099250,2017-06-01,54.0,INTIMIDATION,66.0,67.0,1
1100747,2017-06-05,32.0,INTIMIDATION,67.0,96.0,1
1102010,2017-06-08,50.0,INTIMIDATION,68.0,62.0,1
1102081,2017-06-08,68.0,INTIMIDATION,68.0,2.0,1
1102296,2017-06-09,32.0,INTIMIDATION,76.0,96.0,1
1102473,2017-06-09,66.0,INTIMIDATION,76.0,94.0,1
1104187,2017-06-14,29.0,INTIMIDATION,80.0,15.0,1
1104246,2017-06-14,39.0,INTIMIDATION,80.0,55.0,1
1104279,2017-06-14,45.0,INTIMIDATION,80.0,52.0,1
1104717,2017-06-15,58.0,INTIMIDATION,80.0,43.0,1
1105419,2017-06-17,38.0,INTIMIDATION,78.0,3.0,1
1107111,2017-06-21,70.0,INTIMIDATION,68.0,74.0,1
1109218,2017-06-27,32.0,INTIMIDATION,64.0,96.0,1
1109589,2017-06-28,32.0,INTIMIDATION,69.0,96.0,1
1109838,2017-06-29,10.0,INTIMIDATION,74.0,39.0,1
1111071,2017-07-02,26.0,INTIMIDATION,76.0,73.0,1
1111765,2017-07-04,3.0,INTIMIDATION,74.0,97.0,1
1112621,2017-07-06,15.0,INTIMIDATION,81.0,35.0,1
1113829,2017-07-09,26.0,INTIMIDATION,75.0,73.0,1
1114871,2017-07-11,73.0,INTIMIDATION,78.0,16.0,1
1115605,2017-07-13,70.0,INTIMIDATION,79.0,74.0,1
1115646,2017-07-14,4.0,INTIMIDATION,68.0,57.0,1
1117729,2017-07-19,26.0,INTIMIDATION,79.0,73.0,1
1117850,2017-07-19,47.0,INTIMIDATION,79.0,51.0,1
1117896,2017-07-19,59.0,INTIMIDATION,79.0,91.0,1
1119228,2017-07-23,26.0,INTIMIDATION,80.0,73.0,1
1120400,2017-07-26,24.0,INTIMIDATION,75.0,85.0,1
1120976,2017-07-27,57.0,INTIMIDATION,76.0,5.0,1
1123187,2017-08-02,29.0,INTIMIDATION,77.0,15.0,1
1123654,2017-08-03,45.0,INTIMIDATION,73.0,52.0,1
1124646,2017-08-06,16.0,INTIMIDATION,70.0,34.0,1
1125759,2017-08-09,4.0,INTIMIDATION,72.0,57.0,1
1126436,2017-08-10,64.0,INTIMIDATION,73.0,80.0,1
1126678,2017-08-11,32.0,INTIMIDATION,72.0,96.0,1
1126784,2017-08-11,55.0,INTIMIDATION,72.0,84.0,1
1127104,2017-08-12,39.0,INTIMIDATION,69.0,55.0,1
1127211,2017-08-12,63.0,INTIMIDATION,69.0,56.0,1
1129062,2017-08-17,48.0,INTIMIDATION,77.0,65.0,1
1130452,2017-08-21,15.0,INTIMIDATION,79.0,35.0,1
1131611,2017-08-24,15.0,INTIMIDATION,66.0,35.0,1
1131921,2017-08-24,69.0,INTIMIDATION,66.0,37.0,1
1132523,2017-08-26,37.0,INTIMIDATION,67.0,1.0,1
1133462,2017-08-29,6.0,INTIMIDATION,69.0,17.0,1
1133826,2017-08-29,76.0,INTIMIDATION,69.0,19.0,1
1134782,2017-09-01,31.0,INTIMIDATION,60.0,20.0,1
1135029,2017-09-02,4.0,INTIMIDATION,63.0,57.0,1
1135048,2017-09-02,8.0,INTIMIDATION,63.0,14.0,1
1135695,2017-09-03,64.0,INTIMIDATION,71.0,80.0,1
1135913,2017-09-04,31.0,INTIMIDATION,72.0,20.0,1
1137662,2017-09-09,24.0,INTIMIDATION,63.0,85.0,1
1139218,2017-09-13,38.0,INTIMIDATION,68.0,3.0,1
1141415,2017-09-19,25.0,INTIMIDATION,72.0,10.0,1
1141498,2017-09-19,38.0,INTIMIDATION,72.0,3.0,1
1142228,2017-09-21,28.0,INTIMIDATION,83.0,83.0,2
1142449,2017-09-21,70.0,INTIMIDATION,83.0,74.0,1
1143678,2017-09-25,4.0,INTIMIDATION,80.0,57.0,1
1143756,2017-09-25,24.0,INTIMIDATION,80.0,85.0,1
1145580,2017-09-30,1.0,INTIMIDATION,61.0,47.0,1
1145609,2017-09-30,10.0,INTIMIDATION,61.0,39.0,1
1146101,2017-10-01,32.0,INTIMIDATION,60.0,96.0,1
1146468,2017-10-02,29.0,INTIMIDATION,71.0,15.0,1
1148628,2017-10-08,22.0,INTIMIDATION,66.0,34.0,1
1148970,2017-10-09,20.0,INTIMIDATION,67.0,46.0,1
1152172,2017-10-18,16.0,INTIMIDATION,59.0,34.0,1
1155143,2017-10-26,1.0,INTIMIDATION,48.0,47.0,1
1155981,2017-10-28,12.0,INTIMIDATION,38.0,11.0,1
1156285,2017-10-28,76.0,INTIMIDATION,38.0,19.0,1
1156851,2017-10-30,37.0,INTIMIDATION,44.0,1.0,1
1156868,2017-10-30,39.0,INTIMIDATION,44.0,55.0,1
1156948,2017-10-30,59.0,INTIMIDATION,44.0,91.0,1
1157536,2017-11-01,24.0,INTIMIDATION,40.0,85.0,1
1159493,2017-11-06,39.0,INTIMIDATION,38.0,55.0,1
1160506,2017-11-09,31.0,INTIMIDATION,34.0,20.0,1
1161615,2017-11-12,38.0,INTIMIDATION,38.0,3.0,1
1163608,2017-11-17,74.0,INTIMIDATION,42.0,30.0,1
1164861,2017-11-21,32.0,INTIMIDATION,36.0,96.0,1
1166684,2017-11-26,62.0,INTIMIDATION,38.0,29.0,1
1167497,2017-11-28,70.0,INTIMIDATION,52.0,74.0,1
1169681,2017-12-04,55.0,INTIMIDATION,55.0,84.0,1
1170268,2017-12-06,28.0,INTIMIDATION,31.0,83.0,1
1171709,2017-12-10,35.0,INTIMIDATION,28.0,82.0,1
1171941,2017-12-11,9.0,INTIMIDATION,31.0,58.0,1
1171981,2017-12-11,19.0,INTIMIDATION,31.0,70.0,1
1172446,2017-12-12,37.0,INTIMIDATION,24.0,1.0,1
1173777,2017-12-16,17.0,INTIMIDATION,37.0,28.0,1
1174156,2017-12-17,15.0,INTIMIDATION,36.0,35.0,1
1174620,2017-12-18,32.0,INTIMIDATION,43.0,96.0,1
1174868,2017-12-19,15.0,INTIMIDATION,43.0,35.0,1
1174920,2017-12-19,25.0,INTIMIDATION,43.0,10.0,1
1175493,2017-12-20,65.0,INTIMIDATION,32.0,89.0,1
1177661,2017-12-27,40.0,INTIMIDATION,2.0,60.0,1
1178295,2017-12-29,43.0,INTIMIDATION,12.0,60.0,1
1179106,2018-01-01,15.0,INTIMIDATION,-4.0,35.0,1
1188751,2018-01-28,39.0,INTIMIDATION,34.0,55.0,1
1189622,2018-01-31,5.0,INTIMIDATION,37.0,26.0,1
1189780,2018-01-31,35.0,INTIMIDATION,37.0,82.0,1
1189933,2018-01-31,67.0,INTIMIDATION,37.0,58.0,1
1192763,2018-02-09,32.0,INTIMIDATION,23.0,96.0,1
1194353,2018-02-14,32.0,INTIMIDATION,34.0,96.0,1
1195451,2018-02-17,52.0,INTIMIDATION,26.0,44.0,1
1195490,2018-02-17,64.0,INTIMIDATION,26.0,80.0,1
1195630,2018-02-18,20.0,INTIMIDATION,27.0,46.0,1
1196253,2018-02-20,6.0,INTIMIDATION,50.0,17.0,1
1196535,2018-02-20,65.0,INTIMIDATION,50.0,89.0,1
1197190,2018-02-22,50.0,INTIMIDATION,35.0,62.0,1
1198681,2018-02-26,69.0,INTIMIDATION,41.0,37.0,1
1199993,2018-03-02,34.0,INTIMIDATION,39.0,7.0,1
1200365,2018-03-03,33.0,INTIMIDATION,38.0,76.0,1
1200917,2018-03-05,8.0,INTIMIDATION,37.0,14.0,1
1201386,2018-03-06,29.0,INTIMIDATION,36.0,76.0,1
1203654,2018-03-12,58.0,INTIMIDATION,38.0,43.0,1
1203784,2018-03-13,14.0,INTIMIDATION,27.0,53.0,1
1203841,2018-03-13,25.0,INTIMIDATION,27.0,10.0,1
1203893,2018-03-13,32.0,INTIMIDATION,27.0,96.0,1
1204579,2018-03-15,29.0,INTIMIDATION,39.0,15.0,1
1204895,2018-03-16,23.0,INTIMIDATION,34.0,42.0,1
1206820,2018-03-21,42.0,INTIMIDATION,33.0,75.0,1
1207001,2018-03-22,9.0,INTIMIDATION,36.0,58.0,1
1208571,2018-03-26,39.0,INTIMIDATION,42.0,55.0,1
1211786,2018-04-04,37.0,INTIMIDATION,31.0,1.0,1
1212105,2018-04-05,29.0,INTIMIDATION,33.0,15.0,1
1213382,2018-04-09,20.0,INTIMIDATION,35.0,46.0,1
1215552,2018-04-15,15.0,INTIMIDATION,33.0,35.0,1
1219200,2018-04-25,19.0,INTIMIDATION,46.0,70.0,1
1219470,2018-04-25,67.0,INTIMIDATION,46.0,58.0,1
1220531,2018-04-28,64.0,INTIMIDATION,42.0,80.0,1
1221305,2018-05-01,67.0,INTIMIDATION,73.0,66.0,1
1221495,2018-05-02,27.0,INTIMIDATION,75.0,92.0,1
1221512,2018-05-02,29.0,INTIMIDATION,75.0,15.0,1
1222029,2018-05-03,61.0,INTIMIDATION,62.0,93.0,1
1222517,2018-05-05,1.0,INTIMIDATION,70.0,47.0,1
1222761,2018-05-05,48.0,INTIMIDATION,70.0,65.0,1
1226950,2018-05-16,50.0,INTIMIDATION,63.0,62.0,1
1228972,2018-05-22,6.0,INTIMIDATION,61.0,17.0,1
1229152,2018-05-22,37.0,INTIMIDATION,61.0,1.0,1
1229946,2018-05-24,41.0,INTIMIDATION,73.0,41.0,1
1230521,2018-05-26,9.0,INTIMIDATION,80.0,58.0,1
1230652,2018-05-26,31.0,INTIMIDATION,80.0,20.0,1
1231872,2018-05-29,32.0,INTIMIDATION,77.0,96.0,1
1232176,2018-05-30,22.0,INTIMIDATION,77.0,42.0,1
1233103,2018-06-01,39.0,INTIMIDATION,65.0,55.0,1
1234240,2018-06-04,33.0,INTIMIDATION,68.0,76.0,1
1234341,2018-06-04,57.0,INTIMIDATION,68.0,5.0,1
1236804,2018-06-11,19.0,INTIMIDATION,66.0,70.0,1
1236930,2018-06-11,39.0,INTIMIDATION,66.0,55.0,1
1237140,2018-06-12,7.0,INTIMIDATION,71.0,88.0,1
1237282,2018-06-12,30.0,INTIMIDATION,71.0,87.0,1
1237444,2018-06-12,65.0,INTIMIDATION,71.0,91.0,1
1238928,2018-06-16,45.0,INTIMIDATION,81.0,52.0,1
1239265,2018-06-17,37.0,INTIMIDATION,86.0,1.0,1
1239943,2018-06-19,25.0,INTIMIDATION,72.0,10.0,1
1243391,2018-06-28,5.0,INTIMIDATION,78.0,26.0,1
1244031,2018-06-29,53.0,INTIMIDATION,85.0,32.0,1
1244408,2018-06-30,48.0,INTIMIDATION,87.0,65.0,1
1245079,2018-07-02,23.0,INTIMIDATION,77.0,23.0,1
1247814,2018-07-09,3.0,INTIMIDATION,79.0,97.0,1
1248248,2018-07-10,14.0,INTIMIDATION,79.0,53.0,1
1248268,2018-07-10,19.0,INTIMIDATION,79.0,70.0,1
1248631,2018-07-11,15.0,INTIMIDATION,77.0,35.0,1
1248650,2018-07-11,20.0,INTIMIDATION,77.0,46.0,1
1248738,2018-07-11,34.0,INTIMIDATION,77.0,7.0,1
1248904,2018-07-11,69.0,INTIMIDATION,77.0,37.0,1
1249201,2018-07-12,53.0,INTIMIDATION,79.0,32.0,1
1250214,2018-07-15,29.0,INTIMIDATION,82.0,15.0,1
1252011,2018-07-20,6.0,INTIMIDATION,74.0,17.0,1
1252927,2018-07-22,35.0,INTIMIDATION,72.0,82.0,1
1253431,2018-07-23,57.0,INTIMIDATION,74.0,5.0,1
1254028,2018-07-25,26.0,INTIMIDATION,79.0,73.0,1
1254077,2018-07-25,32.0,INTIMIDATION,79.0,96.0,1
1254190,2018-07-25,57.0,INTIMIDATION,79.0,5.0,2
1254731,2018-07-27,14.0,INTIMIDATION,71.0,53.0,1
1254739,2018-07-27,15.0,INTIMIDATION,71.0,35.0,1
1254881,2018-07-27,37.0,INTIMIDATION,71.0,1.0,1
1255277,2018-07-28,37.0,INTIMIDATION,72.0,1.0,1
1255788,2018-07-29,65.0,INTIMIDATION,73.0,89.0,1
1256001,2018-07-30,31.0,INTIMIDATION,72.0,20.0,1
1257340,2018-08-02,59.0,INTIMIDATION,78.0,91.0,1
1258251,2018-08-05,6.0,INTIMIDATION,85.0,17.0,1
1258680,2018-08-06,12.0,INTIMIDATION,75.0,11.0,1
1258773,2018-08-06,29.0,INTIMIDATION,75.0,15.0,1
1259388,2018-08-07,76.0,INTIMIDATION,76.0,19.0,1
1259432,2018-08-08,9.0,INTIMIDATION,77.0,58.0,1
1259965,2018-08-09,37.0,INTIMIDATION,79.0,1.0,1
1260291,2018-08-10,29.0,INTIMIDATION,77.0,15.0,1
1260867,2018-08-11,62.0,INTIMIDATION,78.0,29.0,1
1260994,2018-08-12,11.0,INTIMIDATION,79.0,25.0,1
1262192,2018-08-15,20.0,INTIMIDATION,79.0,46.0,1
1263943,2018-08-19,42.0,INTIMIDATION,77.0,75.0,1
1264040,2018-08-19,64.0,INTIMIDATION,77.0,80.0,1
