,date,Community Areas,Primary Type,Temp_avg,HARDSHIP INDEX,incidents
25,2010-01-01,6.0,WEAPONS VIOLATION,11.0,17.0,1
53,2010-01-01,9.0,WEAPONS VIOLATION,11.0,58.0,1
87,2010-01-01,15.0,WEAPONS VIOLATION,11.0,34.0,1
114,2010-01-01,19.0,WEAPONS VIOLATION,11.0,70.0,1
126,2010-01-01,21.0,WEAPONS VIOLATION,11.0,71.0,2
161,2010-01-01,24.0,WEAPONS VIOLATION,11.0,85.0,2
187,2010-01-01,26.0,WEAPONS VIOLATION,11.0,73.0,4
196,2010-01-01,27.0,WEAPONS VIOLATION,11.0,92.0,2
231,2010-01-01,30.0,WEAPONS VIOLATION,11.0,87.0,1
318,2010-01-01,42.0,WEAPONS VIOLATION,11.0,75.0,2
337,2010-01-01,45.0,WEAPONS VIOLATION,11.0,52.0,1
369,2010-01-01,50.0,WEAPONS VIOLATION,11.0,62.0,1
374,2010-01-01,51.0,WEAPONS VIOLATION,11.0,98.0,1
395,2010-01-01,55.0,WEAPONS VIOLATION,11.0,84.0,3
428,2010-01-01,59.0,WEAPONS VIOLATION,11.0,91.0,2
463,2010-01-01,64.0,WEAPONS VIOLATION,11.0,80.0,2
474,2010-01-01,65.0,WEAPONS VIOLATION,11.0,89.0,3
487,2010-01-01,66.0,WEAPONS VIOLATION,11.0,94.0,2
503,2010-01-01,67.0,WEAPONS VIOLATION,11.0,66.0,1
514,2010-01-01,69.0,WEAPONS VIOLATION,11.0,37.0,1
528,2010-01-01,70.0,WEAPONS VIOLATION,11.0,74.0,3
576,2010-01-02,3.0,WEAPONS VIOLATION,7.0,97.0,1
641,2010-01-02,22.0,WEAPONS VIOLATION,7.0,42.0,1
678,2010-01-02,26.0,WEAPONS VIOLATION,7.0,73.0,2
815,2010-01-02,56.0,WEAPONS VIOLATION,7.0,61.0,1
873,2010-01-02,65.0,WEAPONS VIOLATION,7.0,89.0,2
885,2010-01-02,66.0,WEAPONS VIOLATION,7.0,94.0,3
917,2010-01-02,70.0,WEAPONS VIOLATION,7.0,74.0,1
934,2010-01-02,75.0,WEAPONS VIOLATION,7.0,24.0,1
1014,2010-01-03,20.0,WEAPONS VIOLATION,9.0,46.0,1
1076,2010-01-03,28.0,WEAPONS VIOLATION,9.0,83.0,1
1161,2010-01-03,42.0,WEAPONS VIOLATION,9.0,75.0,1
1200,2010-01-03,50.0,WEAPONS VIOLATION,9.0,62.0,1
1285,2010-01-03,66.0,WEAPONS VIOLATION,9.0,94.0,2
1315,2010-01-03,70.0,WEAPONS VIOLATION,9.0,74.0,1
1441,2010-01-04,21.0,WEAPONS VIOLATION,13.0,71.0,1
1467,2010-01-04,24.0,WEAPONS VIOLATION,13.0,85.0,1
1489,2010-01-04,26.0,WEAPONS VIOLATION,13.0,73.0,1
1495,2010-01-04,27.0,WEAPONS VIOLATION,13.0,92.0,1
1526,2010-01-04,31.0,WEAPONS VIOLATION,13.0,20.0,1
1535,2010-01-04,32.0,WEAPONS VIOLATION,13.0,96.0,1
1680,2010-01-04,62.0,WEAPONS VIOLATION,13.0,29.0,1
1720,2010-01-04,66.0,WEAPONS VIOLATION,13.0,94.0,2
1752,2010-01-04,72.0,WEAPONS VIOLATION,13.0,48.0,1
1818,2010-01-05,10.0,WEAPONS VIOLATION,18.0,39.0,1
1830,2010-01-05,14.0,WEAPONS VIOLATION,18.0,53.0,1
1901,2010-01-05,24.0,WEAPONS VIOLATION,18.0,85.0,2
1939,2010-01-05,28.0,WEAPONS VIOLATION,18.0,83.0,1
2002,2010-01-05,39.0,WEAPONS VIOLATION,18.0,55.0,2
2143,2010-01-05,65.0,WEAPONS VIOLATION,18.0,89.0,1
2211,2010-01-06,1.0,WEAPONS VIOLATION,15.0,47.0,1
2228,2010-01-06,5.0,WEAPONS VIOLATION,15.0,26.0,1
2284,2010-01-06,19.0,WEAPONS VIOLATION,15.0,70.0,1
2350,2010-01-06,28.0,WEAPONS VIOLATION,15.0,83.0,1
2370,2010-01-06,30.0,WEAPONS VIOLATION,15.0,87.0,1
2444,2010-01-06,40.0,WEAPONS VIOLATION,15.0,60.0,1
2560,2010-01-06,64.0,WEAPONS VIOLATION,15.0,80.0,3
2570,2010-01-06,65.0,WEAPONS VIOLATION,15.0,89.0,1
2652,2010-01-07,7.0,WEAPONS VIOLATION,19.0,88.0,1
2747,2010-01-07,24.0,WEAPONS VIOLATION,19.0,85.0,1
2772,2010-01-07,26.0,WEAPONS VIOLATION,19.0,73.0,2
2829,2010-01-07,33.0,WEAPONS VIOLATION,19.0,76.0,1
2902,2010-01-07,45.0,WEAPONS VIOLATION,19.0,52.0,1
3084,2010-01-08,7.0,WEAPONS VIOLATION,19.0,88.0,1
3107,2010-01-08,10.0,WEAPONS VIOLATION,19.0,39.0,1
3187,2010-01-08,24.0,WEAPONS VIOLATION,19.0,78.0,2
3207,2010-01-08,26.0,WEAPONS VIOLATION,19.0,73.0,2
3334,2010-01-08,45.0,WEAPONS VIOLATION,19.0,52.0,1
3457,2010-01-08,66.0,WEAPONS VIOLATION,19.0,94.0,1
3492,2010-01-08,70.0,WEAPONS VIOLATION,19.0,74.0,1
3509,2010-01-08,74.0,WEAPONS VIOLATION,19.0,30.0,1
3703,2010-01-09,32.0,WEAPONS VIOLATION,14.0,96.0,1
3736,2010-01-09,39.0,WEAPONS VIOLATION,14.0,55.0,1
3796,2010-01-09,51.0,WEAPONS VIOLATION,14.0,98.0,1
3847,2010-01-09,64.0,WEAPONS VIOLATION,14.0,80.0,1
3856,2010-01-09,65.0,WEAPONS VIOLATION,14.0,89.0,1
3882,2010-01-09,68.0,WEAPONS VIOLATION,14.0,2.0,1
3944,2010-01-10,7.0,WEAPONS VIOLATION,9.0,88.0,1
4049,2010-01-10,27.0,WEAPONS VIOLATION,9.0,92.0,2
4151,2010-01-10,45.0,WEAPONS VIOLATION,9.0,52.0,2
4169,2010-01-10,50.0,WEAPONS VIOLATION,9.0,62.0,1
4273,2010-01-10,69.0,WEAPONS VIOLATION,9.0,37.0,1
4348,2010-01-11,9.0,WEAPONS VIOLATION,21.0,58.0,1
4412,2010-01-11,21.0,WEAPONS VIOLATION,21.0,71.0,1
4436,2010-01-11,24.0,WEAPONS VIOLATION,21.0,85.0,1
4457,2010-01-11,26.0,WEAPONS VIOLATION,21.0,73.0,1
4476,2010-01-11,28.0,WEAPONS VIOLATION,21.0,83.0,1
4651,2010-01-11,59.0,WEAPONS VIOLATION,21.0,91.0,1
4901,2010-01-12,26.0,WEAPONS VIOLATION,26.0,73.0,1
5032,2010-01-12,45.0,WEAPONS VIOLATION,26.0,52.0,1
5070,2010-01-12,55.0,WEAPONS VIOLATION,26.0,84.0,1
5128,2010-01-12,65.0,WEAPONS VIOLATION,26.0,89.0,1
5184,2010-01-12,72.0,WEAPONS VIOLATION,26.0,48.0,1
5208,2010-01-13,4.0,WEAPONS VIOLATION,27.0,57.0,1
5220,2010-01-13,7.0,WEAPONS VIOLATION,27.0,88.0,1
5238,2010-01-13,10.0,WEAPONS VIOLATION,27.0,39.0,2
5315,2010-01-13,24.0,WEAPONS VIOLATION,27.0,85.0,1
5360,2010-01-13,29.0,WEAPONS VIOLATION,27.0,15.0,1
5395,2010-01-13,33.0,WEAPONS VIOLATION,27.0,76.0,1
5455,2010-01-13,42.0,WEAPONS VIOLATION,27.0,75.0,1
5542,2010-01-13,59.0,WEAPONS VIOLATION,27.0,91.0,1
5563,2010-01-13,63.0,WEAPONS VIOLATION,27.0,56.0,1
5571,2010-01-13,64.0,WEAPONS VIOLATION,27.0,80.0,1
5602,2010-01-13,67.0,WEAPONS VIOLATION,27.0,66.0,2
5624,2010-01-13,70.0,WEAPONS VIOLATION,27.0,74.0,1
5641,2010-01-13,74.0,WEAPONS VIOLATION,27.0,30.0,1
5681,2010-01-14,6.0,WEAPONS VIOLATION,36.0,17.0,1
5760,2010-01-14,20.0,WEAPONS VIOLATION,36.0,46.0,1
5767,2010-01-14,21.0,WEAPONS VIOLATION,36.0,71.0,1
5808,2010-01-14,25.0,WEAPONS VIOLATION,36.0,10.0,3
5822,2010-01-14,26.0,WEAPONS VIOLATION,36.0,73.0,1
5869,2010-01-14,30.0,WEAPONS VIOLATION,36.0,87.0,2
5889,2010-01-14,33.0,WEAPONS VIOLATION,36.0,76.0,1
6064,2010-01-14,64.0,WEAPONS VIOLATION,36.0,80.0,1
6087,2010-01-14,66.0,WEAPONS VIOLATION,36.0,94.0,1
6099,2010-01-14,67.0,WEAPONS VIOLATION,36.0,66.0,1
6121,2010-01-14,70.0,WEAPONS VIOLATION,36.0,74.0,1
6174,2010-01-15,5.0,WEAPONS VIOLATION,30.0,26.0,1
6254,2010-01-15,19.0,WEAPONS VIOLATION,30.0,70.0,1
6286,2010-01-15,23.0,WEAPONS VIOLATION,30.0,23.0,1
6352,2010-01-15,29.0,WEAPONS VIOLATION,30.0,15.0,2
6453,2010-01-15,42.0,WEAPONS VIOLATION,30.0,75.0,1
6473,2010-01-15,45.0,WEAPONS VIOLATION,30.0,52.0,2
6540,2010-01-15,59.0,WEAPONS VIOLATION,30.0,91.0,1
6552,2010-01-15,61.0,WEAPONS VIOLATION,30.0,93.0,1
6569,2010-01-15,64.0,WEAPONS VIOLATION,30.0,80.0,3
6579,2010-01-15,65.0,WEAPONS VIOLATION,30.0,89.0,1
6627,2010-01-15,72.0,WEAPONS VIOLATION,30.0,48.0,1
6667,2010-01-16,5.0,WEAPONS VIOLATION,25.0,26.0,1
6683,2010-01-16,9.0,WEAPONS VIOLATION,25.0,58.0,1
6706,2010-01-16,14.0,WEAPONS VIOLATION,25.0,53.0,1
6795,2010-01-16,26.0,WEAPONS VIOLATION,25.0,73.0,1
6832,2010-01-16,30.0,WEAPONS VIOLATION,25.0,87.0,1
6893,2010-01-16,40.0,WEAPONS VIOLATION,25.0,60.0,2
6912,2010-01-16,44.0,WEAPONS VIOLATION,25.0,38.0,1
6945,2010-01-16,50.0,WEAPONS VIOLATION,25.0,62.0,1
6963,2010-01-16,56.0,WEAPONS VIOLATION,25.0,61.0,1
6990,2010-01-16,60.0,WEAPONS VIOLATION,25.0,69.0,1
7014,2010-01-16,64.0,WEAPONS VIOLATION,25.0,80.0,1
7032,2010-01-16,66.0,WEAPONS VIOLATION,25.0,94.0,1
7044,2010-01-16,67.0,WEAPONS VIOLATION,25.0,66.0,1
7054,2010-01-16,69.0,WEAPONS VIOLATION,25.0,37.0,1
7090,2010-01-17,2.0,WEAPONS VIOLATION,24.0,78.0,1
7238,2010-01-17,27.0,WEAPONS VIOLATION,24.0,92.0,1
7280,2010-01-17,32.0,WEAPONS VIOLATION,24.0,96.0,1
7355,2010-01-17,45.0,WEAPONS VIOLATION,24.0,52.0,1
7391,2010-01-17,55.0,WEAPONS VIOLATION,24.0,84.0,1
7477,2010-01-17,67.0,WEAPONS VIOLATION,24.0,66.0,1
7564,2010-01-18,9.0,WEAPONS VIOLATION,29.0,58.0,2
7679,2010-01-18,27.0,WEAPONS VIOLATION,29.0,92.0,1
7745,2010-01-18,37.0,WEAPONS VIOLATION,29.0,1.0,1
7762,2010-01-18,39.0,WEAPONS VIOLATION,29.0,55.0,1
7785,2010-01-18,44.0,WEAPONS VIOLATION,29.0,38.0,1
7804,2010-01-18,48.0,WEAPONS VIOLATION,29.0,65.0,1
7831,2010-01-18,55.0,WEAPONS VIOLATION,29.0,84.0,1
7853,2010-01-18,59.0,WEAPONS VIOLATION,29.0,91.0,1
7875,2010-01-18,64.0,WEAPONS VIOLATION,29.0,80.0,1
7896,2010-01-18,66.0,WEAPONS VIOLATION,29.0,94.0,1
7928,2010-01-18,70.0,WEAPONS VIOLATION,29.0,74.0,1
8083,2010-01-19,24.0,WEAPONS VIOLATION,33.0,85.0,1
8107,2010-01-19,26.0,WEAPONS VIOLATION,33.0,73.0,1
8125,2010-01-19,28.0,WEAPONS VIOLATION,33.0,83.0,1
8143,2010-01-19,30.0,WEAPONS VIOLATION,33.0,87.0,2
8155,2010-01-19,31.0,WEAPONS VIOLATION,33.0,20.0,1
8165,2010-01-19,32.0,WEAPONS VIOLATION,33.0,96.0,1
8216,2010-01-19,42.0,WEAPONS VIOLATION,33.0,75.0,1
8232,2010-01-19,45.0,WEAPONS VIOLATION,33.0,52.0,1
8294,2010-01-19,59.0,WEAPONS VIOLATION,33.0,91.0,1
8327,2010-01-19,64.0,WEAPONS VIOLATION,33.0,80.0,2
8348,2010-01-19,66.0,WEAPONS VIOLATION,33.0,94.0,1
8359,2010-01-19,67.0,WEAPONS VIOLATION,33.0,66.0,1
8426,2010-01-20,5.0,WEAPONS VIOLATION,29.0,26.0,1
8453,2010-01-20,9.0,WEAPONS VIOLATION,29.0,58.0,1
8487,2010-01-20,16.0,WEAPONS VIOLATION,29.0,34.0,1
8566,2010-01-20,26.0,WEAPONS VIOLATION,29.0,73.0,1
8655,2010-01-20,39.0,WEAPONS VIOLATION,29.0,55.0,1
8678,2010-01-20,42.0,WEAPONS VIOLATION,29.0,75.0,2
8695,2010-01-20,45.0,WEAPONS VIOLATION,29.0,52.0,2
8705,2010-01-20,47.0,WEAPONS VIOLATION,29.0,51.0,1
8803,2010-01-20,65.0,WEAPONS VIOLATION,29.0,89.0,1
8831,2010-01-20,69.0,WEAPONS VIOLATION,29.0,37.0,1
8842,2010-01-20,70.0,WEAPONS VIOLATION,29.0,74.0,1
9140,2010-01-21,45.0,WEAPONS VIOLATION,33.0,52.0,1
9204,2010-01-21,59.0,WEAPONS VIOLATION,33.0,91.0,2
9213,2010-01-21,60.0,WEAPONS VIOLATION,33.0,69.0,1
9269,2010-01-21,67.0,WEAPONS VIOLATION,33.0,66.0,1
9294,2010-01-21,70.0,WEAPONS VIOLATION,33.0,74.0,1
9462,2010-01-22,25.0,WEAPONS VIOLATION,34.0,10.0,1
9480,2010-01-22,27.0,WEAPONS VIOLATION,34.0,92.0,1
9499,2010-01-22,29.0,WEAPONS VIOLATION,34.0,15.0,1
9510,2010-01-22,30.0,WEAPONS VIOLATION,34.0,87.0,2
9695,2010-01-22,64.0,WEAPONS VIOLATION,34.0,80.0,1
9715,2010-01-22,66.0,WEAPONS VIOLATION,34.0,94.0,2
9756,2010-01-22,70.0,WEAPONS VIOLATION,34.0,74.0,1
9823,2010-01-23,7.0,WEAPONS VIOLATION,39.0,88.0,1
9958,2010-01-23,28.0,WEAPONS VIOLATION,39.0,83.0,1
10043,2010-01-23,39.0,WEAPONS VIOLATION,39.0,55.0,2
10143,2010-01-23,59.0,WEAPONS VIOLATION,39.0,91.0,1
10168,2010-01-23,64.0,WEAPONS VIOLATION,39.0,80.0,1
10219,2010-01-23,70.0,WEAPONS VIOLATION,39.0,74.0,1
10247,2010-01-23,76.0,WEAPONS VIOLATION,39.0,19.0,1
10281,2010-01-24,9.0,WEAPONS VIOLATION,38.0,66.0,1
10377,2010-01-24,26.0,WEAPONS VIOLATION,38.0,73.0,1
10499,2010-01-24,49.0,WEAPONS VIOLATION,38.0,64.0,1
10523,2010-01-24,55.0,WEAPONS VIOLATION,38.0,84.0,1
10568,2010-01-24,64.0,WEAPONS VIOLATION,38.0,80.0,1
10666,2010-01-25,6.0,WEAPONS VIOLATION,26.0,17.0,1
10682,2010-01-25,9.0,WEAPONS VIOLATION,26.0,58.0,1
10787,2010-01-25,26.0,WEAPONS VIOLATION,26.0,73.0,1
10842,2010-01-25,32.0,WEAPONS VIOLATION,26.0,96.0,1
11165,2010-01-26,20.0,WEAPONS VIOLATION,18.0,46.0,1
11209,2010-01-26,25.0,WEAPONS VIOLATION,18.0,10.0,1
11240,2010-01-26,28.0,WEAPONS VIOLATION,18.0,92.0,1
11259,2010-01-26,30.0,WEAPONS VIOLATION,18.0,87.0,1
11267,2010-01-26,31.0,WEAPONS VIOLATION,18.0,20.0,2
11284,2010-01-26,33.0,WEAPONS VIOLATION,18.0,76.0,2
11320,2010-01-26,39.0,WEAPONS VIOLATION,18.0,55.0,1
11377,2010-01-26,51.0,WEAPONS VIOLATION,18.0,98.0,1
11439,2010-01-26,64.0,WEAPONS VIOLATION,18.0,80.0,1
11458,2010-01-26,66.0,WEAPONS VIOLATION,18.0,94.0,1
11471,2010-01-26,67.0,WEAPONS VIOLATION,18.0,66.0,1
11721,2010-01-27,37.0,WEAPONS VIOLATION,16.0,1.0,1
11776,2010-01-27,46.0,WEAPONS VIOLATION,16.0,6.0,1
11790,2010-01-27,49.0,WEAPONS VIOLATION,16.0,64.0,1
11851,2010-01-27,61.0,WEAPONS VIOLATION,16.0,93.0,1
11890,2010-01-27,66.0,WEAPONS VIOLATION,16.0,94.0,1
12003,2010-01-28,9.0,WEAPONS VIOLATION,12.0,58.0,1
12085,2010-01-28,25.0,WEAPONS VIOLATION,12.0,10.0,1
12100,2010-01-28,26.0,WEAPONS VIOLATION,12.0,73.0,1
12113,2010-01-28,28.0,WEAPONS VIOLATION,12.0,83.0,1
12123,2010-01-28,29.0,WEAPONS VIOLATION,12.0,15.0,1
12147,2010-01-28,32.0,WEAPONS VIOLATION,12.0,96.0,1
12215,2010-01-28,45.0,WEAPONS VIOLATION,12.0,52.0,1
12237,2010-01-28,51.0,WEAPONS VIOLATION,12.0,98.0,1
12261,2010-01-28,58.0,WEAPONS VIOLATION,12.0,43.0,1
12270,2010-01-28,59.0,WEAPONS VIOLATION,12.0,91.0,1
12303,2010-01-28,64.0,WEAPONS VIOLATION,12.0,80.0,1
12313,2010-01-28,65.0,WEAPONS VIOLATION,12.0,89.0,2
12480,2010-01-29,21.0,WEAPONS VIOLATION,13.0,71.0,1
12487,2010-01-29,22.0,WEAPONS VIOLATION,13.0,42.0,1
12514,2010-01-29,25.0,WEAPONS VIOLATION,13.0,10.0,1
12552,2010-01-29,29.0,WEAPONS VIOLATION,13.0,15.0,1
12562,2010-01-29,30.0,WEAPONS VIOLATION,13.0,87.0,2
12572,2010-01-29,31.0,WEAPONS VIOLATION,13.0,20.0,1
12730,2010-01-29,64.0,WEAPONS VIOLATION,13.0,80.0,1
12749,2010-01-29,66.0,WEAPONS VIOLATION,13.0,94.0,1
12946,2010-01-30,26.0,WEAPONS VIOLATION,22.0,73.0,1
13040,2010-01-30,40.0,WEAPONS VIOLATION,22.0,60.0,2
13127,2010-01-30,59.0,WEAPONS VIOLATION,22.0,91.0,1
13212,2010-01-30,70.0,WEAPONS VIOLATION,22.0,74.0,1
13227,2010-01-30,74.0,WEAPONS VIOLATION,22.0,30.0,1
13376,2010-01-31,26.0,WEAPONS VIOLATION,22.0,73.0,2
13455,2010-01-31,39.0,WEAPONS VIOLATION,22.0,55.0,2
13611,2010-01-31,66.0,WEAPONS VIOLATION,22.0,94.0,1
13618,2010-01-31,67.0,WEAPONS VIOLATION,22.0,58.0,1
13637,2010-01-31,70.0,WEAPONS VIOLATION,22.0,74.0,2
13815,2010-02-01,26.0,WEAPONS VIOLATION,22.0,73.0,3
13978,2010-02-01,53.0,WEAPONS VIOLATION,22.0,32.0,1
14020,2010-02-01,61.0,WEAPONS VIOLATION,22.0,93.0,1
14080,2010-02-01,69.0,WEAPONS VIOLATION,22.0,37.0,1
14089,2010-02-01,70.0,WEAPONS VIOLATION,22.0,74.0,1
14151,2010-02-02,7.0,WEAPONS VIOLATION,29.0,88.0,1
14161,2010-02-02,9.0,WEAPONS VIOLATION,29.0,58.0,1
14241,2010-02-02,24.0,WEAPONS VIOLATION,29.0,85.0,1
14349,2010-02-02,40.0,WEAPONS VIOLATION,29.0,60.0,1
14471,2010-02-02,65.0,WEAPONS VIOLATION,29.0,89.0,1
14481,2010-02-02,66.0,WEAPONS VIOLATION,29.0,94.0,1
14501,2010-02-02,69.0,WEAPONS VIOLATION,29.0,37.0,1
14521,2010-02-02,72.0,WEAPONS VIOLATION,29.0,48.0,1
14548,2010-02-03,4.0,WEAPONS VIOLATION,28.0,57.0,1
14622,2010-02-03,19.0,WEAPONS VIOLATION,28.0,35.0,1
14663,2010-02-03,24.0,WEAPONS VIOLATION,28.0,85.0,1
14690,2010-02-03,26.0,WEAPONS VIOLATION,28.0,73.0,1
14734,2010-02-03,31.0,WEAPONS VIOLATION,28.0,20.0,1
14817,2010-02-03,46.0,WEAPONS VIOLATION,28.0,6.0,1
14885,2010-02-03,59.0,WEAPONS VIOLATION,28.0,91.0,1
14918,2010-02-03,65.0,WEAPONS VIOLATION,28.0,89.0,2
15029,2010-02-04,9.0,WEAPONS VIOLATION,27.0,58.0,1
15072,2010-02-04,19.0,WEAPONS VIOLATION,27.0,70.0,1
15159,2010-02-04,30.0,WEAPONS VIOLATION,27.0,87.0,1
15290,2010-02-04,53.0,WEAPONS VIOLATION,27.0,32.0,1
15325,2010-02-04,59.0,WEAPONS VIOLATION,27.0,91.0,2
15354,2010-02-04,64.0,WEAPONS VIOLATION,27.0,80.0,1
15363,2010-02-04,65.0,WEAPONS VIOLATION,27.0,89.0,1
15382,2010-02-04,67.0,WEAPONS VIOLATION,27.0,66.0,1
15459,2010-02-05,8.0,WEAPONS VIOLATION,33.0,14.0,1
15476,2010-02-05,10.0,WEAPONS VIOLATION,33.0,39.0,1
15569,2010-02-05,26.0,WEAPONS VIOLATION,33.0,73.0,1
15601,2010-02-05,30.0,WEAPONS VIOLATION,33.0,87.0,1
15842,2010-02-05,70.0,WEAPONS VIOLATION,33.0,74.0,1
15846,2010-02-05,71.0,WEAPONS VIOLATION,33.0,12.0,1
15914,2010-02-06,9.0,WEAPONS VIOLATION,28.0,58.0,1
15942,2010-02-06,15.0,WEAPONS VIOLATION,28.0,35.0,1
15989,2010-02-06,23.0,WEAPONS VIOLATION,28.0,23.0,1
15997,2010-02-06,24.0,WEAPONS VIOLATION,28.0,85.0,1
16068,2010-02-06,33.0,WEAPONS VIOLATION,28.0,76.0,1
16089,2010-02-06,37.0,WEAPONS VIOLATION,28.0,1.0,1
16114,2010-02-06,40.0,WEAPONS VIOLATION,28.0,60.0,1
16216,2010-02-06,61.0,WEAPONS VIOLATION,28.0,93.0,1
16239,2010-02-06,65.0,WEAPONS VIOLATION,28.0,89.0,1
16254,2010-02-06,67.0,WEAPONS VIOLATION,28.0,66.0,1
16340,2010-02-07,9.0,WEAPONS VIOLATION,27.0,58.0,1
16518,2010-02-07,40.0,WEAPONS VIOLATION,27.0,60.0,1
16523,2010-02-07,41.0,WEAPONS VIOLATION,27.0,41.0,1
16596,2010-02-07,59.0,WEAPONS VIOLATION,27.0,91.0,1
16678,2010-02-07,74.0,WEAPONS VIOLATION,27.0,30.0,1
16749,2010-02-08,16.0,WEAPONS VIOLATION,25.0,34.0,1
16768,2010-02-08,21.0,WEAPONS VIOLATION,25.0,71.0,1
16817,2010-02-08,26.0,WEAPONS VIOLATION,25.0,73.0,1
16831,2010-02-08,28.0,WEAPONS VIOLATION,25.0,83.0,1
16865,2010-02-08,32.0,WEAPONS VIOLATION,25.0,96.0,1
16912,2010-02-08,39.0,WEAPONS VIOLATION,25.0,55.0,1
16919,2010-02-08,40.0,WEAPONS VIOLATION,25.0,60.0,1
16936,2010-02-08,44.0,WEAPONS VIOLATION,25.0,38.0,1
16964,2010-02-08,50.0,WEAPONS VIOLATION,25.0,62.0,1
16969,2010-02-08,52.0,WEAPONS VIOLATION,25.0,44.0,1
17042,2010-02-08,65.0,WEAPONS VIOLATION,25.0,89.0,1
17060,2010-02-08,67.0,WEAPONS VIOLATION,25.0,66.0,1
17156,2010-02-09,13.0,WEAPONS VIOLATION,26.0,33.0,1
17169,2010-02-09,15.0,WEAPONS VIOLATION,26.0,35.0,1
17255,2010-02-09,27.0,WEAPONS VIOLATION,26.0,92.0,1
17392,2010-02-09,53.0,WEAPONS VIOLATION,26.0,32.0,1
17427,2010-02-09,59.0,WEAPONS VIOLATION,26.0,91.0,1
17485,2010-02-09,67.0,WEAPONS VIOLATION,26.0,66.0,1
17591,2010-02-10,14.0,WEAPONS VIOLATION,22.0,53.0,1
17619,2010-02-10,19.0,WEAPONS VIOLATION,22.0,70.0,1
17742,2010-02-10,37.0,WEAPONS VIOLATION,22.0,1.0,1
17771,2010-02-10,40.0,WEAPONS VIOLATION,22.0,66.0,1
17889,2010-02-10,65.0,WEAPONS VIOLATION,22.0,89.0,2
17900,2010-02-10,66.0,WEAPONS VIOLATION,22.0,94.0,1
18069,2010-02-11,24.0,WEAPONS VIOLATION,20.0,85.0,1
18092,2010-02-11,26.0,WEAPONS VIOLATION,20.0,73.0,2
18117,2010-02-11,29.0,WEAPONS VIOLATION,20.0,15.0,1
18198,2010-02-11,42.0,WEAPONS VIOLATION,20.0,75.0,1
18274,2010-02-11,59.0,WEAPONS VIOLATION,20.0,91.0,1
18416,2010-02-12,9.0,WEAPONS VIOLATION,21.0,58.0,1
18434,2010-02-12,13.0,WEAPONS VIOLATION,21.0,33.0,1
18534,2010-02-12,28.0,WEAPONS VIOLATION,21.0,83.0,1
18562,2010-02-12,32.0,WEAPONS VIOLATION,21.0,96.0,2
18655,2010-02-12,48.0,WEAPONS VIOLATION,21.0,98.0,1
18666,2010-02-12,50.0,WEAPONS VIOLATION,21.0,62.0,1
18752,2010-02-12,67.0,WEAPONS VIOLATION,21.0,66.0,2
18884,2010-02-13,19.0,WEAPONS VIOLATION,21.0,70.0,1
18912,2010-02-13,23.0,WEAPONS VIOLATION,21.0,23.0,1
19077,2010-02-13,49.0,WEAPONS VIOLATION,21.0,64.0,1
19151,2010-02-13,64.0,WEAPONS VIOLATION,21.0,80.0,1
19201,2010-02-13,70.0,WEAPONS VIOLATION,21.0,74.0,3
19293,2010-02-14,19.0,WEAPONS VIOLATION,19.0,70.0,1
19321,2010-02-14,23.0,WEAPONS VIOLATION,19.0,23.0,1
19337,2010-02-14,25.0,WEAPONS VIOLATION,19.0,10.0,1
19428,2010-02-14,39.0,WEAPONS VIOLATION,19.0,55.0,1
19547,2010-02-14,65.0,WEAPONS VIOLATION,19.0,89.0,1
19565,2010-02-14,67.0,WEAPONS VIOLATION,19.0,66.0,1
19670,2010-02-15,14.0,WEAPONS VIOLATION,17.0,53.0,1
19834,2010-02-15,38.0,WEAPONS VIOLATION,17.0,3.0,1
19898,2010-02-15,52.0,WEAPONS VIOLATION,17.0,44.0,1
19935,2010-02-15,59.0,WEAPONS VIOLATION,17.0,91.0,2
19964,2010-02-15,65.0,WEAPONS VIOLATION,17.0,89.0,1
19975,2010-02-15,66.0,WEAPONS VIOLATION,17.0,94.0,1
20051,2010-02-16,7.0,WEAPONS VIOLATION,29.0,57.0,1
20071,2010-02-16,10.0,WEAPONS VIOLATION,29.0,39.0,1
20161,2010-02-16,26.0,WEAPONS VIOLATION,29.0,73.0,1
20195,2010-02-16,30.0,WEAPONS VIOLATION,29.0,87.0,1
20248,2010-02-16,39.0,WEAPONS VIOLATION,29.0,55.0,2
20330,2010-02-16,58.0,WEAPONS VIOLATION,29.0,43.0,1
20351,2010-02-16,61.0,WEAPONS VIOLATION,29.0,93.0,1
20376,2010-02-16,65.0,WEAPONS VIOLATION,29.0,89.0,2
20436,2010-02-16,74.0,WEAPONS VIOLATION,29.0,30.0,1
20487,2010-02-17,9.0,WEAPONS VIOLATION,29.0,58.0,1
20583,2010-02-17,26.0,WEAPONS VIOLATION,29.0,73.0,1
20589,2010-02-17,27.0,WEAPONS VIOLATION,29.0,92.0,1
20648,2010-02-17,37.0,WEAPONS VIOLATION,29.0,1.0,1
20687,2010-02-17,42.0,WEAPONS VIOLATION,29.0,75.0,2
20705,2010-02-17,45.0,WEAPONS VIOLATION,29.0,52.0,2
20727,2010-02-17,50.0,WEAPONS VIOLATION,29.0,62.0,1
20732,2010-02-17,52.0,WEAPONS VIOLATION,29.0,44.0,1
20738,2010-02-17,53.0,WEAPONS VIOLATION,29.0,32.0,1
20772,2010-02-17,59.0,WEAPONS VIOLATION,29.0,91.0,2
