,date,Community Areas,Primary Type,Temp_avg,HARDSHIP INDEX,incidents
1345647,2019-04-07,32.0,CONCEALED CARRY LICENSE VIOLATION,59.0,96.0,1
1346806,2019-04-10,53.0,CONCEALED CARRY LICENSE VIOLATION,37.0,32.0,1
1346896,2019-04-10,75.0,CONCEALED CARRY LICENSE VIOLATION,37.0,24.0,1
1347776,2019-04-13,24.0,CONCEALED CARRY LICENSE VIOLATION,44.0,85.0,1
1347906,2019-04-13,45.0,CONCEALED CARRY LICENSE VIOLATION,44.0,52.0,1
1347927,2019-04-13,53.0,CONCEALED CARRY LICENSE VIOLATION,44.0,32.0,1
1348675,2019-04-15,72.0,CONCEALED CARRY LICENSE VIOLATION,42.0,48.0,1
1349019,2019-04-16,70.0,CONCEALED CARRY LICENSE VIOLATION,59.0,74.0,1
1349295,2019-04-17,53.0,CONCEALED CARRY LICENSE VIOLATION,61.0,32.0,1
1350334,2019-04-20,53.0,CONCEALED CARRY LICENSE VIOLATION,50.0,32.0,1
1350424,2019-04-20,70.0,CONCEALED CARRY LICENSE VIOLATION,50.0,74.0,1
1350646,2019-04-21,44.0,CONCEALED CARRY LICENSE VIOLATION,61.0,38.0,1
1352027,2019-04-25,30.0,CONCEALED CARRY LICENSE VIOLATION,57.0,87.0,1
1352891,2019-04-27,65.0,CONCEALED CARRY LICENSE VIOLATION,41.0,89.0,1
1353123,2019-04-28,40.0,CONCEALED CARRY LICENSE VIOLATION,42.0,60.0,1
1353372,2019-04-29,26.0,CONCEALED CARRY LICENSE VIOLATION,47.0,73.0,1
1353400,2019-04-29,29.0,CONCEALED CARRY LICENSE VIOLATION,47.0,15.0,1
1354278,2019-05-01,53.0,CONCEALED CARRY LICENSE VIOLATION,51.0,32.0,1
1355415,2019-05-04,65.0,CONCEALED CARRY LICENSE VIOLATION,51.0,89.0,1
1357176,2019-05-09,45.0,CONCEALED CARRY LICENSE VIOLATION,57.0,52.0,1
1357689,2019-05-10,75.0,CONCEALED CARRY LICENSE VIOLATION,51.0,24.0,3
1358228,2019-05-12,37.0,CONCEALED CARRY LICENSE VIOLATION,47.0,1.0,1
