,date,Community Areas,Primary Type,Temp_avg,HARDSHIP INDEX,incidents
43,2010-01-01,9.0,CRIMINAL TRESPASS,11.0,58.0,1
57,2010-01-01,10.0,CRIMINAL TRESPASS,11.0,39.0,3
92,2010-01-01,16.0,CRIMINAL TRESPASS,11.0,34.0,1
153,2010-01-01,24.0,CRIMINAL TRESPASS,11.0,85.0,1
191,2010-01-01,27.0,CRIMINAL TRESPASS,11.0,92.0,2
212,2010-01-01,29.0,CRIMINAL TRESPASS,11.0,15.0,1
222,2010-01-01,30.0,CRIMINAL TRESPASS,11.0,87.0,2
263,2010-01-01,37.0,CRIMINAL TRESPASS,11.0,1.0,1
274,2010-01-01,38.0,CRIMINAL TRESPASS,11.0,3.0,1
378,2010-01-01,53.0,CRIMINAL TRESPASS,11.0,32.0,1
406,2010-01-01,57.0,CRIMINAL TRESPASS,11.0,5.0,2
419,2010-01-01,59.0,CRIMINAL TRESPASS,11.0,91.0,1
457,2010-01-01,64.0,CRIMINAL TRESPASS,11.0,80.0,1
493,2010-01-01,67.0,CRIMINAL TRESPASS,11.0,66.0,1
519,2010-01-01,70.0,CRIMINAL TRESPASS,11.0,74.0,1
539,2010-01-01,72.0,CRIMINAL TRESPASS,11.0,48.0,1
584,2010-01-02,7.0,CRIMINAL TRESPASS,7.0,88.0,1
609,2010-01-02,15.0,CRIMINAL TRESPASS,7.0,35.0,2
632,2010-01-02,20.0,CRIMINAL TRESPASS,7.0,46.0,1
702,2010-01-02,30.0,CRIMINAL TRESPASS,7.0,87.0,1
732,2010-01-02,37.0,CRIMINAL TRESPASS,7.0,1.0,3
736,2010-01-02,38.0,CRIMINAL TRESPASS,7.0,3.0,1
746,2010-01-02,39.0,CRIMINAL TRESPASS,7.0,55.0,2
878,2010-01-02,66.0,CRIMINAL TRESPASS,7.0,94.0,1
911,2010-01-02,70.0,CRIMINAL TRESPASS,7.0,74.0,1
946,2010-01-03,3.0,CRIMINAL TRESPASS,9.0,97.0,1
957,2010-01-03,6.0,CRIMINAL TRESPASS,9.0,17.0,1
962,2010-01-03,7.0,CRIMINAL TRESPASS,9.0,88.0,1
981,2010-01-03,10.0,CRIMINAL TRESPASS,9.0,39.0,1
1006,2010-01-03,19.0,CRIMINAL TRESPASS,9.0,70.0,1
1011,2010-01-03,20.0,CRIMINAL TRESPASS,9.0,46.0,1
1027,2010-01-03,23.0,CRIMINAL TRESPASS,9.0,23.0,1
1053,2010-01-03,26.0,CRIMINAL TRESPASS,9.0,73.0,1
1063,2010-01-03,27.0,CRIMINAL TRESPASS,9.0,92.0,1
1082,2010-01-03,29.0,CRIMINAL TRESPASS,9.0,15.0,2
1098,2010-01-03,31.0,CRIMINAL TRESPASS,9.0,12.5,2
1115,2010-01-03,34.0,CRIMINAL TRESPASS,9.0,7.0,1
1126,2010-01-03,37.0,CRIMINAL TRESPASS,9.0,1.0,1
1132,2010-01-03,38.0,CRIMINAL TRESPASS,9.0,3.0,2
1169,2010-01-03,45.0,CRIMINAL TRESPASS,9.0,52.0,2
1204,2010-01-03,51.0,CRIMINAL TRESPASS,9.0,98.0,1
1228,2010-01-03,57.0,CRIMINAL TRESPASS,9.0,5.0,1
1233,2010-01-03,58.0,CRIMINAL TRESPASS,9.0,43.0,1
1240,2010-01-03,59.0,CRIMINAL TRESPASS,9.0,91.0,3
1262,2010-01-03,64.0,CRIMINAL TRESPASS,9.0,80.0,1
1272,2010-01-03,65.0,CRIMINAL TRESPASS,9.0,89.0,1
1294,2010-01-03,68.0,CRIMINAL TRESPASS,9.0,2.0,1
1308,2010-01-03,70.0,CRIMINAL TRESPASS,9.0,74.0,2
1353,2010-01-04,4.0,CRIMINAL TRESPASS,13.0,57.0,1
1374,2010-01-04,9.0,CRIMINAL TRESPASS,13.0,58.0,1
1390,2010-01-04,13.0,CRIMINAL TRESPASS,13.0,33.0,1
1396,2010-01-04,14.0,CRIMINAL TRESPASS,13.0,53.0,1
1404,2010-01-04,15.0,CRIMINAL TRESPASS,13.0,35.0,1
1461,2010-01-04,24.0,CRIMINAL TRESPASS,13.0,85.0,1
1509,2010-01-04,29.0,CRIMINAL TRESPASS,13.0,15.0,4
1530,2010-01-04,32.0,CRIMINAL TRESPASS,13.0,96.0,1
1540,2010-01-04,34.0,CRIMINAL TRESPASS,13.0,7.0,1
1551,2010-01-04,37.0,CRIMINAL TRESPASS,13.0,1.0,3
1566,2010-01-04,39.0,CRIMINAL TRESPASS,13.0,55.0,3
1618,2010-01-04,50.0,CRIMINAL TRESPASS,13.0,62.0,1
1645,2010-01-04,56.0,CRIMINAL TRESPASS,13.0,61.0,1
1649,2010-01-04,57.0,CRIMINAL TRESPASS,13.0,5.0,1
1669,2010-01-04,60.0,CRIMINAL TRESPASS,13.0,69.0,1
1677,2010-01-04,62.0,CRIMINAL TRESPASS,13.0,29.0,1
1705,2010-01-04,65.0,CRIMINAL TRESPASS,13.0,89.0,1
1776,2010-01-05,3.0,CRIMINAL TRESPASS,18.0,97.0,1
1784,2010-01-05,4.0,CRIMINAL TRESPASS,18.0,57.0,1
1796,2010-01-05,7.0,CRIMINAL TRESPASS,18.0,88.0,1
1802,2010-01-05,8.0,CRIMINAL TRESPASS,18.0,14.0,1
1808,2010-01-05,9.0,CRIMINAL TRESPASS,18.0,58.0,3
1814,2010-01-05,10.0,CRIMINAL TRESPASS,18.0,39.0,1
1823,2010-01-05,13.0,CRIMINAL TRESPASS,18.0,33.0,1
1826,2010-01-05,14.0,CRIMINAL TRESPASS,18.0,53.0,1
1839,2010-01-05,16.0,CRIMINAL TRESPASS,18.0,34.0,2
1906,2010-01-05,25.0,CRIMINAL TRESPASS,18.0,10.0,3
1941,2010-01-05,29.0,CRIMINAL TRESPASS,18.0,15.0,2
1949,2010-01-05,30.0,CRIMINAL TRESPASS,18.0,87.0,1
1957,2010-01-05,31.0,CRIMINAL TRESPASS,18.0,20.0,1
1972,2010-01-05,34.0,CRIMINAL TRESPASS,18.0,7.0,4
1983,2010-01-05,37.0,CRIMINAL TRESPASS,18.0,1.0,6
1991,2010-01-05,38.0,CRIMINAL TRESPASS,18.0,3.0,1
2017,2010-01-05,42.0,CRIMINAL TRESPASS,18.0,75.0,1
2126,2010-01-05,64.0,CRIMINAL TRESPASS,18.0,80.0,2
2179,2010-01-05,70.0,CRIMINAL TRESPASS,18.0,74.0,2
2190,2010-01-05,72.0,CRIMINAL TRESPASS,18.0,48.0,1
2196,2010-01-05,75.0,CRIMINAL TRESPASS,18.0,24.0,1
2207,2010-01-06,1.0,CRIMINAL TRESPASS,15.0,47.0,2
2239,2010-01-06,9.0,CRIMINAL TRESPASS,15.0,58.0,3
2245,2010-01-06,10.0,CRIMINAL TRESPASS,15.0,39.0,1
2254,2010-01-06,14.0,CRIMINAL TRESPASS,15.0,53.0,1
2259,2010-01-06,15.0,CRIMINAL TRESPASS,15.0,35.0,1
2335,2010-01-06,27.0,CRIMINAL TRESPASS,15.0,92.0,2
2355,2010-01-06,29.0,CRIMINAL TRESPASS,15.0,15.0,3
2365,2010-01-06,30.0,CRIMINAL TRESPASS,15.0,87.0,1
2374,2010-01-06,31.0,CRIMINAL TRESPASS,15.0,20.0,1
2393,2010-01-06,34.0,CRIMINAL TRESPASS,15.0,7.0,3
2398,2010-01-06,35.0,CRIMINAL TRESPASS,15.0,82.0,1
2409,2010-01-06,37.0,CRIMINAL TRESPASS,15.0,1.0,3
2414,2010-01-06,38.0,CRIMINAL TRESPASS,15.0,3.0,4
2425,2010-01-06,39.0,CRIMINAL TRESPASS,15.0,56.5,2
2435,2010-01-06,40.0,CRIMINAL TRESPASS,15.0,60.0,2
2467,2010-01-06,45.0,CRIMINAL TRESPASS,15.0,52.0,3
2522,2010-01-06,58.0,CRIMINAL TRESPASS,15.0,43.0,1
2526,2010-01-06,59.0,CRIMINAL TRESPASS,15.0,91.0,1
2584,2010-01-06,67.0,CRIMINAL TRESPASS,15.0,66.0,3
2639,2010-01-07,4.0,CRIMINAL TRESPASS,19.0,47.0,1
2650,2010-01-07,7.0,CRIMINAL TRESPASS,19.0,88.0,1
2657,2010-01-07,8.0,CRIMINAL TRESPASS,19.0,14.0,1
2664,2010-01-07,9.0,CRIMINAL TRESPASS,19.0,58.0,1
2672,2010-01-07,10.0,CRIMINAL TRESPASS,19.0,39.0,1
2708,2010-01-07,19.0,CRIMINAL TRESPASS,19.0,70.0,1
2752,2010-01-07,25.0,CRIMINAL TRESPASS,19.0,10.0,2
2764,2010-01-07,26.0,CRIMINAL TRESPASS,19.0,73.0,2
2795,2010-01-07,29.0,CRIMINAL TRESPASS,19.0,15.0,2
2831,2010-01-07,34.0,CRIMINAL TRESPASS,19.0,7.0,1
2844,2010-01-07,37.0,CRIMINAL TRESPASS,19.0,1.0,2
2852,2010-01-07,38.0,CRIMINAL TRESPASS,19.0,3.0,3
2870,2010-01-07,40.0,CRIMINAL TRESPASS,19.0,60.0,1
2967,2010-01-07,62.0,CRIMINAL TRESPASS,19.0,29.0,1
2975,2010-01-07,64.0,CRIMINAL TRESPASS,19.0,80.0,1
2999,2010-01-07,67.0,CRIMINAL TRESPASS,19.0,66.0,1
3008,2010-01-07,68.0,CRIMINAL TRESPASS,19.0,2.0,1
3021,2010-01-07,70.0,CRIMINAL TRESPASS,19.0,74.0,1
3032,2010-01-07,72.0,CRIMINAL TRESPASS,19.0,48.0,1
3053,2010-01-07,76.0,CRIMINAL TRESPASS,19.0,19.0,1
3059,2010-01-08,1.0,CRIMINAL TRESPASS,19.0,47.0,1
3067,2010-01-08,4.0,CRIMINAL TRESPASS,19.0,47.0,1
3088,2010-01-08,8.0,CRIMINAL TRESPASS,19.0,14.0,1
3093,2010-01-08,9.0,CRIMINAL TRESPASS,19.0,58.0,2
3102,2010-01-08,10.0,CRIMINAL TRESPASS,19.0,39.0,2
3115,2010-01-08,14.0,CRIMINAL TRESPASS,19.0,53.0,1
3128,2010-01-08,16.0,CRIMINAL TRESPASS,19.0,34.0,1
3137,2010-01-08,17.0,CRIMINAL TRESPASS,19.0,28.0,1
3164,2010-01-08,22.0,CRIMINAL TRESPASS,19.0,42.0,1
3181,2010-01-08,24.0,CRIMINAL TRESPASS,19.0,85.0,1
3192,2010-01-08,25.0,CRIMINAL TRESPASS,19.0,10.0,2
3211,2010-01-08,27.0,CRIMINAL TRESPASS,19.0,92.0,3
3222,2010-01-08,28.0,CRIMINAL TRESPASS,19.0,83.0,1
3232,2010-01-08,29.0,CRIMINAL TRESPASS,19.0,15.0,1
3250,2010-01-08,31.0,CRIMINAL TRESPASS,19.0,20.0,2
3274,2010-01-08,37.0,CRIMINAL TRESPASS,19.0,1.0,2
3283,2010-01-08,38.0,CRIMINAL TRESPASS,19.0,3.0,1
3320,2010-01-08,44.0,CRIMINAL TRESPASS,19.0,38.0,1
3349,2010-01-08,49.0,CRIMINAL TRESPASS,19.0,64.0,1
3383,2010-01-08,57.0,CRIMINAL TRESPASS,19.0,5.0,1
3392,2010-01-08,58.0,CRIMINAL TRESPASS,19.0,43.0,1
3433,2010-01-08,64.0,CRIMINAL TRESPASS,19.0,80.0,1
3442,2010-01-08,65.0,CRIMINAL TRESPASS,19.0,89.0,1
3451,2010-01-08,66.0,CRIMINAL TRESPASS,19.0,94.0,1
3461,2010-01-08,67.0,CRIMINAL TRESPASS,19.0,64.0,3
3476,2010-01-08,69.0,CRIMINAL TRESPASS,19.0,37.0,1
3485,2010-01-08,70.0,CRIMINAL TRESPASS,19.0,74.0,1
3499,2010-01-08,72.0,CRIMINAL TRESPASS,19.0,48.0,1
3513,2010-01-08,76.0,CRIMINAL TRESPASS,19.0,19.0,1
3519,2010-01-09,3.0,CRIMINAL TRESPASS,14.0,97.0,1
3524,2010-01-09,4.0,CRIMINAL TRESPASS,14.0,47.0,2
3537,2010-01-09,7.0,CRIMINAL TRESPASS,14.0,88.0,1
3545,2010-01-09,9.0,CRIMINAL TRESPASS,14.0,58.0,2
3569,2010-01-09,15.0,CRIMINAL TRESPASS,14.0,35.0,1
3581,2010-01-09,17.0,CRIMINAL TRESPASS,14.0,28.0,1
3591,2010-01-09,19.0,CRIMINAL TRESPASS,14.0,70.0,1
3633,2010-01-09,25.0,CRIMINAL TRESPASS,14.0,10.0,1
3650,2010-01-09,27.0,CRIMINAL TRESPASS,14.0,92.0,1
3666,2010-01-09,29.0,CRIMINAL TRESPASS,14.0,15.0,1
3689,2010-01-09,31.0,CRIMINAL TRESPASS,14.0,20.0,1
3710,2010-01-09,36.0,CRIMINAL TRESPASS,14.0,24.0,1
3716,2010-01-09,37.0,CRIMINAL TRESPASS,14.0,1.0,1
3723,2010-01-09,38.0,CRIMINAL TRESPASS,14.0,7.0,1
3730,2010-01-09,39.0,CRIMINAL TRESPASS,14.0,55.0,1
3787,2010-01-09,50.0,CRIMINAL TRESPASS,14.0,62.0,1
3816,2010-01-09,57.0,CRIMINAL TRESPASS,14.0,5.0,1
3870,2010-01-09,67.0,CRIMINAL TRESPASS,14.0,60.0,1
3913,2010-01-09,75.0,CRIMINAL TRESPASS,14.0,24.0,1
3927,2010-01-10,4.0,CRIMINAL TRESPASS,9.0,57.0,2
3935,2010-01-10,6.0,CRIMINAL TRESPASS,9.0,17.0,1
3939,2010-01-10,7.0,CRIMINAL TRESPASS,9.0,88.0,1
3952,2010-01-10,9.0,CRIMINAL TRESPASS,9.0,58.0,1
3969,2010-01-10,14.0,CRIMINAL TRESPASS,9.0,53.0,1
4005,2010-01-10,22.0,CRIMINAL TRESPASS,9.0,42.0,1
4036,2010-01-10,26.0,CRIMINAL TRESPASS,9.0,73.0,1
4044,2010-01-10,27.0,CRIMINAL TRESPASS,9.0,92.0,1
4060,2010-01-10,29.0,CRIMINAL TRESPASS,9.0,15.0,3
4099,2010-01-10,36.0,CRIMINAL TRESPASS,9.0,21.0,1
4104,2010-01-10,37.0,CRIMINAL TRESPASS,9.0,1.0,1
4111,2010-01-10,38.0,CRIMINAL TRESPASS,9.0,3.0,2
4119,2010-01-10,39.0,CRIMINAL TRESPASS,9.0,55.0,2
4207,2010-01-10,60.0,CRIMINAL TRESPASS,9.0,69.0,1
4225,2010-01-10,64.0,CRIMINAL TRESPASS,9.0,80.0,1
4233,2010-01-10,65.0,CRIMINAL TRESPASS,9.0,89.0,1
4253,2010-01-10,67.0,CRIMINAL TRESPASS,9.0,66.0,1
4277,2010-01-10,70.0,CRIMINAL TRESPASS,9.0,74.0,1
4320,2010-01-11,4.0,CRIMINAL TRESPASS,21.0,57.0,1
4334,2010-01-11,7.0,CRIMINAL TRESPASS,21.0,88.0,1
4370,2010-01-11,15.0,CRIMINAL TRESPASS,21.0,35.0,1
4395,2010-01-11,19.0,CRIMINAL TRESPASS,21.0,70.0,1
4441,2010-01-11,25.0,CRIMINAL TRESPASS,21.0,10.0,1
4451,2010-01-11,26.0,CRIMINAL TRESPASS,21.0,73.0,2
4479,2010-01-11,29.0,CRIMINAL TRESPASS,21.0,15.0,2
4509,2010-01-11,34.0,CRIMINAL TRESPASS,21.0,7.0,2
4522,2010-01-11,37.0,CRIMINAL TRESPASS,21.0,1.0,6
4529,2010-01-11,38.0,CRIMINAL TRESPASS,21.0,3.0,1
4572,2010-01-11,45.0,CRIMINAL TRESPASS,21.0,52.0,2
4630,2010-01-11,57.0,CRIMINAL TRESPASS,21.0,5.0,1
4681,2010-01-11,65.0,CRIMINAL TRESPASS,21.0,89.0,1
4700,2010-01-11,67.0,CRIMINAL TRESPASS,21.0,58.0,1
4719,2010-01-11,70.0,CRIMINAL TRESPASS,21.0,74.0,1
4758,2010-01-12,4.0,CRIMINAL TRESPASS,26.0,57.0,1
4774,2010-01-12,7.0,CRIMINAL TRESPASS,26.0,88.0,1
4815,2010-01-12,15.0,CRIMINAL TRESPASS,26.0,35.0,1
4833,2010-01-12,19.0,CRIMINAL TRESPASS,26.0,70.0,1
4843,2010-01-12,20.0,CRIMINAL TRESPASS,26.0,46.0,3
4874,2010-01-12,24.0,CRIMINAL TRESPASS,26.0,85.0,1
4920,2010-01-12,29.0,CRIMINAL TRESPASS,26.0,15.0,1
4937,2010-01-12,31.0,CRIMINAL TRESPASS,26.0,20.0,1
4955,2010-01-12,34.0,CRIMINAL TRESPASS,26.0,7.0,1
4964,2010-01-12,37.0,CRIMINAL TRESPASS,26.0,1.0,4
4971,2010-01-12,38.0,CRIMINAL TRESPASS,26.0,3.0,1
4981,2010-01-12,39.0,CRIMINAL TRESPASS,26.0,56.5,2
5006,2010-01-12,42.0,CRIMINAL TRESPASS,26.0,75.0,1
5048,2010-01-12,50.0,CRIMINAL TRESPASS,26.0,62.0,1
5053,2010-01-12,51.0,CRIMINAL TRESPASS,26.0,98.0,1
5079,2010-01-12,58.0,CRIMINAL TRESPASS,26.0,43.0,1
5095,2010-01-12,61.0,CRIMINAL TRESPASS,26.0,93.0,1
5114,2010-01-12,64.0,CRIMINAL TRESPASS,26.0,80.0,2
5133,2010-01-12,66.0,CRIMINAL TRESPASS,26.0,94.0,2
5143,2010-01-12,67.0,CRIMINAL TRESPASS,26.0,66.0,1
5158,2010-01-12,69.0,CRIMINAL TRESPASS,26.0,37.0,1
5166,2010-01-12,70.0,CRIMINAL TRESPASS,26.0,74.0,2
5173,2010-01-12,71.0,CRIMINAL TRESPASS,26.0,48.0,1
5204,2010-01-13,4.0,CRIMINAL TRESPASS,27.0,53.666666666666664,3
5214,2010-01-13,6.0,CRIMINAL TRESPASS,27.0,17.0,1
5255,2010-01-13,15.0,CRIMINAL TRESPASS,27.0,35.0,1
5270,2010-01-13,17.0,CRIMINAL TRESPASS,27.0,28.0,2
5274,2010-01-13,19.0,CRIMINAL TRESPASS,27.0,70.0,1
5283,2010-01-13,20.0,CRIMINAL TRESPASS,27.0,46.0,1
5300,2010-01-13,23.0,CRIMINAL TRESPASS,27.0,23.0,1
5330,2010-01-13,26.0,CRIMINAL TRESPASS,27.0,73.0,1
5345,2010-01-13,28.0,CRIMINAL TRESPASS,27.0,83.0,1
5364,2010-01-13,30.0,CRIMINAL TRESPASS,27.0,87.0,1
5381,2010-01-13,32.0,CRIMINAL TRESPASS,27.0,96.0,1
5404,2010-01-13,36.0,CRIMINAL TRESPASS,27.0,21.0,1
5409,2010-01-13,37.0,CRIMINAL TRESPASS,27.0,1.0,5
5419,2010-01-13,38.0,CRIMINAL TRESPASS,27.0,3.0,1
5428,2010-01-13,39.0,CRIMINAL TRESPASS,27.0,55.0,1
5449,2010-01-13,42.0,CRIMINAL TRESPASS,27.0,65.0,2
5468,2010-01-13,45.0,CRIMINAL TRESPASS,27.0,52.0,3
5474,2010-01-13,46.0,CRIMINAL TRESPASS,27.0,6.0,1
5493,2010-01-13,50.0,CRIMINAL TRESPASS,27.0,62.0,1
5551,2010-01-13,61.0,CRIMINAL TRESPASS,27.0,93.0,1
5576,2010-01-13,65.0,CRIMINAL TRESPASS,27.0,89.0,2
5586,2010-01-13,66.0,CRIMINAL TRESPASS,27.0,94.0,2
5618,2010-01-13,70.0,CRIMINAL TRESPASS,27.0,74.0,3
5630,2010-01-13,72.0,CRIMINAL TRESPASS,27.0,48.0,1
5636,2010-01-13,73.0,CRIMINAL TRESPASS,27.0,16.0,1
5642,2010-01-13,75.0,CRIMINAL TRESPASS,27.0,24.0,1
5666,2010-01-14,4.0,CRIMINAL TRESPASS,36.0,57.0,2
5686,2010-01-14,7.0,CRIMINAL TRESPASS,36.0,88.0,2
5813,2010-01-14,26.0,CRIMINAL TRESPASS,36.0,73.0,3
5826,2010-01-14,27.0,CRIMINAL TRESPASS,36.0,92.0,1
5849,2010-01-14,29.0,CRIMINAL TRESPASS,36.0,15.0,2
5861,2010-01-14,30.0,CRIMINAL TRESPASS,36.0,87.0,1
5883,2010-01-14,33.0,CRIMINAL TRESPASS,36.0,76.0,1
5894,2010-01-14,35.0,CRIMINAL TRESPASS,36.0,82.0,1
5901,2010-01-14,37.0,CRIMINAL TRESPASS,36.0,1.0,3
5911,2010-01-14,38.0,CRIMINAL TRESPASS,36.0,3.0,1
6004,2010-01-14,55.0,CRIMINAL TRESPASS,36.0,84.0,2
6052,2010-01-14,63.0,CRIMINAL TRESPASS,36.0,56.0,2
6080,2010-01-14,66.0,CRIMINAL TRESPASS,36.0,94.0,4
6103,2010-01-14,68.0,CRIMINAL TRESPASS,36.0,2.0,1
6117,2010-01-14,70.0,CRIMINAL TRESPASS,36.0,74.0,1
6125,2010-01-14,71.0,CRIMINAL TRESPASS,36.0,12.0,2
6135,2010-01-14,74.0,CRIMINAL TRESPASS,36.0,30.0,2
6142,2010-01-14,75.0,CRIMINAL TRESPASS,36.0,24.0,1
6163,2010-01-15,4.0,CRIMINAL TRESPASS,30.0,57.0,1
6219,2010-01-15,14.0,CRIMINAL TRESPASS,30.0,53.0,1
6233,2010-01-15,16.0,CRIMINAL TRESPASS,30.0,42.0,1
6279,2010-01-15,23.0,CRIMINAL TRESPASS,30.0,23.0,2
6311,2010-01-15,26.0,CRIMINAL TRESPASS,30.0,73.0,1
6345,2010-01-15,29.0,CRIMINAL TRESPASS,30.0,15.0,3
6387,2010-01-15,34.0,CRIMINAL TRESPASS,30.0,7.0,1
6400,2010-01-15,37.0,CRIMINAL TRESPASS,30.0,1.0,1
6409,2010-01-15,38.0,CRIMINAL TRESPASS,30.0,3.0,1
6419,2010-01-15,39.0,CRIMINAL TRESPASS,30.0,55.0,4
6431,2010-01-15,40.0,CRIMINAL TRESPASS,30.0,60.0,1
6446,2010-01-15,42.0,CRIMINAL TRESPASS,30.0,75.0,1
6465,2010-01-15,45.0,CRIMINAL TRESPASS,30.0,52.0,2
6476,2010-01-15,46.0,CRIMINAL TRESPASS,30.0,6.0,1
6484,2010-01-15,48.0,CRIMINAL TRESPASS,30.0,65.0,1
6493,2010-01-15,50.0,CRIMINAL TRESPASS,30.0,62.0,2
6515,2010-01-15,56.0,CRIMINAL TRESPASS,30.0,61.0,1
6520,2010-01-15,57.0,CRIMINAL TRESPASS,30.0,5.0,1
6534,2010-01-15,59.0,CRIMINAL TRESPASS,30.0,91.0,1
6562,2010-01-15,64.0,CRIMINAL TRESPASS,30.0,80.0,1
6574,2010-01-15,65.0,CRIMINAL TRESPASS,30.0,89.0,2
6595,2010-01-15,67.0,CRIMINAL TRESPASS,30.0,66.0,3
6603,2010-01-15,68.0,CRIMINAL TRESPASS,30.0,2.0,1
6614,2010-01-15,70.0,CRIMINAL TRESPASS,30.0,74.0,2
6628,2010-01-15,73.0,CRIMINAL TRESPASS,30.0,16.0,2
6636,2010-01-15,75.0,CRIMINAL TRESPASS,30.0,24.0,1
6648,2010-01-16,1.0,CRIMINAL TRESPASS,25.0,47.0,1
6653,2010-01-16,3.0,CRIMINAL TRESPASS,25.0,97.0,1
6680,2010-01-16,9.0,CRIMINAL TRESPASS,25.0,58.0,3
6688,2010-01-16,10.0,CRIMINAL TRESPASS,25.0,39.0,1
6787,2010-01-16,26.0,CRIMINAL TRESPASS,25.0,73.0,1
6808,2010-01-16,28.0,CRIMINAL TRESPASS,25.0,83.0,1
6816,2010-01-16,29.0,CRIMINAL TRESPASS,25.0,15.0,1
6836,2010-01-16,31.0,CRIMINAL TRESPASS,25.0,20.0,1
6851,2010-01-16,33.0,CRIMINAL TRESPASS,25.0,76.0,1
6859,2010-01-16,35.0,CRIMINAL TRESPASS,25.0,82.0,1
6864,2010-01-16,37.0,CRIMINAL TRESPASS,25.0,1.0,1
6873,2010-01-16,38.0,CRIMINAL TRESPASS,25.0,3.0,1
6880,2010-01-16,39.0,CRIMINAL TRESPASS,25.0,55.0,3
6888,2010-01-16,40.0,CRIMINAL TRESPASS,25.0,60.0,1
6910,2010-01-16,44.0,CRIMINAL TRESPASS,25.0,38.0,2
6917,2010-01-16,45.0,CRIMINAL TRESPASS,25.0,52.0,1
6968,2010-01-16,57.0,CRIMINAL TRESPASS,25.0,5.0,1
6982,2010-01-16,59.0,CRIMINAL TRESPASS,25.0,91.0,1
6986,2010-01-16,60.0,CRIMINAL TRESPASS,25.0,69.0,1
7008,2010-01-16,64.0,CRIMINAL TRESPASS,25.0,80.0,1
7027,2010-01-16,66.0,CRIMINAL TRESPASS,25.0,94.0,1
7059,2010-01-16,70.0,CRIMINAL TRESPASS,25.0,74.0,3
7075,2010-01-16,74.0,CRIMINAL TRESPASS,25.0,30.0,1
7097,2010-01-17,4.0,CRIMINAL TRESPASS,24.0,57.0,1
7122,2010-01-17,9.0,CRIMINAL TRESPASS,24.0,58.0,1
7132,2010-01-17,10.0,CRIMINAL TRESPASS,24.0,39.0,1
7149,2010-01-17,15.0,CRIMINAL TRESPASS,24.0,35.0,1
7168,2010-01-17,19.0,CRIMINAL TRESPASS,24.0,70.0,1
7201,2010-01-17,24.0,CRIMINAL TRESPASS,24.0,85.0,1
7250,2010-01-17,29.0,CRIMINAL TRESPASS,24.0,15.0,1
7299,2010-01-17,37.0,CRIMINAL TRESPASS,24.0,1.0,1
7308,2010-01-17,38.0,CRIMINAL TRESPASS,24.0,3.0,3
7315,2010-01-17,39.0,CRIMINAL TRESPASS,24.0,55.0,3
7324,2010-01-17,40.0,CRIMINAL TRESPASS,24.0,60.0,1
7337,2010-01-17,42.0,CRIMINAL TRESPASS,24.0,75.0,1
7364,2010-01-17,48.0,CRIMINAL TRESPASS,24.0,65.0,1
7376,2010-01-17,50.0,CRIMINAL TRESPASS,24.0,62.0,1
7392,2010-01-17,56.0,CRIMINAL TRESPASS,24.0,61.0,1
7398,2010-01-17,57.0,CRIMINAL TRESPASS,24.0,5.0,1
7412,2010-01-17,59.0,CRIMINAL TRESPASS,24.0,91.0,1
7461,2010-01-17,66.0,CRIMINAL TRESPASS,24.0,94.0,1
7471,2010-01-17,67.0,CRIMINAL TRESPASS,24.0,60.666666666666664,3
7481,2010-01-17,68.0,CRIMINAL TRESPASS,24.0,2.0,1
7496,2010-01-17,70.0,CRIMINAL TRESPASS,24.0,74.0,1
7527,2010-01-18,1.0,CRIMINAL TRESPASS,29.0,47.0,1
7549,2010-01-18,7.0,CRIMINAL TRESPASS,29.0,88.0,1
7568,2010-01-18,10.0,CRIMINAL TRESPASS,29.0,39.0,1
7590,2010-01-18,15.0,CRIMINAL TRESPASS,29.0,35.0,1
7610,2010-01-18,19.0,CRIMINAL TRESPASS,29.0,70.0,1
7642,2010-01-18,24.0,CRIMINAL TRESPASS,29.0,85.0,1
7654,2010-01-18,25.0,CRIMINAL TRESPASS,29.0,10.0,1
7662,2010-01-18,26.0,CRIMINAL TRESPASS,29.0,73.0,1
7691,2010-01-18,29.0,CRIMINAL TRESPASS,29.0,15.0,3
7708,2010-01-18,31.0,CRIMINAL TRESPASS,29.0,20.0,1
7718,2010-01-18,32.0,CRIMINAL TRESPASS,29.0,96.0,2
7726,2010-01-18,33.0,CRIMINAL TRESPASS,29.0,76.0,2
7738,2010-01-18,37.0,CRIMINAL TRESPASS,29.0,1.0,2
7746,2010-01-18,38.0,CRIMINAL TRESPASS,29.0,3.0,1
7755,2010-01-18,39.0,CRIMINAL TRESPASS,29.0,55.0,3
7795,2010-01-18,46.0,CRIMINAL TRESPASS,29.0,6.0,1
7817,2010-01-18,53.0,CRIMINAL TRESPASS,29.0,32.0,1
7880,2010-01-18,65.0,CRIMINAL TRESPASS,29.0,89.0,2
7891,2010-01-18,66.0,CRIMINAL TRESPASS,29.0,94.0,1
7908,2010-01-18,68.0,CRIMINAL TRESPASS,29.0,2.0,1
7922,2010-01-18,70.0,CRIMINAL TRESPASS,29.0,74.0,2
7933,2010-01-18,72.0,CRIMINAL TRESPASS,29.0,48.0,1
7946,2010-01-18,76.0,CRIMINAL TRESPASS,29.0,19.0,1
7980,2010-01-19,6.0,CRIMINAL TRESPASS,33.0,17.0,1
